name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Sir Moon,17116119,1,0,Cactuar,Aether,3098,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673258861,Crystal,74,0,DRG
Jay Verhundred,43607851,2,0,Adamantoise,Aether,3015,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1673257232,Crystal,66,0,MNK
Suhr Zarek,21013113,3,0,Gilgamesh,Aether,2059,0,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1673260373,Crystal,75,0,NIN
S'jay Sharks,18807626,4,0,Cactuar,Aether,1989,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673259317,Crystal,58,0,RPR
Revna Londor,24258558,5,0,Cactuar,Aether,1869,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673257157,Crystal,106,0,SAM
Ni Xi,42307832,6,0,Jenova,Aether,1478,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1673259236,Crystal,39,0,SMN
Brian Ricardo,9364090,7,0,Adamantoise,Aether,1426,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1673256975,Crystal,134,0,AST
Emma Sah'mae,34788325,8,0,Midgardsormr,Aether,1410,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1673257508,Crystal,37,0,MCH
Vestelle Sawyer,30059169,9,0,Gilgamesh,Aether,1360,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1673258621,Crystal,81,2,DRG
Highpeak Thunderstorm,44729199,10,0,Siren,Aether,1317,0,39fec9b8eaf71c699797cd15ef87009b_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1673259326,Crystal,59,0,DRK
Regis Darsik,37234597,11,0,Gilgamesh,Aether,1293,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1673259590,Crystal,58,3,SMN
Farsa Aed,5068221,12,0,Midgardsormr,Aether,1290,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1673257969,Crystal,106,2,BRD
Noga Cosnoh,12058107,13,0,Cactuar,Aether,1279,188,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673257778,Crystal,95,12,WHM
Brycie Iclyn,13204334,14,0,Midgardsormr,Aether,1030,21,fdae14a354fe2886d95fe898e8e97674_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1673257422,Crystal,63,5,SCH
Haha Unless,35825889,15,0,Faerie,Aether,1000,0,3c249691791cbe0f2fb3ccc230c9a4e4_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1673260295,Crystal,122,0,MCH
Kestela August,24683361,16,0,Gilgamesh,Aether,998,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1673259318,Crystal,69,0,MNK
Neo Dymium,33030676,17,53,Siren,Aether,991,599,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1673257787,Crystal,54,12,NIN
Merlin Emryss,9605720,18,0,Faerie,Aether,982,92,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1673257605,Crystal,108,2,SAM
Hot Carwater,43791230,19,0,Gilgamesh,Aether,903,903,c07a33931dc6b0529e2fd94ebb6f3113_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1673259395,Crystal,58,22,SAM
