name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,5643,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677231644,Crystal,256,0,WAR
Jay Verhundred,43607851,2,0,Adamantoise,Aether,5003,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677231643,Crystal,201,3,MNK
Jay Versace,44414735,3,0,Adamantoise,Aether,3456,0,6cdcaead0c40aca4b8dad1bd88a8d473_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677232274,Crystal,112,0,DRK
Eve Belle,24747433,4,0,Cactuar,Aether,3386,0,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677231545,Crystal,96,0,WAR
Ni Xi,42307832,5,0,Jenova,Aether,3279,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677234147,Crystal,86,0,SAM
Celia Leda,9656365,6,0,Midgardsormr,Aether,3248,0,851ffb273f9121f6db0428e3cf1554d0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677231734,Crystal,139,0,MCH
Amu Moo,28276994,7,0,Faerie,Aether,3077,0,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677233705,Crystal,236,2,DRK
John Darksouls,32702843,8,0,Adamantoise,Aether,2710,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677232744,Crystal,313,7,PLD
Verzell Varion,17766578,9,0,Adamantoise,Aether,2599,0,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677234867,Crystal,97,0,DNC
Noga Cosnoh,12058107,10,0,Cactuar,Aether,2572,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677233789,Crystal,443,10,BLM
Emma Sah'mae,34788325,11,0,Midgardsormr,Aether,2486,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677234973,Crystal,61,0,BLM
Auelin Fae,46455364,12,0,Sargatanas,Aether,2484,0,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677234345,Crystal,109,0,WHM
Aellesa Menrae,30197048,13,0,Midgardsormr,Aether,2419,0,81e7585d0d06d799cfb64287fcb9db5b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677231380,Crystal,319,2,RDM
Awilix Enjoyer,46664362,14,0,Faerie,Aether,2399,0,f9961a9b657f66bd987bcea62827b90a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677234607,Crystal,112,0,SAM
Zeke Ewoza,38693513,15,0,Sargatanas,Aether,2378,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677231565,Crystal,256,0,NIN
Emah Sah'mae,20640929,16,0,Midgardsormr,Aether,2274,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677234093,Crystal,96,0,SMN
Umi Chan,15473566,17,0,Gilgamesh,Aether,2082,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677233458,Crystal,73,0,RDM
Revna Londor,24258558,18,0,Cactuar,Aether,2051,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232624,Crystal,272,18,SAM
Shin Okusawa,31517299,19,0,Cactuar,Aether,1977,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232712,Crystal,195,3,WHM
Kinda Smol,43182596,20,0,Cactuar,Aether,1967,0,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677233552,Crystal,77,0,MCH
Farsa Aed,5068221,21,0,Midgardsormr,Aether,1966,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677232989,Crystal,482,8,DRG
Celesse Archon,5403993,22,0,Midgardsormr,Aether,1945,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677232175,Crystal,152,0,WHM
Seruna Miyaru,8134842,23,0,Midgardsormr,Aether,1937,0,f022946d2d8441e36faee7b2b843a2ef_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677232898,Crystal,213,0,SCH
Merlin Emryss,9605720,24,0,Faerie,Aether,1907,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677233269,Crystal,170,3,BLU
Alba Sanare,22678236,25,0,Adamantoise,Aether,1878,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677234064,Crystal,391,5,MNK
Ava Falafell,7835301,26,30,Cactuar,Aether,1817,205,037dd67f6ab82aadfe3e7b3e4973d525_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677231998,Crystal,163,5,WHM
Patient Crystal,10075769,27,26,Cactuar,Aether,1699,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677231999,Crystal,86,2,MNK
Tomo Kote,38176817,28,27,Gilgamesh,Aether,1698,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234257,Crystal,63,0,RDM
Hourlysword Sorah,4913224,29,28,Cactuar,Aether,1691,0,598e197cd5ec249797bc7305f8fd87f0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232890,Crystal,197,6,WHM
Starry Nights,28973665,30,29,Jenova,Aether,1632,0,672ad80f0e544d8d58d6de3c8c7c0b92_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677231738,Crystal,103,0,MCH
Nanaya Shiki,46790422,31,0,Sargatanas,Aether,1603,0,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677232837,Crystal,129,1,NIN
Alenora Wintersong,42967636,32,0,Adamantoise,Aether,1599,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677233332,Crystal,174,12,BLM
Torahiko Mccloud,26807522,33,0,Adamantoise,Aether,1580,0,a545d29367f2c9719608cc566ffc05a8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677232078,Crystal,73,0,SMN
Puchi Komochi,41306774,34,0,Faerie,Aether,1539,0,596dad06d5f52d1c2de40ae7b8d9d44b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677233258,Crystal,94,0,BRD
Jarad Dragonstone,10891324,35,0,Jenova,Aether,1519,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677233899,Crystal,121,0,SGE
Xy Xx',42725250,36,0,Gilgamesh,Aether,1503,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677233919,Crystal,83,0,NIN
Andros Lunari,38919488,37,0,Sargatanas,Aether,1500,0,8833f678967938d2e79b8d993021ce3f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677233425,Crystal,201,3,NIN
Pets Please,46892542,38,48,Adamantoise,Aether,1480,177,61f83d6ce3e8fb9a6abb4eeffc712db0_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677233163,Crystal,97,11,SAM
Regis Darsik,37234597,39,38,Gilgamesh,Aether,1436,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234822,Crystal,186,0,DRG
Ephiel Moore,5993659,40,39,Gilgamesh,Aether,1429,0,2a48e7e9078876e806d9c7a6cdcefe9b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677233536,Crystal,228,2,DRG
Frenzied Wolf,31592301,41,40,Midgardsormr,Aether,1416,0,49e563782595c687d16cb696f6d26b2c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677234070,Crystal,168,16,WAR
Telic Lynebloc,16263182,42,41,Cactuar,Aether,1414,0,2ed98594618915a96c0b32bdf2478222_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677234509,Crystal,178,0,MNK
Shai Ocean,44663718,43,42,Siren,Aether,1400,0,b1f2d9cc268268988fae489c7cf72d56_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1677232107,Crystal,71,0,BLM
Size Difference,33536390,44,43,Sargatanas,Aether,1371,0,770b5bd32a40e292765490f8e46eaf60_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677232529,Crystal,82,0,RPR
Alicia Evergarden,6723854,45,44,Midgardsormr,Aether,1332,0,cde5f4e5f8ff6437c343e482d775f0f0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677232199,Crystal,115,0,MNK
Burchir Zerzeiach,6555184,46,45,Faerie,Aether,1326,0,acda2a3f4b7ee3b3c177a26dd0fe521f_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677232470,Crystal,136,0,GNB
Nap- Time,10325433,47,46,Gilgamesh,Aether,1326,0,fa62ee646d7a4d48d670435a4b28d6d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234713,Crystal,86,0,PLD
Xiao Baobao,34864246,48,47,Gilgamesh,Aether,1307,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234605,Crystal,132,0,DRK
Laela Prismriver,1373063,49,57,Sargatanas,Aether,1276,100,ed2ce5e15107b8802d14a8db24b6d8e9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677233255,Crystal,87,1,MCH
Lil' Moon,14737301,50,49,Gilgamesh,Aether,1230,0,ae358f1961a81768382378d20c13ae78_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234688,Crystal,86,0,WAR
Ebil Minalinsky,18847477,51,50,Cactuar,Aether,1219,0,6199d7a8f3b849c04e41c14b204e7ff8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232113,Crystal,79,0,DRG
Wmwmwmwmwmwmw Soikky,9472774,52,51,Sargatanas,Aether,1207,0,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677232185,Crystal,275,0,DRK
Sir Moon,17116119,53,52,Cactuar,Aether,1202,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232643,Crystal,48,0,DRG
Agreed Indeed,35442337,54,53,Cactuar,Aether,1201,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677231644,Crystal,93,0,AST
Vivian Infinity,28047694,55,68,Jenova,Aether,1199,202,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677233168,Crystal,117,6,DRG
Garden Crocota,44675246,56,54,Siren,Aether,1197,0,20d57bd2a7c61944ee739820272f0bfc_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1677231627,Crystal,67,0,DNC
Chamber Dragonmaid,13541400,57,55,Jenova,Aether,1192,0,50809f62bf09fe76c41e7f5e6f8fa8ca_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677233165,Crystal,59,0,DRG
Pino Ame,45697629,58,56,Gilgamesh,Aether,1187,0,e3b92f67eb450bec3e0ff1aee1eba879_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677231558,Crystal,69,0,SAM
Brian Ricardo,9364090,59,58,Adamantoise,Aether,1107,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677232727,Crystal,123,0,SGE
Obscurities Fade,3094235,60,59,Cactuar,Aether,1091,0,899bf9e72c84a6fb4e01adcab1f5095e_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677231555,Crystal,302,0,SMN
Neo Dymium,33030676,61,60,Siren,Aether,1082,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1677232647,Crystal,164,0,NIN
Boulder Beholder,10981587,62,61,Faerie,Aether,1082,0,9de7d0362a3a832a7171bfe262bb5d94_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677232273,Crystal,98,0,RDM
Lethargic Behavior,45031278,63,62,Adamantoise,Aether,1071,0,00783eab63421d33f98072a8c1b1a1a5_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677233065,Crystal,31,0,PLD
Tightand Firm,41063348,64,63,Jenova,Aether,1053,0,c77dfe528138e5580ba3cb1d3ce1187c_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677232819,Crystal,104,0,SMN
Nem Ui,41504905,65,64,Midgardsormr,Aether,1020,0,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677233253,Crystal,55,0,SGE
Nikroulah Skysdotter,28270582,66,65,Adamantoise,Aether,1015,0,8cf547fce0f3f534f6e1fca98767b070_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677233720,Crystal,85,0,PLD
Passing Assassin,43420754,67,66,Sargatanas,Aether,1006,0,ae4e3ad6fe593651e8f62ed2285b7997_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677234535,Crystal,87,0,BRD
Khaf Sol,29920520,68,67,Jenova,Aether,999,0,4c23a7d71aa2116a4cc812e9be64d11c_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677232090,Crystal,175,4,DRG
Vestelle Sawyer,30059169,69,0,Gilgamesh,Aether,996,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234808,Crystal,33,0,GNB
Rusheel Vasscus,2314921,70,0,Adamantoise,Aether,991,396,a4248cc27f1d518fee3b2b12da021669_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677233574,Crystal,197,14,SAM
S'jay Sharks,18807626,71,70,Cactuar,Aether,986,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232464,Crystal,55,0,SMN
Nya Tengu,46838475,72,71,Sargatanas,Aether,968,0,1d26cf606e0f134884ebd8e6939308b7_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677233819,Crystal,80,1,SMN
Evelyn Ysabella,22337833,73,72,Gilgamesh,Aether,944,0,a404976751a8d67243f75f077d96868b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234095,Crystal,78,0,THM
Wmmmmmmmmm Wmmmmmmmmm,46751105,74,73,Midgardsormr,Aether,922,0,6da1e5e8fc6d7d4b4b50cb4ef83a138d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677232983,Crystal,92,0,BRD
Furi Furiosa,35613881,75,74,Siren,Aether,908,0,93e46800e662a36c82e7a04a84bb9757_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1677234871,Crystal,113,1,RDM
Oi Chon,37332178,76,75,Faerie,Aether,901,0,81f65d42541eb17fb3c98df84a6dcf86_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677231659,Crystal,163,0,PLD
Brazy Brazy,12552611,77,76,Cactuar,Aether,900,0,f319e098f09c323c4b29e9d776d3e7a5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677233289,Crystal,100,0,WHM
Ed Wee,21335212,78,0,Midgardsormr,Aether,898,719,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677233910,Crystal,130,14,MCH
Reci Tumbleweed,36112046,79,77,Adamantoise,Aether,894,0,952278b2618f438525de8fd3e85820f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677232378,Crystal,142,0,DRG
Aydan Jinh,16413223,80,78,Faerie,Aether,879,0,60473c8d12093a8f0e0d149b6f389a04_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677234069,Crystal,101,0,BRD
Scruffs Vii,22244722,81,79,Jenova,Aether,876,0,d380641d64b3a695b7d220f50f1936a6_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677234798,Crystal,181,0,MCH
Suhr Zarek,21013113,82,80,Gilgamesh,Aether,865,0,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677233527,Crystal,47,0,GNB
Munch- Lunch,29736851,83,81,Cactuar,Aether,864,0,ff370497f334f348f9e023ce66c3caa3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232255,Crystal,142,5,NIN
Oo Oo,44223582,84,82,Gilgamesh,Aether,848,0,e1de9106225b3f4b031e4b5a0a3a64a8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677233794,Crystal,54,1,DNC
Crystal Coinflip,46846212,85,83,Sargatanas,Aether,801,0,7d538d8e3672ad448e873f1bcbf8304a_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677234599,Crystal,68,0,PLD
Yan Shua,33322665,86,84,Gilgamesh,Aether,799,0,265e19d9fb92e247223d1db417c91639_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677234064,Crystal,97,0,MNK
Eirena Songsteel,11159738,87,85,Siren,Aether,798,0,ccef10bac8abc05fa9f6281155f47433_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1677232443,Crystal,180,0,WAR
Velona Teori,24075241,88,86,Sargatanas,Aether,794,0,0466a24f18bb7ccb7b952b34c8884080_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1677233885,Crystal,48,0,SCH
Feyd Rautha,23374192,89,87,Adamantoise,Aether,792,0,85f77c850e9d6086f8450c977c1956e9_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677231443,Crystal,166,0,MNK
Brycie Iclyn,13204334,90,88,Midgardsormr,Aether,792,0,fdae14a354fe2886d95fe898e8e97674_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677233618,Crystal,46,3,BLM
Chocochic Coco,28757856,91,89,Midgardsormr,Aether,784,0,ba6405bac0d5b1fb489962984f0d9fb9_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1677234819,Crystal,190,0,BLM
Mad Iq,34277371,92,90,Jenova,Aether,772,0,f0f3fc0da4b70df254bca4359f924dfe_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677234644,Crystal,116,0,DNC
Sinstrel Muran'khana,25262853,93,91,Gilgamesh,Aether,762,0,d545659ea751574fc6154a59f6744ad6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677233458,Crystal,126,0,DRG
Sunbeard Nuitari,3377115,94,92,Faerie,Aether,720,0,4a1c7b70b51e594bc3ce938e4a36bf00_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1677234826,Crystal,126,0,WHM
Kestela August,24683361,95,93,Gilgamesh,Aether,706,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1677233693,Crystal,116,0,MNK
What Happened,19798797,96,94,Adamantoise,Aether,702,0,4c47f31e0289f4680437cf84794be202_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677231542,Crystal,104,1,SCH
Mimu Syndrome,18625577,97,95,Jenova,Aether,698,0,10a32d0ead74045926c16bb736cabd9f_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1677234153,Crystal,113,0,RPR
The Creature,45250218,98,96,Cactuar,Aether,698,0,499f4a209fc32a341ee877eb06f51b6b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677231818,Crystal,96,0,MNK
Gio Vanni,9922866,99,97,Adamantoise,Aether,692,0,c3f2351ee2f85a46fdcce422a17815f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1677231913,Crystal,139,0,SGE
Dmc Vergil,29230535,100,98,Cactuar,Aether,691,0,dd72d75236632c6c215b213a003f8c9f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1677232650,Crystal,104,0,DRK
Nergo Gigantes,26616217,1,0,Spriggan,Chaos,4033,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0_96x96.jpg?1677234728,Crystal,271,0,GNB
Deadrise Mutombo,31730694,2,0,Ragnarok,Chaos,3650,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0_96x96.jpg?1677233965,Crystal,299,0,DRG
Cliffe Zanza,36074329,3,0,Spriggan,Chaos,3434,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0_96x96.jpg?1677234507,Crystal,361,7,SMN
Asci Frostmage,43099918,4,0,Cerberus,Chaos,3236,0,0a8eebc72c29ec25432c8ead4097099d_777c57311d510ca65dac3c1077dee435fc0_96x96.jpg?1677232731,Crystal,239,0,MNK
