name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Zetsu Kaiza,15922703,1,0,Jenova,Aether,5455,0,976656a732f9f9c5e7a1b68ece523bdf_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665309065,Crystal,807,0,DRK
Azalyn Xo,33695596,2,0,Gilgamesh,Aether,4632,35,0a7db8993a7f4f16561cc84a302eff7d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665311577,Crystal,291,17,DRG
Funkmaster Disconium,39174439,3,0,Sargatanas,Aether,4212,84,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1665309807,Crystal,129,2,NIN
Rukaka Ruka,34081156,4,0,Cactuar,Aether,4069,0,32228868c24b05da69088fd2eddcfa9d_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665311328,Crystal,279,3,SMN
Gala Aurora,41293767,5,0,Adamantoise,Aether,3401,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665311952,Crystal,486,2,SGE
Verzell Varion,17766578,6,7,Adamantoise,Aether,3321,100,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665310601,Crystal,184,1,DNC
Sir Moon,17116119,7,6,Cactuar,Aether,3276,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665310345,Crystal,160,2,DRG
Komachi Chan,22706714,8,0,Faerie,Aether,3205,0,06fd95f3a412eeee32a0c93c6d9513cb_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1665311335,Crystal,170,0,BLM
Middle Ovoo,42303051,9,0,Midgardsormr,Aether,3042,0,6aed757cf45db44cab2f469a9e1bfd3b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1665310293,Crystal,123,2,SAM
Legendary Leon,17439640,10,0,Sargatanas,Aether,2892,0,883456fffdcc9f88fb9843202c1fed42_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1665308720,Crystal,124,0,SGE
Sarah Montcroix,21257525,11,0,Siren,Aether,2879,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1665310235,Crystal,307,0,SAM
Noga Cosnoh,12058107,12,0,Cactuar,Aether,2688,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665309959,Crystal,622,27,SAM
Jay Vermillion,20310837,13,0,Adamantoise,Aether,2609,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665309168,Crystal,212,2,BLM
Kinda Smol,43182596,14,30,Cactuar,Aether,2596,693,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665311962,Crystal,207,17,MCH
F'zula Alleal,8158413,15,14,Gilgamesh,Aether,2535,0,dbc8d7057df4d58738303da52483bcfa_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665309703,Crystal,246,9,AST
Laela Prismriver,1373063,16,15,Sargatanas,Aether,2528,0,ed2ce5e15107b8802d14a8db24b6d8e9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1665309346,Crystal,215,1,WAR
American Hero,44163929,17,16,Sargatanas,Aether,2384,0,806fe0d7926801138ad67d6d4ad9d24b_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1665310523,Crystal,111,0,DRG
Regis Darsik,37234597,18,17,Gilgamesh,Aether,2319,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665309624,Crystal,206,5,DRG
Yuri Tsukihana,30386598,19,0,Jenova,Aether,2316,101,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665311334,Crystal,147,1,SAM
Willielmus Lannis,9961810,20,18,Siren,Aether,2296,0,dfcf8b0d9668568d9792c854be7cb44a_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1665308732,Crystal,273,9,SGE
Haruka Shimizu,34615369,21,20,Jenova,Aether,2167,0,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665310717,Crystal,159,0,NIN
Primal Princess,40830066,22,26,Jenova,Aether,2110,130,b4674ae4d8b07578ae723618d9450cdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665310316,Crystal,94,9,PLD
Knin Alykel,9726390,23,21,Gilgamesh,Aether,2096,0,2af6f934ece0f4ec7e45cdf034ee13a5_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665309602,Crystal,161,0,NIN
M'ika Sfinx,36917542,24,22,Adamantoise,Aether,2029,0,57f3df10bcdd5c12cf7e5c0a389a46f8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665310918,Crystal,459,0,MCH
Lynvara Stacia,14851122,25,23,Gilgamesh,Aether,2029,0,fd42ad18aa9b597063b63ef5eec615fb_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665309614,Crystal,76,0,WHM
Reol Fencir,23655612,26,24,Adamantoise,Aether,2016,0,751ba89539efc5877cb5d444ff9705d8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665311086,Crystal,152,0,SCH
Xy Xx',42725250,27,25,Gilgamesh,Aether,2009,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665311699,Crystal,128,0,SAM
Roega Dayum,44789293,28,27,Adamantoise,Aether,1956,0,360c084fd7f1918d115609fb4c351a69_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665308915,Crystal,78,0,MNK
Original Ninomae,35808978,29,28,Adamantoise,Aether,1916,0,b244a7412043a7dd35bae3d62114182d_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665309244,Crystal,115,0,SGE
Drathus Von'tenebrae,4217866,30,29,Jenova,Aether,1907,0,3fff0d48ad606c3dd770718289eef74b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665310983,Crystal,281,0,SGE
Vivian Infinity,28047694,31,44,Jenova,Aether,1902,346,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665311032,Crystal,163,18,RDM
Sarisa Sattva,27103405,32,31,Siren,Aether,1886,0,830af68053859e92c56c0e651012e683_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1665312132,Crystal,235,0,MCH
Brian Ricardo,9364090,33,32,Adamantoise,Aether,1876,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665310337,Crystal,141,0,DNC
Element Xi,9242054,34,33,Midgardsormr,Aether,1823,0,e9c05660979a34abc77a9848c786847f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1665311261,Crystal,306,0,RDM
Celesse Archon,5403993,35,34,Midgardsormr,Aether,1738,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1665309811,Crystal,152,0,RDM
Tomo Kote,38176817,36,35,Gilgamesh,Aether,1701,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665309685,Crystal,151,9,DRK
Ebil Minalinsky,18847477,37,36,Cactuar,Aether,1691,0,6199d7a8f3b849c04e41c14b204e7ff8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665310279,Crystal,228,0,RPR
Pyri Lionheart,31822220,38,81,Sargatanas,Aether,1684,580,485c32a7f2d70560c758f5d0c0079486_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1665310694,Crystal,182,10,NIN
Echo Derp,24796730,39,37,Faerie,Aether,1683,0,40e3aa3e70759498a5fc4ebf0f986166_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1665309807,Crystal,136,0,NIN
Xiao Baobao,34864246,40,52,Gilgamesh,Aether,1661,196,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665312152,Crystal,121,2,SMN
Carna Sato,37623830,41,38,Cactuar,Aether,1613,0,7d53a644b36e6edf2609e2c489146bac_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665310964,Crystal,216,1,MCH
Dame Varlineau,10307046,42,39,Jenova,Aether,1593,0,e01d3d59e9a3839ce659b20511b5dbb8_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665309723,Crystal,127,0,NIN
Vtubers Enjoyer,44671903,43,40,Midgardsormr,Aether,1581,0,7f1593458d057552c20098cf55dbaba0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1665310732,Crystal,85,0,DRK
Salem Hawkstrom,29694217,44,41,Faerie,Aether,1567,0,bff5bac313fbce66b192f4f812d77662_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1665310424,Crystal,173,3,GNB
Silver Deeds,11519691,45,42,Cactuar,Aether,1566,0,8d84bac8c0e8693bfa68303049fcc99f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665309179,Crystal,261,0,RPR
Alpha Male,11305366,46,43,Cactuar,Aether,1566,0,e098447d3e83122ded7d0fbf77f045d7_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665311344,Crystal,188,0,MCH
Kaylah Coy,1577883,47,45,Gilgamesh,Aether,1524,0,be61e60d38cafaf8cd1b320b832675d0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665311615,Crystal,348,0,NIN
Seruna Miyaru,8134842,48,46,Gilgamesh,Aether,1520,0,f022946d2d8441e36faee7b2b843a2ef_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665310234,Crystal,363,0,SCH
Rami B',15739523,49,47,Adamantoise,Aether,1513,0,befb20f082c8c89541fe9026f5d57177_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665309720,Crystal,105,0,MNK
Aiv Vindheart,44326246,50,48,Midgardsormr,Aether,1510,0,67486c7927379ae1f6720b5d998c0a18_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1665311965,Crystal,135,0,SAM
Awilix Kugimiya,26226248,51,49,Jenova,Aether,1503,0,8f680ab0f84fcc7aff9593e12e18199d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665309345,Crystal,133,0,DRG
Hyosho Ranryu,28226421,52,50,Faerie,Aether,1502,0,3861e8ffa26ee1dc9eb911623c4572cb_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1665311590,Crystal,73,0,NIN
Jacques Germain,27139416,53,51,Gilgamesh,Aether,1471,0,08935f7200e8330930f8d083587299e4_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665311802,Crystal,135,0,DNC
Merlin Emryss,9605720,54,63,Faerie,Aether,1466,156,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1665309169,Crystal,213,16,DRK
Lovecraft Amoret,7561332,55,53,Adamantoise,Aether,1446,0,fdd36dd9c43b7f7dc29d0a170f9e6c68_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1665311942,Crystal,174,7,DNC
Chamber Dragonmaid,13541400,56,54,Jenova,Aether,1425,0,50809f62bf09fe76c41e7f5e6f8fa8ca_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1665311079,Crystal,176,0,BLM
Oo Oo,44223582,57,55,Gilgamesh,Aether,1417,0,e1de9106225b3f4b031e4b5a0a3a64a8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665312219,Crystal,108,0,BRD
Fellcleave Fellcleave,36777414,58,56,Siren,Aether,1411,0,33f679bf05b38c6c8fe6e2b84d9b4d9a_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1665310474,Crystal,332,0,WAR
First Name,39082032,59,57,Gilgamesh,Aether,1399,0,f61b7a515f332494dbc997024a22504d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665311505,Crystal,350,0,RPR
Ciren Inus,41129166,60,58,Sargatanas,Aether,1391,0,3c7a43cd31982b958076bbcad78b47f1_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1665311329,Crystal,320,0,FSH
Seiina Araki,5690026,61,59,Gilgamesh,Aether,1377,0,3dfffe342530ac4c89eadfac18822ba3_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1665309778,Crystal,112,0,DRK
Agreed Indeed,35442337,62,60,Cactuar,Aether,1358,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1665311580,Crystal,234,2,WHM
