name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Maarato Cookie,20349526,1,0,Twintania,Light,4211,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1776857226,Ultima,186,0,DRK
Saboree Catboy,36051653,2,0,Spriggan,Chaos,3971,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1776855169,Ultima,393,0,SAM
Scarlet Rose,26616217,3,0,Spriggan,Chaos,3954,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1776855375,Ultima,440,1,PLD
Crow Xo,44749262,4,0,Zodiark,Light,3891,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1776855353,Ultima,182,0,BRD
Sice Seven,15008161,5,0,Moogle,Chaos,3788,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1776855783,Ultima,236,0,BRD
Slayn Lockmeier,43624360,6,0,Ragnarok,Chaos,3768,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1776856584,Ultima,290,0,BRD
Loty Coldwind,36521588,7,0,Twintania,Light,3602,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1776857442,Ultima,281,0,DNC
Aura Sphere,30657353,8,0,Zodiark,Light,3584,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1776857543,Ultima,88,0,AST
Cliffe Zanza,36074329,9,0,Spriggan,Chaos,3542,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1776856439,Ultima,303,0,MNK
Cat Wife,21099767,10,0,Zodiark,Light,3135,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1776854185,Ultima,70,0,PLD
Lybel Alyborias,25836089,11,0,Louisoix,Chaos,3051,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1776854151,Ultima,233,0,MIN
Miyu Moon,58918526,12,0,Moogle,Chaos,2990,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1776854822,Omega,80,0,SAM
Ange Melrose,50267939,13,0,Omega,Chaos,2561,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1776855142,Omega,271,0,BLM
Lucy Lumi,35150838,14,0,Louisoix,Chaos,2463,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1776854523,Omega,115,0,PCT
Auelin Fae,18291844,15,0,Zodiark,Light,2367,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1776854345,Omega,44,0,DRG
Akari Tsuki,31005286,16,0,Louisoix,Chaos,2358,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1776854161,Omega,115,0,MNK
Yun' Yun,11341467,17,0,Cerberus,Chaos,2254,0,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1776854229,Omega,243,0,WHM
Yamizura Kumozuma,19652230,18,0,Twintania,Light,2179,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1776855525,Omega,149,0,MCH
