name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Tomo Kote,38176817,1,0,Gilgamesh,Aether,4238,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693476845,Crystal,117,0,NIN
Kilometer Immorales,48368792,2,0,Faerie,Aether,2906,0,405161d87d55818784f8e2d2d7b259e3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1693476764,Crystal,175,0,PLD
Bryn Creature,48133438,3,0,Siren,Aether,2573,0,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1693475260,Crystal,152,1,DNC
Jay Vermillion,20310837,4,0,Adamantoise,Aether,2512,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693475429,Crystal,98,0,DRG
Nanaya Shiki,46790422,5,0,Sargatanas,Aether,2273,0,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693474871,Crystal,192,2,GNB
Chae Jun,48926232,6,0,Jenova,Aether,2170,0,6867d2a0d98663fb110195743443e308_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693477304,Crystal,186,0,RDM
Mi Ly,37964161,7,10,Gilgamesh,Aether,2129,289,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693477926,Crystal,190,8,MCH
Noga Cosnoh,12058107,8,7,Cactuar,Aether,2108,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693475408,Crystal,395,6,NIN
Thunderbina Loux,24258558,9,8,Cactuar,Aether,1994,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693475589,Crystal,98,0,SAM
Micro Uryade,37487800,10,13,Sargatanas,Aether,1973,194,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693475446,Crystal,81,5,AST
Vivian Infinity,28047694,11,9,Jenova,Aether,1887,0,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693474475,Crystal,128,0,RDM
Merlin Emryss,9605720,12,11,Faerie,Aether,1829,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1693476219,Crystal,133,0,SCH
Makoi Yukihira,13527096,13,12,Gilgamesh,Aether,1805,0,bba4173a32e0089243efb4fcef6ab6e0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693476065,Crystal,63,0,DRG
John Darksouls,32702843,14,0,Adamantoise,Aether,1759,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693476224,Crystal,113,0,DRK
Violent Destruction,15630676,15,0,Sargatanas,Aether,1593,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693477019,Crystal,210,0,WAR
Ice Flamingo,29302725,16,0,Siren,Aether,1495,0,61e82ae51c5f49e3167c99cb16ef2424_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1693477345,Crystal,92,0,SAM
Gala Aurora,41293767,17,0,Adamantoise,Aether,1479,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693476132,Crystal,143,0,BLM
Nola Ustrina,1383977,18,21,Cactuar,Aether,1398,95,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693476075,Crystal,40,1,GNB
Mei Chan,37701772,19,18,Jenova,Aether,1385,0,6556e8c3419560ebdea0a25201d43122_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693477677,Crystal,79,0,WHM
Alba Sanare,22678236,20,19,Adamantoise,Aether,1371,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693477757,Crystal,90,0,BLM
Tom Foolery',31672143,21,20,Adamantoise,Aether,1305,0,c55dc6b05c6b561eb93b0e67a94b6274_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693476411,Crystal,85,0,WHM
Norma Jeannie,28105106,22,0,Jenova,Aether,1272,0,bff6f64f1e9dd700a962c74db4bf4812_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693474777,Crystal,40,0,WHM
Alenora Wintersong,42967636,23,0,Adamantoise,Aether,1209,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693477589,Crystal,34,0,GNB
Neo Dymium,33030676,24,0,Siren,Aether,1183,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1693474462,Crystal,204,0,DRG
Zeke Ewoza,38693513,25,0,Sargatanas,Aether,1177,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693474729,Crystal,71,0,DRG
Triple Weave,43430221,26,0,Gilgamesh,Aether,1134,0,448e541af9e0729692ff03a5909af4e2_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693476943,Crystal,112,0,MCH
Mason's Falls,48974651,27,0,Cactuar,Aether,1114,0,0270ee099a816a3f867287a0d699d33b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693477029,Crystal,167,0,SMN
