name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,4,Spriggan,Chaos,2675,481,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773483171,Omega,136,5,RDM
Slayn Lockmeier,43624360,2,0,Ragnarok,Chaos,2523,99,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1773485340,Omega,92,1,PCT
Lucy Lumi,35150838,3,1,Louisoix,Chaos,2463,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1773483388,Omega,90,10,PCT
Saboree Catboy,36051653,4,5,Spriggan,Chaos,2455,396,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773482172,Omega,174,5,SAM
Nergo Gigantes,26616217,5,3,Spriggan,Chaos,2395,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773482669,Omega,212,17,UNK
Tsukuyo Ritlas,37800185,6,0,Odin,Light,1910,11,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1773483370,Omega,50,4,RDM
Lex'ander Wayfarer,18009481,7,0,Odin,Light,1894,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1773482187,Omega,112,24,PCT
Akari Tsuki,31005286,8,0,Louisoix,Chaos,1776,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1773485128,Omega,62,0,GNB
Loty Coldwind,36521588,9,16,Twintania,Light,1656,389,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773482756,Omega,94,12,WAR
Miyu Edelfelt,21335430,10,12,Phoenix,Light,1635,153,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1773481942,Omega,118,26,MCH
Sice Seven,15008161,11,9,Moogle,Chaos,1604,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1773483018,Omega,97,4,BRD
Snap Ringer,18714030,12,10,Omega,Chaos,1510,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1773484146,Omega,34,0,BSM
Crow Xo,44749262,13,15,Zodiark,Light,1498,200,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1773482327,Crystal,64,3,VPR
Raiden Thorne,27238016,14,11,Zodiark,Light,1484,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1773483878,Crystal,26,1,BLM
Ase Escadora,42603487,15,13,Alpha,Light,1374,0,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1773482019,Crystal,73,14,GNB
Maarato Cookie,20349526,16,14,Twintania,Light,1308,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773484571,Crystal,53,0,BLU
Yamizura Kumozuma,19652230,17,0,Twintania,Light,1178,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773485284,Crystal,44,0,SCH
Ange Melrose,50267939,18,19,Omega,Chaos,1108,104,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1773482002,Crystal,70,13,WAR
Serafina Cocoapuff,25837428,19,33,Lich,Light,1008,406,f9bd8dac7fce1eed6efbdcd5302cbe5c_7206469080400ed57a5373d0a9c55c59fc0.jpg?1773482076,Crystal,143,27,DRK
Vanilla Blossom,41496807,20,18,Moogle,Chaos,1006,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1773483385,Crystal,25,0,WAR
Deadrise Mutombo,31730694,21,20,Ragnarok,Chaos,905,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1773483138,Crystal,38,7,NIN
Sweet Light,41777815,22,28,Spriggan,Chaos,893,101,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773484996,Crystal,24,1,SCH
Sheidyn Windsor,30282791,23,21,Omega,Chaos,891,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1773483967,Crystal,168,26,RPR
Yun' Yun,11341467,24,22,Cerberus,Chaos,820,0,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1773482977,Crystal,77,0,WHM
Farnese Astrope,29144926,25,24,Odin,Light,813,16,9d52a45ac0156312b562aef0a55cfff2_644311b63b607133c989d7c1188467dafc0.jpg?1773482671,Crystal,52,11,AST
Sunie Dakwhil,12728791,26,23,Twintania,Light,809,0,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773484100,Crystal,104,13,WAR
Pre Purify,55308031,27,25,Spriggan,Chaos,795,0,57e94aab3849d6d467b99e494b8621ed_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773484400,Crystal,20,0,BRD
Zot To,18725302,28,26,Cerberus,Chaos,794,0,852c16bac4fe7f528a8653c65704e818_777c57311d510ca65dac3c1077dee435fc0.jpg?1773484418,Crystal,14,0,RDM
Resilla Frostflow,14658770,29,27,Cerberus,Chaos,793,0,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1773483726,Crystal,60,1,WAR
Dalik Mathis,9537863,30,29,Ragnarok,Chaos,791,0,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1773483925,Crystal,40,0,SCH
Blue Cat,47356852,31,30,Twintania,Light,788,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773485297,Crystal,47,0,NIN
