name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Milk Jds,10570379,1,0,Zodiark,Light,5347,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1742637911,Crystal,231,13,AST
Shino Yaru,38308969,2,0,Phoenix,Light,5074,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1742637887,Crystal,211,18,RPR
Cliffe Zanza,36074329,3,0,Spriggan,Chaos,4809,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1742639208,Crystal,232,0,MNK
Moki Moki,14235486,4,0,Odin,Light,4426,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1742638787,Crystal,476,5,GNB
Saboree Catboy,36051653,5,0,Spriggan,Chaos,4174,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1742637374,Crystal,755,3,PLD
Strawberry Kea,31214992,6,0,Ragnarok,Chaos,3491,0,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1742637929,Crystal,129,0,MNK
Auelin Fae,18291844,7,18,Zodiark,Light,3407,604,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1742639242,Crystal,112,21,RDM
Prisma Tic,38791879,8,7,Cerberus,Chaos,3401,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1742638742,Crystal,419,0,SCH
Tsukuyo Ritlas,37800185,9,8,Odin,Light,3392,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1742639459,Crystal,259,0,RDM
Loty Coldwind,36521588,10,9,Twintania,Light,3302,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1742638030,Crystal,563,6,SCH
Farnese Fellcleave,24419493,11,10,Cerberus,Chaos,3232,0,dcec016c4a6cd9a2bd3a2b73183f5a65_777c57311d510ca65dac3c1077dee435fc0.jpg?1742637102,Crystal,107,0,SMN
Misora Kaiatsa,25126040,12,11,Moogle,Chaos,3180,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1742638000,Crystal,264,2,RDM
Nergo Gigantes,26616217,13,15,Spriggan,Chaos,3118,86,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1742637771,Crystal,427,15,PLD
Imy Pure,24943089,14,12,Cerberus,Chaos,3095,0,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1742638814,Crystal,227,15,SCH
Mamiyama Kamimama,37371304,15,13,Spriggan,Chaos,3087,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1742636941,Crystal,299,0,AST
Miyu Edelfelt,21335430,16,14,Phoenix,Light,3069,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1742638114,Crystal,177,0,RDM
Maarato Cookie,20349526,17,16,Twintania,Light,3027,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1742637263,Crystal,349,6,NIN
Dragonlife Saijax,29449285,18,17,Moogle,Chaos,3009,0,3c08546d3793d12f77cc0b00d3a3af5b_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1742637319,Crystal,79,0,SAM
Taiya Li,41293767,19,0,Phoenix,Light,2740,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1742639605,Crystal,351,2,SMN
Slayn Lockmeier,43624360,20,0,Ragnarok,Chaos,2687,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1742639700,Crystal,196,0,DRK
Vai Zol,38270926,21,0,Odin,Light,2565,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1742638622,Crystal,351,6,RDM
Skibidibanban Fazbear,53396892,22,0,Omega,Chaos,2516,0,0505abf5c382f678f2ef2c4cc0ed45d6_39e25ac3d737c46452305eefe324372cfc0.jpg?1742639680,Crystal,150,0,BLM
Tyra Kett,26531277,23,26,Spriggan,Chaos,2419,91,101b7ec48bba5c5e5b34fda1316c57bc_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1742636998,Crystal,196,6,VPR
Cat Wife,21099767,24,23,Zodiark,Light,2395,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1742639595,Crystal,54,0,SAM
Thearesia Astrea,25550409,25,24,Cerberus,Chaos,2393,0,fee57d6d6ad12f8ff755a528a68827bb_777c57311d510ca65dac3c1077dee435fc0.jpg?1742637777,Crystal,114,0,DRK
Void Stellarvore,28691685,26,25,Raiden,Light,2361,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1742637417,Crystal,227,8,SAM
