name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Verhundred,43607851,1,0,Adamantoise,Aether,2723,194,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674294251,Crystal,87,11,MNK
John Darksouls,32702843,2,0,Adamantoise,Aether,1985,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674294853,Crystal,138,10,PLD
Zeke Ewoza,38693513,3,0,Sargatanas,Aether,1572,100,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674296668,Crystal,129,6,NIN
Xy Xx',42725250,4,0,Gilgamesh,Aether,1503,97,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674293876,Crystal,74,5,MNK
Noga Cosnoh,12058107,5,0,Cactuar,Aether,1013,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674294602,Crystal,121,16,MNK
Nem Ui,41504905,6,0,Midgardsormr,Aether,1009,1,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674296499,Crystal,50,3,AST
Farsa Aed,5068221,7,0,Midgardsormr,Aether,1006,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674295224,Crystal,118,6,WAR
Sir Moon,17116119,8,0,Cactuar,Aether,994,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674294884,Crystal,40,0,PLD
S'jay Sharks,18807626,9,0,Cactuar,Aether,986,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674296669,Crystal,55,0,SMN
Aellesa Menrae,30197048,10,0,Midgardsormr,Aether,920,0,81e7585d0d06d799cfb64287fcb9db5b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674296196,Crystal,129,10,RPR
Puchi Komochi,41306774,11,0,Faerie,Aether,888,0,596dad06d5f52d1c2de40ae7b8d9d44b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674295794,Crystal,44,3,BRD
Regis Darsik,37234597,12,0,Gilgamesh,Aether,797,99,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674294272,Crystal,46,3,DRG
Sim Chiko,9640572,13,14,Midgardsormr,Aether,784,97,df001251be985850147df76d29cd2c6e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674293507,Crystal,79,2,MCH
Jarad Dragonstone,10891324,14,20,Jenova,Aether,721,214,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674293879,Crystal,48,9,BRD
Tomo Kote,38176817,15,16,Gilgamesh,Aether,702,102,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674295163,Crystal,31,1,WAR
Oo Oo,44223582,16,13,Gilgamesh,Aether,698,0,e1de9106225b3f4b031e4b5a0a3a64a8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674294219,Crystal,24,1,BRD
Celia Leda,9656365,17,75,Midgardsormr,Aether,691,591,851ffb273f9121f6db0428e3cf1554d0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674294422,Crystal,69,24,MCH
Agreed Indeed,35442337,18,15,Cactuar,Aether,600,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674295493,Crystal,43,0,SGE
Kurisu Risu,45599262,19,17,Gilgamesh,Aether,596,0,50e2b6a3a20b7a325218ec22e6dbf5a5_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674295683,Crystal,39,0,WHM
Ni Xi,42307832,20,18,Jenova,Aether,594,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674297039,Crystal,17,0,SAM
Aydan Jinh,16413223,21,25,Faerie,Aether,591,192,60473c8d12093a8f0e0d149b6f389a04_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674295529,Crystal,58,3,MCH
Revna Londor,24258558,22,19,Cactuar,Aether,508,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674294407,Crystal,37,7,MNK
Wmwmwmwmwmwmw Soikky,9472774,23,0,Sargatanas,Aether,497,98,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674293972,Crystal,88,3,MNK
Patient Crystal,10075769,24,21,Cactuar,Aether,406,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674295038,Crystal,32,0,GNB
Auelin Fae,46455364,25,22,Sargatanas,Aether,400,0,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1674293662,Crystal,55,0,SMN
Ephiel Moore,5993659,26,24,Gilgamesh,Aether,399,0,2a48e7e9078876e806d9c7a6cdcefe9b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674293874,Crystal,83,13,GNB
Darling Miia,34966972,27,26,Gilgamesh,Aether,398,0,56d195743c2abbd30ed3a11bde7954e6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674295504,Crystal,72,0,NIN
Tomo Loh,45030240,28,27,Adamantoise,Aether,397,0,9c02a5b99d83269f6bea380867c7b2da_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674295327,Crystal,41,0,NIN
Emah Sah'mae,20640929,29,28,Midgardsormr,Aether,391,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674294515,Crystal,61,6,SAM
Oi Chon,37332178,30,29,Faerie,Aether,310,0,81f65d42541eb17fb3c98df84a6dcf86_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674295380,Crystal,117,8,MCH
Say So,37496286,31,30,Midgardsormr,Aether,305,0,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674296667,Crystal,69,0,SAM
Aurellia Weaver,3452041,32,31,Faerie,Aether,300,0,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1674296027,Crystal,85,0,SAM
Shin Okusawa,31517299,33,32,Cactuar,Aether,300,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674293769,Crystal,62,5,DNC
Alba Sanare,22678236,34,32,Adamantoise,Aether,300,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674295754,Crystal,57,0,SGE
Communio Caster,19991021,35,0,Adamantoise,Aether,300,300,bc47a4095266f8d17b89bd40844d336b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674295746,Crystal,54,8,RPR
Lunamarie Hayashi,3449636,36,34,Midgardsormr,Aether,299,0,e8b90a5b94c0338ec8ea84adc5b9c1c5_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674293974,Crystal,104,0,NIN
Kinda Smol,43182596,37,35,Cactuar,Aether,299,0,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674295117,Crystal,36,0,SMN
She On,28935528,38,36,Midgardsormr,Aether,298,0,d8410abb22d7e8619d8da55abd3b911b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674295584,Crystal,39,2,SAM
Adrianne Lehman,335503,39,37,Jenova,Aether,295,0,9487d4bc6332e7a22c323a4ee321ffa1_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674295046,Crystal,77,8,SMN
Mal Reynolds,1681647,40,0,Gilgamesh,Aether,295,295,df4cbe4968181159a519835a1c4b758a_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674294330,Crystal,64,8,SMN
Kira Yuuji,33227091,41,38,Jenova,Aether,294,0,fd488041a7c9dbc5b2db455cb1f0bb68_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1674296127,Crystal,53,0,MCH
Viltrix Valecent,6035738,42,39,Gilgamesh,Aether,210,0,56054bc9fbcb76865739310467c4ac35_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674294083,Crystal,78,1,WHM
Suhr Zarek,21013113,43,40,Gilgamesh,Aether,205,0,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674294397,Crystal,17,0,GNB
Xiao Baobao,34864246,44,41,Gilgamesh,Aether,200,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1674294257,Crystal,87,1,BTN
U'draiocht Nunh,28099364,45,42,Midgardsormr,Aether,200,0,13a23880ebea3f555248d0eeafed5cc4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1674296848,Crystal,63,0,PLD
Sarah Montcroix,21257525,46,43,Siren,Aether,200,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1674295400,Crystal,44,0,SAM
Luthi Gosa,4535226,47,44,Cactuar,Aether,200,0,58f45a0892275d77a9a7a4347238cb4c_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1674294240,Crystal,41,0,MCH
Brian Ricardo,9364090,48,45,Adamantoise,Aether,200,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674295764,Crystal,38,0,AST
Fey Feyh,45543594,49,46,Adamantoise,Aether,199,0,20c452c2672f737fcc5d2ab91aa1198b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674296982,Crystal,77,0,MCH
Akiakii Viekia,30817436,50,47,Adamantoise,Aether,199,0,2f680eafbe9744ae92f01fbc704aa8a9_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1674294853,Crystal,76,0,DRG
