name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,0,Spriggan,Chaos,3910,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788098285,Ultima,203,4,MNK
Loty Coldwind,36521588,2,0,Twintania,Light,3590,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1788098987,Ultima,371,9,WAR
Mamiyama Kamimama,37371304,3,0,Spriggan,Chaos,3490,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788100187,Ultima,413,0,PCT
Saboree Catboy,36051653,4,0,Spriggan,Chaos,3394,8,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788098817,Ultima,370,3,WAR
Tsukuyo Ritlas,37800185,5,12,Odin,Light,3316,311,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1788098188,Ultima,128,5,RDM
Crow Kaien,44749262,6,5,Zodiark,Light,3164,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1788099369,Ultima,56,0,SCH
Scarlet Rose,26616217,7,6,Spriggan,Chaos,3126,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788099484,Ultima,478,15,PLD
Tia Tomoe,41293767,8,7,Phoenix,Light,3104,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1788099342,Ultima,169,0,MNK
Miyu Moon,58918526,9,8,Moogle,Chaos,3093,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1788101535,Ultima,101,0,SAM
Auelin Fae,18291844,10,9,Zodiark,Light,3057,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1788099151,Ultima,130,0,DRG
Elohim Meth,60682611,11,10,Raiden,Light,3055,0,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1788099576,Ultima,200,0,UNK
Shino Yaru,38308969,12,11,Phoenix,Light,3026,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1788099372,Ultima,339,27,UNK
Totsu Geki,60147602,13,0,Spriggan,Chaos,2826,0,1b45188bdbf3dd4afe9a37a646eaa4b9_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788099862,Omega,510,19,DRK
Miyu Edelfelt,21335430,14,0,Phoenix,Light,2816,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1788101052,Omega,247,0,MCH
