name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Moshu Kyoi,29734191,1,0,Faerie,Aether,1080,0,f4a525291a3b97456c5691081e44cefd_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681121577,Crystal,30,0,MNK
Zokor Shamavokor,20729807,2,0,Faerie,Aether,992,196,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681119398,Crystal,61,5,SCH
Noga Cosnoh,12058107,3,0,Cactuar,Aether,698,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1681120294,Crystal,61,7,BLM
Atsuki Ou,31717078,4,12,Faerie,Aether,687,391,ddb78b7803c7b1abdd394fd46d117386_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681121677,Crystal,83,6,PLD
Amu Moo,28276994,5,0,Faerie,Aether,605,101,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1681122105,Crystal,37,4,SCH
Kestela August,24683361,6,4,Gilgamesh,Aether,595,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1681122460,Crystal,38,0,MCH
Neo Dymium,33030676,7,6,Siren,Aether,592,100,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1681122476,Crystal,59,2,ARM
Violent Destruction,15630676,8,23,Sargatanas,Aether,589,489,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1681120474,Crystal,38,10,FSH
Jay Vermillion,20310837,9,7,Adamantoise,Aether,404,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1681122544,Crystal,28,0,FSH
Nikroulah Skysdotter,28270582,10,8,Adamantoise,Aether,402,0,8cf547fce0f3f534f6e1fca98767b070_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1681121026,Crystal,33,0,DRG
Celesse Archon,5403993,11,0,Midgardsormr,Aether,399,101,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1681120475,Crystal,50,5,MNK
San Za,29526979,12,9,Cactuar,Aether,397,0,63263c4a5f9488c7c73e49af0fc87bfb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1681120686,Crystal,19,0,MNK
K'rayzee Khlu,19817745,13,18,Adamantoise,Aether,301,201,c7abd26c56b0f904753a00e8df7e7524_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1681122484,Crystal,86,8,SCH
Farsa Aed,5068221,14,10,Midgardsormr,Aether,301,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1681121735,Crystal,49,0,BLM
Black Waltz,4799967,15,13,Gilgamesh,Aether,298,94,c11aaa36c6d7b1b8376ea9c14a3c6f5f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1681122480,Crystal,45,3,SMN
