name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Memento Mo'ri,1641495,1,0,Ragnarok,Chaos,0,0,86323bce84189061b1d71ff1dc25266a_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1765967412,Platinum,3,0,MCH
Joseph Fleurer,53645847,2,0,Moogle,Chaos,0,0,d50aa75b35158b70fefc04b8fe2007fe_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1765965998,Platinum,2,0,PCT
Laurie Adorable,48647813,3,0,Spriggan,Chaos,0,0,cae3f1cbe01c3d143b588c054809c02b_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1765966332,Platinum,0,0,SMN
General Aardvark,48423100,4,0,Twintania,Light,0,0,cf88029724167c1d18ed8c536a862900_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1765965427,Platinum,5,0,DRG
Queen Monti,59003915,5,0,Phoenix,Light,0,0,c23d0c04581b2fa330b7e44af29c8dfe_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1765965708,Platinum,3,0,DRG
Leedo Dale,25033597,6,0,Zodiark,Light,0,0,9e122691e98bda2ea6abe86ed7b81a63_c274370774c6bc3483cc8740805f41bcfc0.jpg?1765967862,Platinum,14,0,BLM
Mestari Kalastaja,38441307,7,0,Omega,Chaos,0,0,52dc7dc38ddeaaedbae9f2b43a6ca546_39e25ac3d737c46452305eefe324372cfc0.jpg?1765967902,Platinum,8,0,WHM
Makoto Kurusu,52868514,8,0,Alpha,Light,0,0,8fbea6f85d026acc9443dee5147a6a0c_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1765967211,Platinum,5,0,SMN
Ronka Wolfborn,24572571,9,0,Twintania,Light,0,0,d2caedc1b53b0cf42702df654d363a5d_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1765966558,Platinum,39,0,WHM
Alex Rider,15112833,10,0,Alpha,Light,0,0,3c32a1d9439fd94359ee9df8b368df94_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1765967106,Platinum,31,0,DRG
Akurei Amotanius,36595921,11,0,Odin,Light,0,0,ca5d9f24b62995e3bcb5d25cc576fc70_644311b63b607133c989d7c1188467dafc0.jpg?1765965903,Platinum,12,0,MCH
Perhaps Mayhaps,37474425,12,0,Twintania,Light,0,0,cebf8c69029dd630783bec1aab9868e1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1765966464,Platinum,9,0,PLD
Sin Mirrorslave,43994621,12,0,Raiden,Light,0,0,3f8e3345c252d3f9b50e27c481f91100_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1765967574,Platinum,9,0,UNK
Wwwwwwwwww Wwwwwwwwww,22934838,14,0,Odin,Light,0,0,44b50a04ce7aed4e2c4699753f5b83bc_644311b63b607133c989d7c1188467dafc0.jpg?1765965610,Platinum,7,0,PLD
Lia Lothje,30611623,15,0,Odin,Light,0,0,12f34ee0f0d0404c9b47a7fea301f068_644311b63b607133c989d7c1188467dafc0.jpg?1765966972,Platinum,3,0,WHM
Elia Frost,59323692,16,0,Spriggan,Chaos,0,0,01173bfd4d3bd682b07d6e9ac6dafd16_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1765968052,Gold,37,0,GNB
Nihan Hex,53453486,17,0,Cerberus,Chaos,0,0,15de173462fb012d8bb6ffee6c41a2a1_777c57311d510ca65dac3c1077dee435fc0.jpg?1765965269,Gold,21,0,DRK
Rei Morow,28187368,18,0,Raiden,Light,0,0,3f9c2b5b08b9fdb4c7d188d33979cea6_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1765966716,Gold,12,0,UNK
Master Zoknik,47233914,19,0,Omega,Chaos,0,0,47b7a0d3c4816d6dc7cb85c85a3685f7_39e25ac3d737c46452305eefe324372cfc0.jpg?1765965787,Gold,8,0,SMN
