name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Zeke Ewoza,38693513,1,0,Sargatanas,Aether,3828,95,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659177374,Crystal,113,7,NIN
Celesse Archon,5403993,2,0,Midgardsormr,Aether,3711,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659173848,Crystal,174,0,AST
Umi Chan,15473566,3,0,Gilgamesh,Aether,3648,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659175502,Crystal,104,0,PLD
Funkmaster Disconium,39174439,4,0,Sargatanas,Aether,3391,0,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659176761,Crystal,62,0,NIN
Sir Moon,17116119,5,0,Cactuar,Aether,3323,3,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659176386,Crystal,149,9,DRG
Vyii Revii,43303495,6,0,Gilgamesh,Aether,3171,0,762c89240df40c4d8a094663e8578ad0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659175214,Crystal,100,0,MNK
Emma Sah'mae,34788325,7,13,Midgardsormr,Aether,3056,482,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659175291,Crystal,142,20,AST
Choco Milk,7040907,8,22,Gilgamesh,Aether,2881,475,ffd16c1b0542eac4a334d1244b3c438d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659175742,Crystal,131,21,NIN
Lalafell Debuff,41359586,9,7,Gilgamesh,Aether,2849,0,b227a63135ff4c8fad44674394802849_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659176379,Crystal,78,0,NIN
Tomo Kote,38176817,10,0,Gilgamesh,Aether,2810,96,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659175574,Crystal,336,2,PLD
Verzell Varion,17766578,11,18,Adamantoise,Aether,2781,298,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659176481,Crystal,69,5,DNC
Thya Bowtail,8350112,12,9,Gilgamesh,Aether,2780,0,eb0820b2d90ea082af18d8c558d9c273_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659174766,Crystal,105,0,RDM
Angel Feathers,43118810,13,48,Cactuar,Aether,2715,811,0652a05d95a3c1054cc019af253b444c_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659174747,Crystal,102,10,BLM
Rukaka Ruka,34081156,14,11,Midgardsormr,Aether,2713,0,32228868c24b05da69088fd2eddcfa9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659175044,Crystal,179,0,SGE
Violent Destruction,15630676,15,23,Sargatanas,Aether,2695,294,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659177370,Crystal,434,21,NIN
Staxl Boost,3672709,16,21,Gilgamesh,Aether,2619,198,dae92f80964edbafc6610f8d6c9ccc69_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659176233,Crystal,163,5,NIN
Emah Sah'mae,20640929,17,14,Midgardsormr,Aether,2556,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659177003,Crystal,118,0,WHM
S'jay Sharks,18807626,18,15,Cactuar,Aether,2527,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659174242,Crystal,82,0,PLD
Erina Yukimura,4519518,19,16,Gilgamesh,Aether,2501,0,d4355e2291bd37c20f75d046df40d624_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659174612,Crystal,109,0,SMN
Lil Kongming,43770543,20,17,Adamantoise,Aether,2492,0,150d1131e49b8a0465e8c3ad78b75b89_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659177300,Crystal,131,0,MNK
Neo Dymium,33030676,21,8,Siren,Aether,2466,-319,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1659176202,Crystal,270,3,SCH
Original Ninomae,35808978,22,19,Adamantoise,Aether,2466,-7,b244a7412043a7dd35bae3d62114182d_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659175109,Crystal,82,5,WHM
Be Lieve,27244527,23,20,Sargatanas,Aether,2437,0,e291b985ec1a3671c629e519036d5754_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659175492,Crystal,59,0,MNK
Vivian Infinity,28047694,24,25,Jenova,Aether,2395,0,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659176644,Crystal,100,0,PLD
Yuri Tsukihana,30386598,25,26,Jenova,Aether,2384,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659175138,Crystal,86,0,WAR
Tabby Tabby,38158535,26,37,Gilgamesh,Aether,2293,197,084ffb5cd30aae349e5c214cdb6a61cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659177118,Crystal,191,8,DRG
Farsa Aed,5068221,27,33,Midgardsormr,Aether,2235,95,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659174570,Crystal,290,7,RDM
San Za,29526979,28,27,Cactuar,Aether,2216,4,63263c4a5f9488c7c73e49af0fc87bfb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659174955,Crystal,87,3,MNK
Chamber Dragonmaid,13541400,29,35,Jenova,Aether,2198,92,50809f62bf09fe76c41e7f5e6f8fa8ca_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659177406,Crystal,95,5,BLM
Wmwmwmwmwmwmw Soikky,9472774,30,28,Sargatanas,Aether,2192,0,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659176022,Crystal,112,0,WAR
Mango Sago,31792695,31,36,Adamantoise,Aether,2192,95,e9c84ac59af4a2a090b3f17d8e89a06e_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659176551,Crystal,68,6,MNK
Zadnor Sasquatch,32616815,32,29,Sargatanas,Aether,2186,0,1a436f99cce5b13112b9f9000f32fa21_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659177212,Crystal,99,0,AST
John Darksouls,32702843,33,30,Adamantoise,Aether,2158,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659174230,Crystal,70,0,PLD
Gundam Protagonist,43769152,34,31,Faerie,Aether,2152,0,1f09d1b5ee3f938b81becca087e2d6b3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659177308,Crystal,71,0,MCH
Jarad Dragonstone,10891324,35,32,Jenova,Aether,2143,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659177197,Crystal,339,0,SMN
Seruna Miyaru,8134842,36,34,Gilgamesh,Aether,2139,0,f022946d2d8441e36faee7b2b843a2ef_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659175428,Crystal,191,0,BRD
Alcohaul Lavalliere,25195609,37,52,Sargatanas,Aether,2125,299,aee05ce4596ebd30e7318251aea839b8_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659176382,Crystal,150,4,AST
Dust' Shalled,14755190,38,42,Cactuar,Aether,2098,96,a4f2303775a6e82761c079608acc1a10_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659175029,Crystal,127,8,AST
Jay Verhundred,43607851,39,80,Adamantoise,Aether,2094,600,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659175205,Crystal,45,13,DRK
Baby Lexi,43322411,40,38,Faerie,Aether,2087,0,3dfba3fb90bca43ce2c5aa7bd97a7f9d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659174155,Crystal,53,0,NIN
Kestela August,24683361,41,40,Gilgamesh,Aether,2043,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659174936,Crystal,142,0,PLD
Logz Kun,2514489,42,41,Gilgamesh,Aether,2018,0,bde951d370b4b5ef1796a2c10cd9b59b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659176042,Crystal,275,0,MCH
Vestelle Sawyer,30059169,43,0,Gilgamesh,Aether,1994,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659176836,Crystal,54,0,DRK
Glace Tempest,31774369,44,24,Faerie,Aether,1990,-406,2b938f54226fd198a8293b3fa2a52ffc_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659175513,Crystal,149,10,MCH
Lynvara Stacia,14851122,45,12,Gilgamesh,Aether,1990,-605,fd42ad18aa9b597063b63ef5eec615fb_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659177013,Crystal,118,9,AST
Cyris Tm,28898424,46,75,Siren,Aether,1979,408,c65a5c868c91ec6f21bb9ef82b580576_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1659176213,Crystal,133,16,NIN
Serif Spiegel,1791314,47,50,Adamantoise,Aether,1973,100,ac0a0dda5f18422d576635299cd7a28f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659174241,Crystal,185,1,PLD
Jay Vermillion,20310837,48,44,Adamantoise,Aether,1970,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659174666,Crystal,89,0,MNK
Aurellia Weaver,3452041,49,45,Faerie,Aether,1949,0,c06ba7c8be951a67969dce3dab88eff2_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1659176643,Crystal,353,0,SMN
Moby Dupbop,30104968,50,57,Gilgamesh,Aether,1949,207,fe1f4822f7a000116ac198b5d025c3a3_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659174616,Crystal,253,17,WAR
Coarse Roughman,24853617,51,46,Gilgamesh,Aether,1948,0,5aef89fc30ffc1a7a7d78e1939d11cd2_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659175740,Crystal,115,0,DRG
Noga Cosnoh,12058107,52,47,Cactuar,Aether,1930,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659174925,Crystal,124,0,GNB
Mel Lux,4186855,53,49,Cactuar,Aether,1904,0,47b88ea8da3c794400beb72ef7c2511b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659176027,Crystal,51,0,DRK
Micro Uryade,37487800,54,39,Sargatanas,Aether,1894,-187,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659176668,Crystal,447,27,MNK
Gogobu Gobu,38086447,55,53,Siren,Aether,1894,99,df51afb61a6d14fa9a2923cdb99d83b5_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1659175196,Crystal,195,1,RDM
Anime Animeanimeanime,44096228,56,51,Cactuar,Aether,1863,-3,f07599df66fb4c85f11b46706eba7b51_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659174310,Crystal,91,4,PLD
Phantom Rush,43189387,57,71,Gilgamesh,Aether,1798,203,841848a5e0a84d85d78f9b6d458f8d0a_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659174242,Crystal,55,8,MNK
Xile Elekt,12208946,58,54,Midgardsormr,Aether,1795,0,440d5300e7fdd374e6f19dca17564d2c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659175436,Crystal,110,0,RDM
Dula Peep,35541724,59,56,Adamantoise,Aether,1789,0,c6716e905dd1bcd2ae62cf3fd6e5ec7b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659176697,Crystal,109,0,RDM
