name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Azalyn Xo,33695596,1,0,Gilgamesh,Aether,5992,0,0a7db8993a7f4f16561cc84a302eff7d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667038776,Crystal,322,2,NIN
Zetsu Kaiza,15922703,2,0,Jenova,Aether,5455,0,976656a732f9f9c5e7a1b68ece523bdf_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1667038288,Crystal,844,0,DRG
Rukaka Ruka,34081156,3,0,Cactuar,Aether,5100,0,32228868c24b05da69088fd2eddcfa9d_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667038142,Crystal,417,0,PLD
Funkmaster Disconium,39174439,4,0,Sargatanas,Aether,4944,0,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667037807,Crystal,166,4,NIN
Gala Aurora,41293767,5,0,Adamantoise,Aether,3738,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1667036714,Crystal,557,0,SGE
Sir Moon,17116119,6,0,Cactuar,Aether,3710,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667040064,Crystal,195,0,DRG
Verzell Varion,17766578,7,0,Adamantoise,Aether,3606,0,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1667038876,Crystal,199,0,DNC
Komachi Chan,22706714,8,0,Faerie,Aether,3205,0,06fd95f3a412eeee32a0c93c6d9513cb_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1667040059,Crystal,170,0,MIN
Yuri Tsukihana,30386598,9,0,Jenova,Aether,3173,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1667037801,Crystal,165,0,SAM
Middle Ovoo,42303051,10,0,Midgardsormr,Aether,3042,0,6aed757cf45db44cab2f469a9e1bfd3b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1667039249,Crystal,138,0,BLM
Sarah Montcroix,21257525,11,0,Siren,Aether,2980,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1667036624,Crystal,318,2,NIN
Regis Darsik,37234597,12,0,Gilgamesh,Aether,2932,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667036659,Crystal,254,1,SMN
Legendary Leon,17439640,13,0,Sargatanas,Aether,2892,0,883456fffdcc9f88fb9843202c1fed42_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667039240,Crystal,124,0,SGE
Pyri Lionheart,31822220,14,0,Sargatanas,Aether,2798,0,485c32a7f2d70560c758f5d0c0079486_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667037718,Crystal,256,12,SMN
F'zula Alleal,8158413,15,19,Gilgamesh,Aether,2778,243,dbc8d7057df4d58738303da52483bcfa_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667039697,Crystal,379,10,DNC
Tomo Kote,38176817,16,15,Gilgamesh,Aether,2746,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667036521,Crystal,189,0,GNB
Noga Cosnoh,12058107,17,16,Cactuar,Aether,2688,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667038604,Crystal,665,0,BLM
Jay Vermillion,20310837,18,17,Adamantoise,Aether,2609,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1667039061,Crystal,228,4,MNK
Kinda Smol,43182596,19,18,Cactuar,Aether,2596,0,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667038267,Crystal,222,0,MCH
Revna Londor,24258558,20,26,Cactuar,Aether,2574,204,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1667037972,Crystal,310,8,MNK
Laela Prismriver,1373063,21,20,Sargatanas,Aether,2528,0,ed2ce5e15107b8802d14a8db24b6d8e9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667037425,Crystal,317,10,NIN
Vivian Infinity,28047694,22,21,Jenova,Aether,2501,0,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1667039867,Crystal,178,0,DRG
Highpeak Thunderstorm,44729199,23,22,Siren,Aether,2441,0,39fec9b8eaf71c699797cd15ef87009b_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1667037828,Crystal,112,0,SAM
Haruka Shimizu,34615369,24,23,Jenova,Aether,2427,0,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1667037918,Crystal,199,0,DRG
Alcohaul Lavalliere,25195609,25,27,Sargatanas,Aether,2412,100,aee05ce4596ebd30e7318251aea839b8_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667039260,Crystal,104,1,WHM
Primal Princess,40830066,26,24,Jenova,Aether,2407,0,b4674ae4d8b07578ae723618d9450cdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1667039630,Crystal,103,0,PLD
American Hero,44163929,27,25,Sargatanas,Aether,2384,0,806fe0d7926801138ad67d6d4ad9d24b_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1667038523,Crystal,111,0,DRG
Willielmus Lannis,9961810,28,0,Siren,Aether,2296,0,dfcf8b0d9668568d9792c854be7cb44a_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1667038160,Crystal,279,0,BTN
Knin Alykel,9726390,29,0,Gilgamesh,Aether,2294,0,2af6f934ece0f4ec7e45cdf034ee13a5_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1667037706,Crystal,218,0,NIN
