name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Prisma Tic,38791879,1,2,Cerberus,Chaos,1000,305,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1754646904,Crystal,49,6,WHM
Snap Ringer,18714030,2,1,Omega,Chaos,802,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1754647148,Crystal,37,11,AST
Loty Coldwind,36521588,3,23,Twintania,Light,600,600,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1754647489,Crystal,55,29,WAR
Auelin Fae,18291844,4,16,Zodiark,Light,600,500,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1754648382,Crystal,38,7,RDM
Lybel Alyborias,25836089,5,32,Louisoix,Chaos,596,596,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1754648234,Crystal,46,22,VPR
Crow Xo,44749262,6,3,Zodiark,Light,592,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1754648864,Crystal,27,3,SCH
Void Stellarvore,28691685,7,6,Raiden,Light,510,201,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1754648688,Crystal,63,5,SAM
Moki Moki,14235486,8,4,Odin,Light,497,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1754648276,Crystal,54,16,DRG
Saboree Catboy,36051653,9,8,Spriggan,Chaos,493,198,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1754649199,Crystal,52,12,VPR
Vanilla Blossom,41496807,10,5,Moogle,Chaos,491,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1754647152,Crystal,57,0,BRD
Sakurane Zero'yuurai,13075529,11,9,Ragnarok,Chaos,389,100,b65369d4b043831749f5fa45d2428e30_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1754647798,Crystal,78,21,SMN
Resilla Frostflow,14658770,12,7,Cerberus,Chaos,299,0,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1754647070,Crystal,23,0,BLM
Miyu Edelfelt,21335430,13,20,Phoenix,Light,298,298,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1754648614,Crystal,83,24,GNB
Enrei Esthule,16223299,14,29,Lich,Light,296,296,075328fa236ca776da32524ca8bd395c_7206469080400ed57a5373d0a9c55c59fc0.jpg?1754647009,Crystal,44,13,AST
Mei Ko,35150838,15,10,Louisoix,Chaos,210,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1754648274,Crystal,63,2,SMN
Xen Thique,40172078,16,13,Odin,Light,207,107,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1754646912,Crystal,45,8,WHM
Cliffe Zanza,36074329,17,11,Spriggan,Chaos,201,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1754648916,Crystal,43,6,BRD
Ange Melrose,50267939,18,15,Omega,Chaos,200,100,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1754647699,Crystal,34,1,SAM
White Noise',47747214,19,36,Raiden,Light,199,199,3bf617bec1a403388f9c3c43700db590_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1754648163,Crystal,31,11,PCT
Ase Escadora,42603487,20,12,Alpha,Light,197,0,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1754646910,Crystal,40,0,MIN
Milk Jds,10570379,21,42,Zodiark,Light,101,101,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1754648205,Crystal,36,30,GNB
Tsukuyo Ritlas,37800185,22,69,Odin,Light,100,100,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1754647401,Crystal,55,14,VPR
Shia Sun,1754600,23,28,Odin,Light,100,100,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1754649684,Crystal,53,17,BRD
Vai Zol,38270926,24,21,Odin,Light,100,100,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1754648935,Crystal,49,15,RDM
Luca Natura,26126798,25,13,Omega,Chaos,100,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1754648519,Crystal,37,0,MCH
Cat Wife,21099767,26,18,Zodiark,Light,100,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1754646665,Crystal,31,6,RDM
Akari Tsuki,31005286,27,26,Louisoix,Chaos,100,100,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1754646906,Crystal,29,12,MNK
Raiden Senpai,27238016,28,17,Zodiark,Light,100,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1754648694,Crystal,26,0,BTN
Fiven Fiven,24996868,29,19,Lich,Light,100,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1754646739,Crystal,14,0,WAR
Misora Kaiatsa,25126040,30,100,Moogle,Chaos,0,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1754648324,Diamond,42,21,RDM
Autuas Au,37357840,31,0,Phantom,Chaos,0,0,5c8929453beb42fb1a167e93eca11abf_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1754648655,Diamond,33,0,UNK
