name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Alucard Kishimoto,31225246,1,9,Siren,Aether,2771,679,100bd4a98d9b52707868ab40463cc0a3_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1657879055,Crystal,62,10,WHM
Umi Chan,15473566,2,3,Gilgamesh,Aether,2676,82,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1657881025,Crystal,89,2,SGE
Celesse Archon,5403993,3,2,Midgardsormr,Aether,2616,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1657878589,Crystal,98,0,RDM
Lil Kongming,43770543,4,52,Adamantoise,Aether,2491,1280,150d1131e49b8a0465e8c3ad78b75b89_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1657881300,Crystal,127,41,MNK
S'jay Sharks,18807626,5,7,Cactuar,Aether,2448,78,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1657879898,Crystal,74,11,AST
Zetsu Kaiza,15922703,6,4,Jenova,Aether,2426,0,976656a732f9f9c5e7a1b68ece523bdf_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1657879126,Crystal,239,0,DRG
Wind-up Taiga,41359586,7,6,Gilgamesh,Aether,2382,0,b227a63135ff4c8fad44674394802849_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1657880582,Crystal,50,0,NIN
Zethibat Kujo,30662343,8,41,Jenova,Aether,2359,980,1259f10c0079b5289ace0a199ff29980_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1657878399,Crystal,57,18,SMN
Micro Uryade,37487800,9,18,Sargatanas,Aether,2256,381,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1657881490,Crystal,172,10,WAR
Thya Bowtail,8350112,10,5,Gilgamesh,Aether,2194,-197,eb0820b2d90ea082af18d8c558d9c273_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1657879955,Crystal,94,0,GNB
Violent Destruction,15630676,11,8,Sargatanas,Aether,2135,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1657880400,Crystal,194,0,DRK
Rukaka Ruka,34081156,12,1,Midgardsormr,Aether,2121,-504,32228868c24b05da69088fd2eddcfa9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1657879670,Crystal,148,11,PLD
Tomo Kote,38176817,13,12,Gilgamesh,Aether,2088,93,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1657880820,Crystal,117,1,WHM
John Darksouls,32702843,14,13,Adamantoise,Aether,2075,99,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1657881476,Crystal,67,1,PLD
Aoi Chan,34615369,15,10,Jenova,Aether,2075,0,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1657881116,Crystal,58,0,NIN
Emma Sah'mae,34788325,16,11,Midgardsormr,Aether,2000,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1657878171,Crystal,52,0,SMN
Koko Jojozan,38875097,17,16,Sargatanas,Aether,1984,100,5ce6a18f60193942b68f00dbaf93df1b_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1657879572,Crystal,104,1,DNC
Alcohaul Lavalliere,25195609,18,28,Sargatanas,Aether,1959,288,aee05ce4596ebd30e7318251aea839b8_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1657879507,Crystal,84,4,AST
San Za,29526979,19,15,Cactuar,Aether,1910,0,63263c4a5f9488c7c73e49af0fc87bfb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1657880499,Crystal,56,0,MNK
Zeke Ewoza,38693513,20,35,Sargatanas,Aether,1886,391,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1657880192,Crystal,53,5,NIN
Yuri Tsukihana,30386598,21,17,Jenova,Aether,1881,-3,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1657880936,Crystal,75,5,NIN
Lynvara Stacia,14851122,22,19,Gilgamesh,Aether,1866,0,fd42ad18aa9b597063b63ef5eec615fb_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1657881013,Crystal,73,0,AST
Erina Yukimura,4519518,23,20,Gilgamesh,Aether,1798,0,d4355e2291bd37c20f75d046df40d624_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1657880386,Crystal,72,0,SMN
Baby Lexi,43322411,24,21,Faerie,Aether,1787,0,3dfba3fb90bca43ce2c5aa7bd97a7f9d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1657878155,Crystal,50,0,NIN
Blue Skies,32694633,25,23,Sargatanas,Aether,1772,0,a1bf02f9fa03a1faa7af1ac34714efe9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1657879509,Crystal,64,0,BLM
Jarad Dragonstone,10891324,26,24,Jenova,Aether,1726,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1657878501,Crystal,165,0,GNB
Naomi Hakoma,13697124,27,25,Gilgamesh,Aether,1707,0,a6732f9cc34509a6761d618186e745fd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1657880387,Crystal,89,0,MCH
Medorii Tenosu,20481554,28,26,Jenova,Aether,1694,0,5cdc33373f9f8ce5dc70fe1c2e0eb78d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1657878781,Crystal,44,0,NIN
Emah Sah'mae,20640929,29,22,Midgardsormr,Aether,1664,-111,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1657878572,Crystal,78,5,AST
Dementia Praecox,24212135,30,33,Midgardsormr,Aether,1611,97,6503af046b9a8fc98eb1c7bcaf22e642_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1657881563,Crystal,50,2,SAM
