name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Mamiyama Kamimama,37371304,1,0,Spriggan,Chaos,782,682,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731751073,Crystal,92,11,SCH
Prisma Tic,38791879,2,4,Cerberus,Chaos,301,301,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1731752301,Crystal,89,9,AST
Enrei Esthule,16223299,3,42,Omega,Chaos,294,294,075328fa236ca776da32524ca8bd395c_39e25ac3d737c46452305eefe324372cfc0.jpg?1731753443,Crystal,86,16,BLM
Lybel Alyborias,25836089,4,11,Louisoix,Chaos,204,204,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1731749978,Crystal,86,12,GNB
Siera Shichi,25461822,5,83,Phoenix,Light,201,201,c9604ac5ea116c8a206ec6f505462052_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1731753195,Crystal,92,29,AST
Fiven Fiven,24996868,6,3,Lich,Light,197,197,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1731749917,Crystal,106,12,BTN
Slayn Lockmeier,43624360,7,15,Ragnarok,Chaos,101,101,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1731751742,Crystal,71,18,RDM
Milk Jds,10570379,8,22,Zodiark,Light,100,100,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731750821,Crystal,160,29,GNB
Argenta Heartsong,28380959,9,31,Twintania,Light,100,100,ce7d676b0f65dba44913785a8cff5132_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1731752742,Crystal,114,23,NIN
Mei Ko,35150838,10,0,Louisoix,Chaos,100,100,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1731752089,Crystal,112,33,AST
Saboree Catboy,36051653,11,9,Spriggan,Chaos,100,100,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731752436,Crystal,109,11,SAM
Dalik Mathis,9537863,12,41,Ragnarok,Chaos,100,100,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1731750400,Crystal,104,22,GNB
Loty Coldwind,36521588,13,24,Twintania,Light,100,100,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1731752249,Crystal,92,24,GNB
Miyu Edelfelt,21335430,14,5,Phoenix,Light,100,100,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1731753256,Crystal,80,13,RDM
Shino Yaru,38308969,15,17,Phoenix,Light,100,100,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1731751091,Crystal,62,14,DNC
Cliffe Zanza,36074329,16,2,Spriggan,Chaos,0,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731753328,Diamond,117,21,DRK
Cor Rhaxar,26340812,17,33,Spriggan,Chaos,0,0,f97aae4dc428e40f471590f0fd1c7d65_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731750887,Diamond,84,13,PLD
Lex'ander Wayfarer,18009481,18,6,Odin,Light,0,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1731752074,Diamond,48,0,SAM
Sice Seven,15008161,19,28,Moogle,Chaos,0,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1731750042,Diamond,123,23,BRD
Meryll Enetari,24681550,20,8,Cerberus,Chaos,0,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1731752405,Diamond,94,27,AST
Crow Xo,44749262,21,16,Zodiark,Light,0,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731752931,Diamond,63,12,AST
Luca Natura,26126798,22,7,Omega,Chaos,0,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1731752880,Diamond,146,19,PLD
Marci Sidekick,41408431,23,30,Zodiark,Light,0,0,a9c3b41a05dec1fd191fe80f38009aa5_c274370774c6bc3483cc8740805f41bcfc0.jpg?1731752224,Diamond,126,32,DRG
Sweet Light,41777815,24,26,Spriggan,Chaos,0,0,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1731751770,Diamond,77,18,SCH
Snap Ringer,18714030,25,48,Omega,Chaos,0,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1731752531,Diamond,63,15,AST
Sigil Cygnaeus,7527346,26,45,Ragnarok,Chaos,0,0,53c37a35e4213448a6b3fbbb6ceddb5d_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1731752362,Diamond,84,21,UNK
