name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Scarlet Rose,26616217,1,0,Spriggan,Chaos,2405,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778411423,Omega,163,12,PLD
Aura Sphere,30657353,2,9,Zodiark,Light,2358,692,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778408832,Omega,67,22,AST
Saboree Catboy,36051653,3,2,Spriggan,Chaos,2296,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778411460,Omega,170,4,BTN
Cliffe Zanza,36074329,4,3,Spriggan,Chaos,2239,92,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778409477,Omega,159,25,DRG
Lybel Alyborias,25836089,5,7,Louisoix,Chaos,2220,486,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778411051,Omega,150,25,RPR
Crow Xo,44749262,6,4,Zodiark,Light,2001,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778408967,Omega,79,2,PLD
Tyra Kett,26531277,7,5,Spriggan,Chaos,1907,0,101b7ec48bba5c5e5b34fda1316c57bc_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778408838,Omega,107,19,DRG
Toni Kroos,52385787,8,10,Twintania,Light,1883,290,51ea95d392db97feb9c9d09ad8b50a58_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778411827,Omega,153,17,MNK
Loty Coldwind,36521588,9,6,Twintania,Light,1772,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778411062,Omega,130,7,SMN
Raiden Thorne,27238016,10,8,Zodiark,Light,1667,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778411243,Omega,37,0,BRD
Kure Reze,60508798,11,15,Zodiark,Light,1592,389,c3aa9c4ce023f66eff5033f3e30792c2_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778409965,Omega,157,12,VPR
Kyouko Owo,25629243,12,30,Louisoix,Chaos,1577,782,4fbeb17208a00397ad05eebfc2d20d2f_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778409824,Omega,72,13,AST
Auelin Fae,18291844,13,11,Zodiark,Light,1576,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778410240,Omega,43,0,NIN
Lucy Lumi,35150838,14,12,Louisoix,Chaos,1508,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778409315,Omega,114,0,PCT
Tsukuyo Ritlas,37800185,15,19,Odin,Light,1288,201,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1778410167,Crystal,34,3,RDM
Snap Ringer,18714030,16,13,Omega,Chaos,1276,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1778410640,Crystal,66,0,FSH
Dalik Mathis,9537863,17,14,Ragnarok,Chaos,1264,0,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778410904,Crystal,88,11,GNB
Tarutella Goldfish,4235488,18,44,Phoenix,Light,1213,694,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778408822,Crystal,77,11,SCH
Ase Escadora,42603487,19,45,Alpha,Light,1204,700,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1778410202,Crystal,115,28,SAM
Vanilla Blossom,41496807,20,35,Moogle,Chaos,1194,492,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1778411328,Crystal,69,8,GNB
Makoto Kurusu,52868514,21,22,Alpha,Light,1190,195,8fbea6f85d026acc9443dee5147a6a0c_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1778410268,Crystal,129,3,NIN
Tei Tei,36611700,22,16,Odin,Light,1186,0,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1778409387,Crystal,120,10,SCH
Lex'ander Wayfarer,18009481,23,17,Odin,Light,1184,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1778409487,Crystal,69,0,VPR
Miyu Moon,58918526,24,0,Moogle,Chaos,1110,197,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1778411224,Crystal,32,9,SAM
Yun' Yun,11341467,25,0,Cerberus,Chaos,1106,199,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1778409005,Crystal,122,8,SMN
Akari Tsuki,31005286,26,18,Louisoix,Chaos,1102,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778410165,Crystal,63,0,MNK
Shimori Bunihara,35166011,27,20,Raiden,Light,1083,0,c44c8fc68c230b1051ec35a527afe9ed_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778411387,Crystal,48,0,BLM
Mahou Mahou,5924021,28,21,Odin,Light,1081,0,4c6afcfde744ebab926aa3423b6c4064_644311b63b607133c989d7c1188467dafc0.jpg?1778411687,Crystal,102,1,DRG
Claire Hart,4540427,29,36,Ragnarok,Chaos,1010,308,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778411155,Crystal,30,8,SGE
Miyu Edelfelt,21335430,30,28,Phoenix,Light,990,111,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778408828,Crystal,108,12,AST
Selin Naari,16360751,31,23,Cerberus,Chaos,990,0,fb2c3681e2cb33bdcd7894d5aad0b9ec_777c57311d510ca65dac3c1077dee435fc0.jpg?1778411682,Crystal,71,3,DRG
Based Miqote,46487952,32,26,Twintania,Light,906,0,5e2bb42e554586a20b050b7fd3f88e26_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778410588,Crystal,96,0,UNK
Xen Thique,40172078,33,0,Odin,Light,904,198,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1778412038,Crystal,18,8,SCH
Lylia Venis,13391767,34,138,Moogle,Chaos,901,901,79af70239d663a69f312f0788f3cf927_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1778411935,Crystal,40,20,PCT
Elohim Meth,60682611,35,27,Raiden,Light,889,0,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778408997,Crystal,141,11,UNK
Cat Wife,21099767,36,34,Zodiark,Light,811,107,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778409071,Crystal,20,5,RDM
Alistair Astrea,17486557,37,42,Ragnarok,Chaos,800,204,86bf59ae511d4e0dd84fd82a0632a644_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778411145,Crystal,110,11,BRD
Lhei Tayun,25191408,38,29,Zodiark,Light,795,0,6ee93960f16da0ea5150fe1b7590dfa4_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778409285,Crystal,134,30,BLM
Shia Sun,1754600,39,31,Odin,Light,795,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1778410750,Crystal,37,13,BRD
Zecht Bradamant,31785474,40,83,Omega,Chaos,793,692,b0b8438e6682f2931a1a930121d0ab43_39e25ac3d737c46452305eefe324372cfc0.jpg?1778411621,Crystal,185,19,AST
Prisma Tic,38791879,41,32,Cerberus,Chaos,792,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1778411794,Crystal,33,0,VPR
Holos Ymir,35299241,42,51,Cerberus,Chaos,700,296,f8029ed36fad032333305dfa455cddec_777c57311d510ca65dac3c1077dee435fc0.jpg?1778412330,Crystal,58,5,AST
Ange Melrose,50267939,43,37,Omega,Chaos,698,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1778410415,Crystal,14,0,SCH
Sotek Scherwil,486374,44,43,Twintania,Light,695,100,c881840c18d6c9fc415801f5f8240174_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778410204,Crystal,59,5,PLD
Meryll Enetari,24681550,45,41,Cerberus,Chaos,694,98,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1778410052,Crystal,133,14,DNC
Maarato Cookie,20349526,46,39,Twintania,Light,682,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778411021,Crystal,22,0,DRK
Tay Talenath,45740169,47,52,Raiden,Light,604,202,b2fa0c7222f7e3ebe117f24a200e11d8_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778408983,Crystal,90,2,PLD
Blue Cat,47356852,48,40,Twintania,Light,598,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778409857,Crystal,6,0,VPR
Aurora Maou,26517539,49,50,Louisoix,Chaos,595,102,433a49b5cc43b35afac03d97c50262f9_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778410881,Crystal,86,6,SMN
Imy Pure,24943089,50,56,Cerberus,Chaos,590,197,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1778411062,Crystal,19,5,DRK
Thor Strom,35911315,51,46,Cerberus,Chaos,588,86,3826da79ed71141aec290f69127b5c79_777c57311d510ca65dac3c1077dee435fc0.jpg?1778412033,Crystal,115,18,SAM
Feri De,32873333,52,47,Twintania,Light,502,0,04fae792c920333e5bdc3287c0df72e4_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778411296,Crystal,63,0,WHM
Roomi Mae,47248743,53,48,Raiden,Light,501,0,770a624522dc3f95ef75247a554dceb7_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778409703,Crystal,54,4,RDM
Sunie Dakwhil,12728791,54,49,Twintania,Light,500,0,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778411873,Crystal,121,10,BRD
Rayleigh Wymare,24717977,55,205,Phoenix,Light,500,500,75fbdde1c18262dd0a6c2ac1b96afcd6_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778410574,Crystal,51,24,RPR
Baka Bao,30345026,56,68,Phantom,Chaos,498,204,57df7efcbcdf8f1aca84c4f1435c36ba_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1778411623,Crystal,133,13,BRD
Vai Zol,38270926,57,177,Odin,Light,488,488,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1778408828,Crystal,70,20,RDM
Taiya Li,41293767,58,130,Phoenix,Light,486,386,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778409397,Crystal,24,14,SMN
Sal Ren,40787945,59,53,Phoenix,Light,400,0,9613f7a8c0a759977b8a3fe787fed7e0_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778411052,Crystal,185,0,SAM
