name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Violent Destruction,15630676,1,0,Sargatanas,Aether,0,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1661336799,Platinum,40,0,DRK
Tohgado Megado,38365878,2,0,Adamantoise,Aether,0,0,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1661336150,Platinum,33,0,WHM
Zeke Ewoza,38693513,3,0,Sargatanas,Aether,0,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1661335504,Platinum,31,0,RPR
Sir Moon,17116119,4,0,Cactuar,Aether,0,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1661334949,Platinum,18,0,DRG
Aiv Vindheart,44326246,5,0,Midgardsormr,Aether,0,0,67486c7927379ae1f6720b5d998c0a18_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1661335006,Gold,27,0,NIN
Emah Sah'mae,20640929,5,0,Midgardsormr,Aether,0,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1661334816,Gold,27,0,SGE
Willielmus Lannis,9961810,5,0,Siren,Aether,0,0,dfcf8b0d9668568d9792c854be7cb44a_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1661336192,Gold,27,0,SGE
Yuri Tsukihana,30386598,8,0,Jenova,Aether,0,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1661334895,Gold,21,0,SAM
Rusheel Vasscus,2314921,9,0,Adamantoise,Aether,0,0,a4248cc27f1d518fee3b2b12da021669_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1661337291,Gold,33,0,MNK
Telic Lynebloc,16263182,10,0,Cactuar,Aether,0,0,2ed98594618915a96c0b32bdf2478222_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1661337141,Gold,45,0,MCH
M'ika Sfinx,36917542,11,0,Adamantoise,Aether,0,0,57f3df10bcdd5c12cf7e5c0a389a46f8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1661335421,Gold,61,0,MCH
