name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Lucy Lumi,35150838,1,3,Louisoix,Chaos,2463,184,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1773396988,Omega,80,13,PCT
Slayn Lockmeier,43624360,2,1,Ragnarok,Chaos,2424,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1773398940,Omega,91,0,PCT
Nergo Gigantes,26616217,3,2,Spriggan,Chaos,2395,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773396269,Omega,195,0,UNK
Cliffe Zanza,36074329,4,0,Spriggan,Chaos,2194,286,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773396471,Omega,131,12,MNK
Saboree Catboy,36051653,5,8,Spriggan,Chaos,2059,378,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1773399638,Omega,169,9,WAR
Tsukuyo Ritlas,37800185,6,7,Odin,Light,1899,196,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1773397339,Omega,46,5,RPR
Lex'ander Wayfarer,18009481,7,5,Odin,Light,1894,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1773397625,Omega,88,0,SAM
Akari Tsuki,31005286,8,6,Louisoix,Chaos,1776,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1773398728,Omega,62,0,GNB
Sice Seven,15008161,9,0,Moogle,Chaos,1604,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1773399292,Omega,93,0,BRD
Snap Ringer,18714030,10,0,Omega,Chaos,1510,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1773397746,Omega,34,0,BSM
Raiden Thorne,27238016,11,0,Zodiark,Light,1484,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1773396457,Crystal,25,0,BLM
Miyu Edelfelt,21335430,12,14,Phoenix,Light,1482,203,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1773397301,Crystal,92,16,DNC
Ase Escadora,42603487,13,0,Alpha,Light,1374,73,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1773399022,Crystal,59,12,RDM
Maarato Cookie,20349526,14,12,Twintania,Light,1308,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773398171,Crystal,53,0,BLU
Crow Xo,44749262,15,16,Zodiark,Light,1298,100,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1773398817,Crystal,61,1,MNK
Loty Coldwind,36521588,16,15,Twintania,Light,1267,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773398168,Crystal,82,5,WAR
Yamizura Kumozuma,19652230,17,0,Twintania,Light,1178,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1773398978,Crystal,44,0,SCH
Vanilla Blossom,41496807,18,0,Moogle,Chaos,1006,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1773398267,Crystal,25,0,PLD
Ange Melrose,50267939,19,0,Omega,Chaos,1004,99,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1773398677,Crystal,57,1,SAM
Deadrise Mutombo,31730694,20,0,Ragnarok,Chaos,905,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1773396738,Crystal,31,3,NIN
Sheidyn Windsor,30282791,21,0,Omega,Chaos,891,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1773396254,Crystal,142,26,SAM
