name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Noga Cosnoh,12058107,1,14,Cactuar,Aether,100,100,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1705660459,Crystal,26,3,UNK
Merlin Emryss,9605720,2,10,Faerie,Aether,100,100,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1705658163,Crystal,25,6,UNK
Say So,37496286,3,9,Midgardsormr,Aether,100,100,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1705657215,Crystal,18,3,UNK
Original Dsi,35808978,4,1,Gilgamesh,Aether,100,0,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1705658536,Crystal,17,0,UNK
Mac Arena,21560395,5,2,Adamantoise,Aether,100,0,30fa962580974874808d1a8b67407ebb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1705659274,Crystal,13,0,UNK
S'jay Sharks,18807626,6,38,Cactuar,Aether,100,100,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1705657561,Crystal,12,8,UNK
Gala Arborea,41293767,7,3,Adamantoise,Aether,100,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1705657815,Crystal,10,0,UNK
Neo Dymium,33030676,8,4,Siren,Aether,100,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1705659209,Crystal,9,0,UNK
Kissa Soturi,30798164,9,5,Faerie,Aether,0,0,88e4c292ebc4d41de7a7beae8e5c7ae1_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1705660442,Diamond,48,0,UNK
Tohgado Megado,38365878,10,12,Adamantoise,Aether,0,0,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1705659432,Diamond,39,12,UNK
