name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Tomo Kote,38176817,1,0,Gilgamesh,Aether,5062,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698489046,Crystal,231,0,GNB
Jay Vermillion,20310837,2,0,Adamantoise,Aether,4360,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698487981,Crystal,217,0,WAR
Aether Machinist,49581561,3,6,Adamantoise,Aether,3351,197,8123a273329c766a5977ddb74bb7ec2c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1698485813,Crystal,162,5,MCH
Yan Shua,33322665,4,3,Gilgamesh,Aether,3337,0,265e19d9fb92e247223d1db417c91639_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698488230,Crystal,129,12,WAR
S'jay Sharks,18807626,5,4,Cactuar,Aether,3332,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1698488616,Crystal,111,0,RPR
Garden Crocota,44675246,6,5,Siren,Aether,3158,0,20d57bd2a7c61944ee739820272f0bfc_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1698486094,Crystal,137,0,MNK
Evil Kitten,50007957,7,0,Midgardsormr,Aether,3064,0,18ae06c5a4361c3b9221acd2654c49d6_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1698488786,Crystal,119,0,RDM
Kilometer Immorales,48368792,8,0,Faerie,Aether,2906,0,405161d87d55818784f8e2d2d7b259e3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1698488366,Crystal,184,0,SCH
Neo Dymium,33030676,9,17,Siren,Aether,2853,202,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1698486582,Crystal,493,22,DRG
Mi Ly,37964161,10,9,Gilgamesh,Aether,2853,0,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1698486440,Crystal,337,11,AST
Chae Jun,48926232,11,10,Jenova,Aether,2853,0,6867d2a0d98663fb110195743443e308_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1698487705,Crystal,242,2,MNK
