name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,4950,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676627651,Crystal,239,2,MNK
Jay Verhundred,43607851,2,0,Adamantoise,Aether,4903,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676629617,Crystal,181,0,DRK
Jay Versace,44414735,3,0,Adamantoise,Aether,3456,0,6cdcaead0c40aca4b8dad1bd88a8d473_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676627474,Crystal,107,1,DRK
Eve Belle,24747433,4,0,Cactuar,Aether,3386,0,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676630091,Crystal,96,0,SCH
Celia Leda,9656365,5,0,Midgardsormr,Aether,3248,0,851ffb273f9121f6db0428e3cf1554d0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676626934,Crystal,139,0,MCH
Amu Moo,28276994,6,0,Faerie,Aether,3077,0,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676628287,Crystal,219,8,WHM
John Darksouls,32702843,7,0,Adamantoise,Aether,2710,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676629808,Crystal,263,0,PLD
Aellesa Menrae,30197048,8,0,Midgardsormr,Aether,2419,0,81e7585d0d06d799cfb64287fcb9db5b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676626580,Crystal,302,0,RDM
Zeke Ewoza,38693513,9,0,Sargatanas,Aether,2378,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676626765,Crystal,256,0,NIN
Auelin Fae,46455364,10,0,Sargatanas,Aether,2284,0,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676629545,Crystal,106,0,WHM
Emah Sah'mae,20640929,11,0,Midgardsormr,Aether,2274,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676627915,Crystal,96,0,SMN
Awilix Enjoyer,46664362,12,0,Faerie,Aether,2100,0,f9961a9b657f66bd987bcea62827b90a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676628941,Crystal,106,1,DRG
Umi Chan,15473566,13,0,Gilgamesh,Aether,2082,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676628559,Crystal,71,0,RDM
Ni Xi,42307832,14,0,Jenova,Aether,2074,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1676628926,Crystal,52,0,RDM
Verzell Varion,17766578,15,21,Adamantoise,Aether,2018,199,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676629078,Crystal,78,2,DNC
Kinda Smol,43182596,16,15,Cactuar,Aether,1967,0,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676628752,Crystal,77,0,MCH
Shin Okusawa,31517299,17,16,Cactuar,Aether,1962,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676630092,Crystal,159,0,AST
Celesse Archon,5403993,18,17,Midgardsormr,Aether,1945,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676627375,Crystal,144,0,WHM
Merlin Emryss,9605720,19,18,Faerie,Aether,1907,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676629552,Crystal,134,10,DRK
Emma Sah'mae,34788325,20,19,Midgardsormr,Aether,1893,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676628668,Crystal,47,0,AST
Alba Sanare,22678236,21,20,Adamantoise,Aether,1878,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676627651,Crystal,318,16,WHM
Revna Londor,24258558,22,0,Cactuar,Aether,1717,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676629719,Crystal,179,11,NIN
Patient Crystal,10075769,23,0,Cactuar,Aether,1699,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676628475,Crystal,82,0,GNB
Tomo Kote,38176817,24,0,Gilgamesh,Aether,1698,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676626669,Crystal,63,0,WAR
Seruna Miyaru,8134842,25,0,Midgardsormr,Aether,1639,0,f022946d2d8441e36faee7b2b843a2ef_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676628456,Crystal,191,0,SCH
Noga Cosnoh,12058107,26,0,Cactuar,Aether,1627,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676626833,Crystal,380,14,MNK
Alenora Wintersong,42967636,27,0,Adamantoise,Aether,1599,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676626578,Crystal,154,6,BLM
Torahiko Mccloud,26807522,28,0,Adamantoise,Aether,1580,0,a545d29367f2c9719608cc566ffc05a8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676630007,Crystal,69,2,SCH
Jarad Dragonstone,10891324,29,0,Jenova,Aether,1519,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1676627282,Crystal,121,0,WHM
Xy Xx',42725250,30,0,Gilgamesh,Aether,1503,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676629119,Crystal,83,0,NIN
Andros Lunari,38919488,31,44,Sargatanas,Aether,1500,311,8833f678967938d2e79b8d993021ce3f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676629617,Crystal,143,6,NIN
Regis Darsik,37234597,32,31,Gilgamesh,Aether,1436,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676626951,Crystal,171,0,SMN
Hourlysword Sorah,4913224,33,45,Cactuar,Aether,1390,215,598e197cd5ec249797bc7305f8fd87f0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676627837,Crystal,170,6,WHM
Size Difference,33536390,34,32,Sargatanas,Aether,1371,0,770b5bd32a40e292765490f8e46eaf60_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676628728,Crystal,82,0,SMN
Frenzied Wolf,31592301,35,33,Midgardsormr,Aether,1326,0,49e563782595c687d16cb696f6d26b2c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676628844,Crystal,138,0,WAR
Burchir Zerzeiach,6555184,36,34,Faerie,Aether,1326,0,acda2a3f4b7ee3b3c177a26dd0fe521f_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676629364,Crystal,111,10,SGE
Xiao Baobao,34864246,37,35,Gilgamesh,Aether,1307,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676630104,Crystal,127,0,MIN
Farsa Aed,5068221,38,36,Midgardsormr,Aether,1301,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676626887,Crystal,406,6,DRG
Puchi Komochi,41306774,39,37,Faerie,Aether,1301,0,596dad06d5f52d1c2de40ae7b8d9d44b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676627289,Crystal,85,0,CUL
