name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,1487,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1766656656,Crystal,78,0,WAR
Saboree Catboy,36051653,2,0,Spriggan,Chaos,1487,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1766657325,Crystal,67,0,SAM
Raiden Thorne,27238016,3,0,Zodiark,Light,1482,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1766658240,Crystal,75,0,BRD
Cliffe Zanza,36074329,4,0,Spriggan,Chaos,1332,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1766657201,Crystal,50,0,RDM
Moki Moki,14235486,5,0,Odin,Light,1302,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1766658568,Crystal,30,0,MNK
Miyu Edelfelt,21335430,6,0,Phoenix,Light,1282,99,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1766658894,Crystal,86,2,AST
Akari Tsuki,31005286,7,0,Louisoix,Chaos,1126,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1766658261,Crystal,26,0,SMN
Milk Jds,10570379,8,0,Zodiark,Light,1100,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1766658578,Crystal,57,0,BRD
Marci Sidekick,41408431,9,0,Zodiark,Light,907,0,a9c3b41a05dec1fd191fe80f38009aa5_c274370774c6bc3483cc8740805f41bcfc0.jpg?1766658749,Crystal,34,0,DRG
Void Stellarvore,28691685,10,0,Raiden,Light,902,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1766657510,Crystal,33,0,WAR
Meryll Enetari,24681550,11,0,Cerberus,Chaos,888,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1766658630,Crystal,68,0,WHM
Cat Wife,21099767,12,0,Zodiark,Light,811,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1766658059,Crystal,36,0,RDM
Vai Zol,38270926,13,0,Odin,Light,802,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1766656602,Crystal,42,0,RDM
Toki Isur,16811472,14,16,Lich,Light,794,102,0f38ca26bcfe5c4c064998df2afabe35_7206469080400ed57a5373d0a9c55c59fc0.jpg?1766656883,Crystal,30,2,SGE
Mei Ko,35150838,15,14,Louisoix,Chaos,697,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1766657059,Crystal,94,0,DRK
Makoto Kurusu,52868514,16,15,Alpha,Light,695,0,8fbea6f85d026acc9443dee5147a6a0c_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1766658410,Crystal,92,5,MNK
Dalik Mathis,9537863,17,0,Ragnarok,Chaos,612,0,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1766657639,Crystal,28,0,WHM
Imy Pure,24943089,18,0,Cerberus,Chaos,597,0,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1766657922,Crystal,58,4,MCH
Tsukuyo Ritlas,37800185,19,32,Odin,Light,589,199,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1766657401,Crystal,38,2,BLM
Xen Thique,40172078,20,19,Odin,Light,506,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1766658610,Crystal,19,0,AST
Wwwwwwwwww Wwwwwwwwww,22934838,21,20,Odin,Light,504,0,44b50a04ce7aed4e2c4699753f5b83bc_644311b63b607133c989d7c1188467dafc0.jpg?1766655825,Crystal,57,0,PLD
Prisma Tic,38791879,22,21,Cerberus,Chaos,501,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1766657759,Crystal,60,0,SCH
Ange Melrose,50267939,23,22,Omega,Chaos,501,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1766656481,Crystal,40,0,SAM
Sunie Dakwhil,12728791,24,23,Twintania,Light,500,0,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1766658645,Crystal,67,0,WVR
Sheidyn Windsor,30282791,25,24,Omega,Chaos,494,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1766655923,Crystal,70,7,SAM
Lex'ander Wayfarer,18009481,26,25,Odin,Light,405,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1766658249,Crystal,58,0,VPR
Kimbi Aoe,24693270,27,26,Shiva,Light,402,0,67e0ddfb70faf5725a971d086cfdce61_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1766658894,Crystal,93,19,SMN
Shia Sun,1754600,28,27,Odin,Light,402,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1766657901,Crystal,65,0,PCT
Crow Xo,44749262,29,28,Zodiark,Light,399,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1766657675,Crystal,9,0,WHM
Mahou Mahou,5924021,30,52,Odin,Light,398,298,4c6afcfde744ebab926aa3423b6c4064_644311b63b607133c989d7c1188467dafc0.jpg?1766658721,Crystal,27,5,GNB
Selin Naari,16360751,31,29,Cerberus,Chaos,397,0,fb2c3681e2cb33bdcd7894d5aad0b9ec_777c57311d510ca65dac3c1077dee435fc0.jpg?1766657328,Crystal,122,3,DRG
Ase Escadora,42603487,32,30,Alpha,Light,397,0,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1766658283,Crystal,26,0,RPR
Deadrise Mutombo,31730694,33,31,Ragnarok,Chaos,393,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1766657463,Crystal,71,0,WHM
Indigo Plateau,36110530,34,33,Odin,Light,299,0,4c00ab282042e71b2d627aafb68f14f3_644311b63b607133c989d7c1188467dafc0.jpg?1766657428,Crystal,43,4,VPR
Kitashi Kurel,57457596,35,34,Zodiark,Light,298,0,759aea1481bd6cb72e3423ca3ebe2529_c274370774c6bc3483cc8740805f41bcfc0.jpg?1766658521,Crystal,48,0,UNK
Shimori Bunihara,41866714,36,35,Phantom,Chaos,296,0,4f9bcdd015b43753cd5343c2e0825e93_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1766656185,Crystal,20,0,PLD
Lsi Lsi,47353875,37,36,Lich,Light,202,0,792b3235fe2fbd35d956e856c210194f_7206469080400ed57a5373d0a9c55c59fc0.jpg?1766657135,Crystal,14,0,PCT
Phaey Yeon,58326616,38,37,Moogle,Chaos,200,0,6497d439e55c80c0156c198e7f135c78_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1766657248,Crystal,82,7,UNK
Roy Dimgao,29524655,39,38,Omega,Chaos,199,0,320af7149c63c337e5826c2c2cc1bf37_39e25ac3d737c46452305eefe324372cfc0.jpg?1766658548,Crystal,110,0,RDM
Strom Valentine,19009916,40,39,Cerberus,Chaos,199,0,a8dc2ae24adfae999c388093e3e213e8_777c57311d510ca65dac3c1077dee435fc0.jpg?1766656148,Crystal,16,0,MCH
Yamizura Kumozuma,19652230,41,40,Twintania,Light,199,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1766658891,Crystal,5,0,SCH
Tensei Kaiten,46690911,42,41,Raiden,Light,198,0,d68fe2cd8b67b36a7f9904682b1aad12_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1766656040,Crystal,121,0,DRK
Vanilla Blossom,41496807,43,49,Moogle,Chaos,198,98,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1766658701,Crystal,34,4,SMN
Volunna Vanih,17426186,44,42,Odin,Light,100,0,48b8b0e9d1ce7700fd7418299cf87a96_644311b63b607133c989d7c1188467dafc0.jpg?1766659366,Crystal,114,0,BRD
