name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,5,Spriggan,Chaos,2164,588,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1738230190,Crystal,72,15,MNK
Saboree Catboy,36051653,2,1,Spriggan,Chaos,2065,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1738231067,Crystal,123,8,SMN
Tsukuyo Ritlas,37800185,3,4,Odin,Light,1967,99,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1738231403,Crystal,71,11,RPR
Mamiyama Kamimama,37371304,4,2,Spriggan,Chaos,1949,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1738230286,Crystal,81,0,PLD
Prisma Tic,38791879,5,3,Cerberus,Chaos,1930,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1738231576,Crystal,109,14,AST
Taiya Li,41293767,6,0,Phoenix,Light,1710,206,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1738233160,Crystal,146,12,SAM
Loty Coldwind,36521588,7,8,Twintania,Light,1684,271,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1738230951,Crystal,150,18,WAR
Shino Yaru,38308969,8,7,Phoenix,Light,1470,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1738231276,Crystal,71,0,AST
Resilla Frostflow,14658770,9,0,Cerberus,Chaos,1425,102,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1738230427,Crystal,99,5,WHM
Vai Zol,38270926,10,12,Odin,Light,1308,201,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1738230403,Crystal,88,3,RDM
Maarato Cookie,20349526,11,10,Twintania,Light,1298,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1738233331,Crystal,115,0,MNK
Crowny Meowny,37433109,12,11,Phoenix,Light,1197,0,8e5f217a46c4812e4af1b52ebc419e75_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1738230884,Crystal,106,9,GNB
Ange Melrose,50267939,13,0,Omega,Chaos,1093,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1738232529,Crystal,148,8,DNC
Misora Kaiatsa,25126040,14,0,Moogle,Chaos,1005,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1738230641,Crystal,42,0,RDM
White Flow,27405246,15,23,Shiva,Light,1004,400,fb627f70a20185a985e94a697da7baa5_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1738232085,Crystal,39,5,SMN
Ny Aa,49048302,16,0,Zodiark,Light,995,101,a75fda4dbe97ffbaf98a55c7ea86fa64_c274370774c6bc3483cc8740805f41bcfc0.jpg?1738230372,Crystal,88,4,AST
Sophia Ariadne,11431073,17,31,Odin,Light,895,398,f4329ddf82a418a6e12f1ba978bc1523_644311b63b607133c989d7c1188467dafc0.jpg?1738232080,Crystal,95,18,BLM
Meryll Enetari,24681550,18,15,Cerberus,Chaos,894,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1738233056,Crystal,175,24,DRK
Mei Ko,35150838,19,17,Louisoix,Chaos,891,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1738233030,Crystal,36,0,MNK
Jenny Moxiao,55016442,20,19,Louisoix,Chaos,815,99,83bb70b135b40c48d481c86fb4aabbe9_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1738232618,Crystal,76,3,DRG
Yamizura Kumozuma,19652230,21,18,Twintania,Light,795,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1738230781,Crystal,103,1,SCH
Void Stellarvore,28691685,22,28,Raiden,Light,708,198,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1738232961,Crystal,83,5,SAM
Pre Purify,55308031,23,0,Spriggan,Chaos,705,705,57e94aab3849d6d467b99e494b8621ed_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1738232143,Crystal,61,25,SGE
Depressed Egirl,50543888,24,20,Zodiark,Light,697,0,712f53c2b6ed3bc9fa9cc0b0b60a16d7_c274370774c6bc3483cc8740805f41bcfc0.jpg?1738232974,Crystal,67,11,DRG
Lylia Venis,13391767,25,39,Moogle,Chaos,696,301,79af70239d663a69f312f0788f3cf927_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1738232160,Crystal,53,18,BRD
Aya Ayane,41570933,26,0,Sagittarius,Chaos,690,101,987c1389de1f2b6552a2407735702553_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1738231167,Crystal,75,1,UNK
