name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Sir Moon,17116119,1,0,Cactuar,Aether,2602,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1672913261,Crystal,56,0,DRG
Jay Verhundred,43607851,2,0,Adamantoise,Aether,2470,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1672911632,Crystal,52,0,MNK
Suhr Zarek,21013113,3,0,Gilgamesh,Aether,2059,0,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672912174,Crystal,73,0,SAM
S'jay Sharks,18807626,4,0,Cactuar,Aether,1989,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1672913717,Crystal,58,0,RPR
Revna Londor,24258558,5,0,Cactuar,Aether,1869,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1672914427,Crystal,105,0,SAM
Highpeak Thunderstorm,44729199,6,0,Siren,Aether,1317,0,39fec9b8eaf71c699797cd15ef87009b_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1672913726,Crystal,59,0,DRK
Regis Darsik,37234597,7,0,Gilgamesh,Aether,1293,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672911301,Crystal,45,0,SMN
Kestela August,24683361,8,0,Gilgamesh,Aether,998,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672912719,Crystal,68,0,MNK
Ni Xi,42307832,9,0,Jenova,Aether,993,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1672913356,Crystal,33,0,BLM
Celesse Archon,5403993,10,0,Midgardsormr,Aether,902,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1672914249,Crystal,38,0,RDM
John Darksouls,32702843,11,0,Adamantoise,Aether,888,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1672913702,Crystal,89,0,PLD
F'zula Alleal,8158413,12,0,Gilgamesh,Aether,821,0,dbc8d7057df4d58738303da52483bcfa_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672912629,Crystal,53,0,MCH
Lune Cr'est,2265644,13,0,Adamantoise,Aether,801,0,469aba5cd413b705142a9db68f73684e_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1672914630,Crystal,95,0,BRD
Vestelle Sawyer,30059169,14,0,Gilgamesh,Aether,801,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672911732,Crystal,37,0,MNK
Farsa Aed,5068221,15,0,Midgardsormr,Aether,795,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1672911761,Crystal,97,0,BRD
Xy Xx',42725250,16,0,Gilgamesh,Aether,717,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672912284,Crystal,54,0,SAM
Haha Unless,35825889,17,0,Faerie,Aether,707,0,3c249691791cbe0f2fb3ccc230c9a4e4_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1672913721,Crystal,114,0,DNC
Lux Mas,23065843,18,0,Sargatanas,Aether,701,0,88a2ca0abf69b95b8d6893d740e04615_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1672911377,Crystal,197,0,RDM
Violent Destruction,15630676,19,0,Sargatanas,Aether,700,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1672913514,Crystal,101,0,WHM
Zeke Ewoza,38693513,20,0,Sargatanas,Aether,693,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1672911913,Crystal,32,0,NIN
Brian Ricardo,9364090,21,0,Adamantoise,Aether,626,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1672913450,Crystal,91,0,WHM
Emah Sah'mae,20640929,22,0,Midgardsormr,Aether,621,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1672912365,Crystal,33,0,BLM
Sofia Vali,30413144,23,0,Gilgamesh,Aether,610,0,54d52e2acb095db70bb5f7a1838ce627_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672912387,Crystal,35,0,PLD
Cyris Tm,28898424,24,0,Siren,Aether,605,0,c65a5c868c91ec6f21bb9ef82b580576_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1672912841,Crystal,28,0,NIN
Noga Cosnoh,12058107,25,31,Cactuar,Aether,604,103,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1672914796,Crystal,43,2,SAM
Munch- Lunch,29736851,26,25,Cactuar,Aether,602,0,ff370497f334f348f9e023ce66c3caa3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1672912734,Crystal,44,0,SMN
Nem Ui,41504905,27,26,Midgardsormr,Aether,598,0,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1672912828,Crystal,49,0,SGE
Ruka Rukaka,34081156,28,27,Jenova,Aether,594,0,32228868c24b05da69088fd2eddcfa9d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1672913458,Crystal,51,0,PLD
Merlin Emryss,9605720,29,28,Faerie,Aether,505,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1672912536,Crystal,59,1,PLD
Xiao Baobao,34864246,30,29,Gilgamesh,Aether,504,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1672911569,Crystal,41,0,SMN
Laela Prismriver,1373063,31,30,Sargatanas,Aether,502,0,ed2ce5e15107b8802d14a8db24b6d8e9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1672912283,Crystal,76,0,NIN
Lethargic Behavior,45031278,32,0,Adamantoise,Aether,497,0,00783eab63421d33f98072a8c1b1a1a5_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1672913011,Crystal,22,0,BRD
