name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Tomo Kote,38176817,1,0,Gilgamesh,Aether,4146,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693132078,Crystal,114,0,GNB
Kilometer Immorales,48368792,2,0,Faerie,Aether,2906,0,405161d87d55818784f8e2d2d7b259e3_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1693129816,Crystal,173,8,PLD
Bryn Creature,48133438,3,0,Siren,Aether,2573,0,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1693130021,Crystal,130,3,SCH
Nanaya Shiki,46790422,4,0,Sargatanas,Aether,2273,0,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693130348,Crystal,180,0,NIN
Chae Jun,48926232,5,0,Jenova,Aether,2170,0,6867d2a0d98663fb110195743443e308_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693130984,Crystal,185,0,RDM
Noga Cosnoh,12058107,6,0,Cactuar,Aether,2108,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693130802,Crystal,353,12,WHM
Vivian Infinity,28047694,7,0,Jenova,Aether,1887,1,c83b9df632f78216eef2bc401df0981b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693129477,Crystal,128,5,DRK
Mi Ly,37964161,8,10,Gilgamesh,Aether,1840,199,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693130118,Crystal,180,12,AST
Jay Vermillion,20310837,9,25,Adamantoise,Aether,1816,806,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693132175,Crystal,69,19,DRG
John Darksouls,32702843,10,8,Adamantoise,Aether,1759,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693129642,Crystal,113,0,WAR
Thunderbina Loux,24258558,11,9,Cactuar,Aether,1699,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693129214,Crystal,89,0,SMN
Makoi Yukihira,13527096,12,11,Gilgamesh,Aether,1611,0,bba4173a32e0089243efb4fcef6ab6e0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693132091,Crystal,60,0,DRG
Violent Destruction,15630676,13,12,Sargatanas,Aether,1593,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693131788,Crystal,210,0,NIN
Micro Uryade,37487800,14,33,Sargatanas,Aether,1581,689,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693130165,Crystal,70,17,SGE
Ice Flamingo,29302725,15,13,Siren,Aether,1495,0,61e82ae51c5f49e3167c99cb16ef2424_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1693130640,Crystal,92,0,SAM
Gala Aurora,41293767,16,14,Adamantoise,Aether,1479,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693129378,Crystal,143,1,SGE
Nola Ustrina,1383977,17,31,Cactuar,Aether,1303,395,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693129209,Crystal,36,5,GNB
Norma Jeannie,28105106,18,24,Jenova,Aether,1272,196,bff6f64f1e9dd700a962c74db4bf4812_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693130639,Crystal,40,2,PLD
Merlin Emryss,9605720,19,0,Faerie,Aether,1224,102,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1693130995,Crystal,118,8,PLD
Alenora Wintersong,42967636,20,15,Adamantoise,Aether,1209,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1693131989,Crystal,34,0,GNB
Mei Chan,37701772,21,16,Jenova,Aether,1186,0,6556e8c3419560ebdea0a25201d43122_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1693129009,Crystal,77,0,AST
Neo Dymium,33030676,22,17,Siren,Aether,1183,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1693130830,Crystal,201,4,GNB
Zeke Ewoza,38693513,23,18,Sargatanas,Aether,1177,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1693128911,Crystal,71,0,DRG
Mason's Falls,48974651,24,20,Cactuar,Aether,1114,0,0270ee099a816a3f867287a0d699d33b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1693131429,Crystal,164,3,SMN
Hibibi Hime,21944401,25,21,Faerie,Aether,1109,0,02a266bab02cb503b2c17d31583c183d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1693130002,Crystal,190,6,BLM
Ozz Derovar,3336916,26,22,Gilgamesh,Aether,1108,0,bd8648e1867ea0a862ba025cd96e12d2_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1693128923,Crystal,135,7,MCH
Shum One,31246227,27,45,Midgardsormr,Aether,1106,397,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1693130714,Crystal,299,15,GNB
Sarah Montcroix,21257525,28,23,Siren,Aether,1089,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1693130810,Crystal,99,0,MNK
