name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jet Vermillion,50169213,1,4,Adamantoise,Aether,2193,1292,969bede73be97218c58c658d33e58a68_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706434318,Crystal,46,22,UNK
Merlin Emryss,9605720,2,1,Faerie,Aether,1381,298,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706437760,Crystal,63,12,UNK
Vestelle Sawyer,30059169,3,2,Gilgamesh,Aether,1104,198,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706434966,Crystal,47,8,UNK
Unagi Box,34773273,4,13,Adamantoise,Aether,1075,381,05a513d02b60c767bfb83440ab2d406b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706436878,Crystal,136,8,UNK
Tohgado Megado,38365878,5,10,Adamantoise,Aether,1003,299,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706434708,Crystal,53,3,UNK
Say So,37496286,6,15,Midgardsormr,Aether,999,398,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706437491,Crystal,44,9,UNK
Pache Knowledge,50500136,7,5,Adamantoise,Aether,978,100,ce18ddc82c5f6518e72fdd555b80a4ff_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706436487,Crystal,41,9,UNK
Gala Arborea,41293767,8,3,Adamantoise,Aether,905,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706437469,Crystal,41,2,UNK
Neo Dymium,33030676,9,17,Siren,Aether,796,201,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706437303,Crystal,49,10,UNK
Mi Ly,37964161,10,6,Gilgamesh,Aether,795,0,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706436055,Crystal,77,2,UNK
Mac Arena,21560395,11,26,Adamantoise,Aether,790,381,30fa962580974874808d1a8b67407ebb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706436879,Crystal,48,19,UNK
Aibertain Mando,32541700,12,7,Jenova,Aether,789,0,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706437871,Crystal,78,19,UNK
Shum One,31246227,13,8,Midgardsormr,Aether,708,0,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706434698,Crystal,50,2,UNK
Silanah Sylphrena,45709349,14,9,Midgardsormr,Aether,705,0,353d000e66ebf6b7715ff5998504f784_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706437486,Crystal,33,0,UNK
Wmwmwmwmwmwmw Soikky,9472774,15,21,Sargatanas,Aether,701,202,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706435429,Crystal,90,8,UNK
Yuelia Divinus,47241149,16,11,Cactuar,Aether,700,0,7e3254e1ebb89846dac1e4ec3fb1751a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706435041,Crystal,87,16,UNK
S'jay Sharks,18807626,17,18,Cactuar,Aether,699,108,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706435676,Crystal,34,7,UNK
G'oemon Da'chad,47001853,18,12,Sargatanas,Aether,699,0,a1bd7446d21e32ba4bfb7a75eb6bff00_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706436140,Crystal,21,0,UNK
Zeke Ewoza,38693513,19,56,Sargatanas,Aether,697,597,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706436433,Crystal,43,8,UNK
Noga Cosnoh,12058107,20,14,Cactuar,Aether,682,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706435231,Crystal,105,11,UNK
Ellie Titis,36865882,21,28,Midgardsormr,Aether,681,296,71601f63eddfe2db7e4ec2213790102c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706435330,Crystal,44,9,UNK
Fat Cat',39235895,22,16,Faerie,Aether,598,0,b5e5b9251e1d34a0e4a218bdaa795d78_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706437841,Crystal,52,25,UNK
Tomo Kote,38176817,23,19,Gilgamesh,Aether,582,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706434876,Crystal,32,0,UNK
Yamimi Mimi,50106047,24,29,Adamantoise,Aether,508,199,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706437570,Crystal,35,4,UNK
Warabi Jiro,48026612,25,20,Faerie,Aether,505,0,50b9310aa10027d36fa6ef41cea2e01a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706437489,Crystal,60,0,UNK
Raphtalia Solari,8126326,26,22,Adamantoise,Aether,499,0,baeca36f0f50dbb796496ea18e58ee30_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706437296,Crystal,38,0,UNK
Rue Mitsuri,30495666,27,23,Jenova,Aether,497,0,f0f7d34dcb07b39d6bcd4093ffa07862_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706434503,Crystal,89,16,UNK
Original Dsi,35808978,28,24,Gilgamesh,Aether,497,0,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706437577,Crystal,23,1,UNK
Awilix Kugimiya,26226248,29,25,Jenova,Aether,493,0,8f680ab0f84fcc7aff9593e12e18199d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706437461,Crystal,102,15,UNK
Azure Root,26175645,30,54,Adamantoise,Aether,401,301,5f2571d75ead95a7f736ac05a2104d8c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706434550,Crystal,50,5,UNK
Agreed Indeed,35442337,31,75,Cactuar,Aether,398,398,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706436958,Crystal,59,15,UNK
Silver Deeds,11519691,32,27,Cactuar,Aether,395,0,8d84bac8c0e8693bfa68303049fcc99f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706434796,Crystal,77,0,UNK
Adrianne Lehman,335503,33,37,Jenova,Aether,299,103,9487d4bc6332e7a22c323a4ee321ffa1_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706435590,Crystal,83,6,UNK
Brian Ricardo,9364090,34,30,Adamantoise,Aether,299,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706435590,Crystal,40,0,UNK
Gio Vanni,9922866,35,32,Adamantoise,Aether,298,0,c3f2351ee2f85a46fdcce422a17815f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706434696,Crystal,29,10,UNK
