name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Saboree Catboy,36051653,1,0,Spriggan,Chaos,3501,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1779368982,Ultima,307,8,DRG
Moki Moki,14235486,2,3,Odin,Light,3452,198,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1779368827,Ultima,81,2,DRG
Cliffe Zanza,36074329,3,8,Spriggan,Chaos,3391,468,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1779367881,Ultima,259,11,MNK
Lybel Alyborias,25836089,4,2,Louisoix,Chaos,3366,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1779367539,Ultima,217,4,RPR
Crow Xo,44749262,5,4,Zodiark,Light,3285,96,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1779370045,Ultima,129,1,BLM
Mamiyama Kamimama,37371304,6,7,Spriggan,Chaos,3123,100,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1779368944,Ultima,127,4,PCT
Lucy Lumi,35150838,7,5,Louisoix,Chaos,3095,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1779367745,Ultima,325,13,MNK
Claire Hart,4540427,8,6,Ragnarok,Chaos,3083,0,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1779367588,Ultima,106,0,SGE
Lex'ander Wayfarer,18009481,9,10,Odin,Light,2864,200,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1779370089,Omega,158,12,SAM
Miyu Moon,58918526,10,9,Moogle,Chaos,2780,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1779369459,Omega,97,8,SAM
Akari Tsuki,31005286,11,15,Louisoix,Chaos,2474,196,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1779368593,Omega,93,3,DNC
Scarlet Rose,26616217,12,11,Spriggan,Chaos,2405,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1779369023,Omega,195,0,PLD
Vai Zol,38270926,13,12,Odin,Light,2386,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1779368187,Omega,166,0,RDM
Aura Sphere,30657353,14,13,Zodiark,Light,2358,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1779367561,Omega,192,15,SCH
