name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Shino Yaru,38308969,1,0,Phoenix,Light,2991,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1751365340,Crystal,203,0,UNK
Crow Xo,44749262,2,0,Zodiark,Light,2959,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1751366555,Crystal,155,5,AST
Loty Coldwind,36521588,3,0,Twintania,Light,2856,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1751363839,Crystal,227,0,PCT
Shimori Bunihara,41866714,4,0,Phantom,Chaos,2801,0,4f9bcdd015b43753cd5343c2e0825e93_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1751365856,Crystal,149,0,PLD
Fiven Fiven,24996868,5,0,Lich,Light,2791,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1751363605,Crystal,163,0,SAM
Cliffe Zanza,36074329,6,0,Spriggan,Chaos,2770,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1751364686,Crystal,384,7,BLM
Raiden Senpai,27238016,7,0,Zodiark,Light,2363,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1751363134,Crystal,164,6,PCT
Sice Seven,15008161,8,0,Moogle,Chaos,2068,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1751364947,Crystal,109,7,BRD
Xen Thique,40172078,9,0,Odin,Light,2061,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1751365704,Crystal,119,0,WHM
Prisma Tic,38791879,10,0,Cerberus,Chaos,2018,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1751365787,Crystal,159,0,AST
Raevon Razvair,57649754,11,0,Alpha,Light,1817,0,f22fd110641a7c16d4b9e1aa28ddca31_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1751366541,Crystal,273,6,UNK
Mei Ko,35150838,12,0,Louisoix,Chaos,1810,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1751364678,Crystal,258,0,UNK
Akari Tsuki,31005286,13,0,Louisoix,Chaos,1795,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1751365516,Crystal,45,0,MNK
