name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,4068,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1768645600,Ultima,203,1,WAR
Cliffe Zanza,36074329,2,0,Spriggan,Chaos,3817,97,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1768645311,Ultima,250,3,MNK
Mei Ko,35150838,3,0,Louisoix,Chaos,3372,90,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1768645313,Ultima,465,10,PCT
Saboree Catboy,36051653,4,0,Spriggan,Chaos,3225,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1768645051,Ultima,239,25,MCH
Cat Wife,21099767,5,0,Zodiark,Light,3171,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1768644572,Ultima,175,0,RDM
Void Stellarvore,28691685,6,0,Raiden,Light,3047,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1768643444,Ultima,188,0,WAR
Milk Jds,10570379,7,11,Zodiark,Light,3021,208,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1768643866,Ultima,140,4,PLD
Crow Xo,44749262,8,7,Zodiark,Light,2997,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1768645232,Omega,82,0,WHM
Tsukuyo Ritlas,37800185,9,8,Odin,Light,2951,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1768643895,Omega,185,8,RDM
Moki Moki,14235486,10,9,Odin,Light,2849,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1768644858,Omega,139,0,MNK
Miyu Edelfelt,21335430,11,10,Phoenix,Light,2814,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1768644116,Omega,249,0,SCH
Raiden Thorne,27238016,12,0,Zodiark,Light,2740,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1768644893,Omega,323,1,WAR
Akari Tsuki,31005286,13,0,Louisoix,Chaos,2638,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1768643885,Omega,83,2,SMN
Claire Hart,4540427,14,20,Ragnarok,Chaos,2547,402,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1768646298,Omega,86,12,WAR
Mamiyama Kamimama,37371304,15,14,Spriggan,Chaos,2441,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1768643229,Omega,160,0,PCT
Prisma Tic,38791879,16,0,Cerberus,Chaos,2425,99,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1768646113,Omega,235,1,SCH
Deadrise Mutombo,31730694,17,15,Ragnarok,Chaos,2375,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1768644399,Omega,203,1,DRG
