name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Merlin Emryss,9605720,1,0,Faerie,Aether,1083,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706351176,Crystal,51,5,UNK
Vestelle Sawyer,30059169,2,0,Gilgamesh,Aether,906,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706349035,Crystal,39,4,UNK
Gala Arborea,41293767,3,0,Adamantoise,Aether,905,99,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706351188,Crystal,39,8,UNK
Jet Vermillion,50169213,4,0,Adamantoise,Aether,901,901,969bede73be97218c58c658d33e58a68_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706347918,Crystal,24,19,UNK
Pache Knowledge,50500136,5,9,Adamantoise,Aether,878,199,ce18ddc82c5f6518e72fdd555b80a4ff_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706349458,Crystal,32,3,UNK
Mi Ly,37964161,6,12,Gilgamesh,Aether,795,198,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706350908,Crystal,75,3,UNK
Aibertain Mando,32541700,7,15,Jenova,Aether,789,201,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706351471,Crystal,59,9,UNK
Shum One,31246227,8,4,Midgardsormr,Aether,708,0,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706349392,Crystal,48,0,UNK
Silanah Sylphrena,45709349,9,10,Midgardsormr,Aether,705,102,353d000e66ebf6b7715ff5998504f784_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706349724,Crystal,33,1,UNK
Tohgado Megado,38365878,10,22,Adamantoise,Aether,704,299,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706350840,Crystal,50,4,UNK
Yuelia Divinus,47241149,11,5,Cactuar,Aether,700,0,7e3254e1ebb89846dac1e4ec3fb1751a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706348213,Crystal,71,0,UNK
G'oemon Da'chad,47001853,12,6,Sargatanas,Aether,699,0,a1bd7446d21e32ba4bfb7a75eb6bff00_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706349740,Crystal,21,0,UNK
Unagi Box,34773273,13,7,Adamantoise,Aether,694,0,05a513d02b60c767bfb83440ab2d406b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706351080,Crystal,128,9,UNK
Noga Cosnoh,12058107,14,8,Cactuar,Aether,682,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706351186,Crystal,94,9,UNK
Say So,37496286,15,30,Midgardsormr,Aether,601,399,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706350696,Crystal,35,7,UNK
Fat Cat',39235895,16,11,Faerie,Aether,598,0,b5e5b9251e1d34a0e4a218bdaa795d78_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706350026,Crystal,27,1,UNK
Neo Dymium,33030676,17,13,Siren,Aether,595,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706348567,Crystal,39,5,UNK
S'jay Sharks,18807626,18,14,Cactuar,Aether,591,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706351175,Crystal,27,4,UNK
Tomo Kote,38176817,19,16,Gilgamesh,Aether,582,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706349483,Crystal,32,0,UNK
Warabi Jiro,48026612,20,23,Faerie,Aether,505,104,50b9310aa10027d36fa6ef41cea2e01a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706351089,Crystal,60,1,UNK
Wmwmwmwmwmwmw Soikky,9472774,21,31,Sargatanas,Aether,499,299,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706350265,Crystal,82,15,UNK
Raphtalia Solari,8126326,22,17,Adamantoise,Aether,499,0,baeca36f0f50dbb796496ea18e58ee30_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706350896,Crystal,38,0,UNK
Rue Mitsuri,30495666,23,18,Jenova,Aether,497,0,f0f7d34dcb07b39d6bcd4093ffa07862_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706351455,Crystal,73,5,UNK
Original Dsi,35808978,24,19,Gilgamesh,Aether,497,0,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706351177,Crystal,22,0,UNK
Awilix Kugimiya,26226248,25,20,Jenova,Aether,493,0,8f680ab0f84fcc7aff9593e12e18199d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706351061,Crystal,87,7,UNK
Mac Arena,21560395,26,21,Adamantoise,Aether,409,0,30fa962580974874808d1a8b67407ebb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706348760,Crystal,29,6,UNK
Silver Deeds,11519691,27,24,Cactuar,Aether,395,0,8d84bac8c0e8693bfa68303049fcc99f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706348396,Crystal,77,1,UNK
Ellie Titis,36865882,28,25,Midgardsormr,Aether,385,0,71601f63eddfe2db7e4ec2213790102c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706348400,Crystal,35,0,UNK
Yamimi Mimi,50106047,29,26,Adamantoise,Aether,309,0,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706351170,Crystal,31,4,UNK
Brian Ricardo,9364090,30,100,Adamantoise,Aether,299,299,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706349190,Crystal,40,14,UNK
Axel Walker,5880394,31,27,Gilgamesh,Aether,298,0,43faf9b7419901bbf36772800a681e0b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706347935,Crystal,21,0,UNK
Gio Vanni,9922866,32,28,Adamantoise,Aether,298,0,c3f2351ee2f85a46fdcce422a17815f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706348751,Crystal,19,0,UNK
Sena Yehn,45889375,33,29,Adamantoise,Aether,203,0,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706351178,Crystal,23,3,UNK
Mint Flavor,49158607,34,42,Cactuar,Aether,202,102,d58c1ecb918cbc4c1b0d438f94ce0d97_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706351013,Crystal,76,1,UNK
Sarah Montcroix,21257525,35,33,Siren,Aether,201,3,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706348104,Crystal,43,6,UNK
Zokor Shamavokor,20729807,36,32,Faerie,Aether,200,0,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706348209,Crystal,18,0,UNK
Adrianne Lehman,335503,37,34,Jenova,Aether,196,0,9487d4bc6332e7a22c323a4ee321ffa1_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706349190,Crystal,77,6,UNK
Sea Jae,24245597,38,35,Sargatanas,Aether,101,0,e896e8ff7d9b55dbc92cd30362aecf3a_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706347944,Crystal,29,0,UNK
Nyanta Nyanjima,2171472,39,36,Siren,Aether,100,0,ec3b95f430f15c92f5a9fac03302e391_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706350035,Crystal,128,0,UNK
Archer Fulgoris,7011384,40,37,Gilgamesh,Aether,100,0,28193217dac2df45750c7592f79d094f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706348301,Crystal,108,0,UNK
Rena Allegria,38051961,41,38,Midgardsormr,Aether,100,0,17269f2a7bbab09a29b6ceb9f2f44739_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706350461,Crystal,99,0,UNK
Fifiku Fiku,31958130,42,41,Siren,Aether,100,0,64b5ac2163a6806731b1231b74d26bef_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706349729,Crystal,97,9,UNK
Divining Perspective,28435486,43,40,Adamantoise,Aether,100,0,74100825065cf314125ef24775169e31_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706349650,Crystal,95,2,UNK
Strolling Sapling,2190135,44,39,Adamantoise,Aether,100,0,5d14cd48e3d1d7f1c24bec20f7a98be4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706350840,Crystal,94,0,UNK
Remy Lebeau',2673661,45,0,Gilgamesh,Aether,100,100,7fd6de9d3d0e7ff2789fd693cfaada62_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706350810,Crystal,77,13,UNK
Hrothmar Blackburns,28757856,46,44,Midgardsormr,Aether,100,0,ba6405bac0d5b1fb489962984f0d9fb9_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706349123,Crystal,76,10,UNK
Daeis Arc,31556437,47,42,Siren,Aether,100,0,a6f89bb3c06524a4b469909fd9e6cb4e_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706350625,Crystal,75,0,UNK
Zyl Tsujirie,15186036,48,0,Cactuar,Aether,100,100,ca7c092874dc6fe39bb67a657160dbc2_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706349291,Crystal,60,13,UNK
Rei Momochi,50254035,49,45,Siren,Aether,100,0,cb1720f90e6c9a751720009eb7c39a62_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706350823,Crystal,55,0,UNK
Kissa Soturi,30798164,50,46,Faerie,Aether,100,0,88e4c292ebc4d41de7a7beae8e5c7ae1_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706350011,Crystal,52,0,UNK
