name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Xy Xx',42725250,1,0,Gilgamesh,Aether,0,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1673519277,Diamond,17,0,NIN
Zeke Ewoza,38693513,2,0,Sargatanas,Aether,0,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1673518842,Diamond,17,0,DRG
Nephry Lemuri,35998784,3,17,Faerie,Aether,0,0,866871a6c94548b6f495d930247b2479_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1673517122,Diamond,34,18,BRD
Munch- Lunch,29736851,4,0,Cactuar,Aether,0,0,ff370497f334f348f9e023ce66c3caa3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673519146,Diamond,9,0,RPR
Noga Cosnoh,12058107,5,0,Cactuar,Aether,0,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673517970,Diamond,8,0,AST
Sir Moon,17116119,6,0,Cactuar,Aether,0,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673519859,Diamond,8,0,DRG
Say So,37496286,7,0,Midgardsormr,Aether,0,0,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1673516613,Diamond,12,0,WHM
Agreed Indeed,35442337,8,0,Cactuar,Aether,0,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1673519435,Diamond,6,0,PLD
Brian Ricardo,9364090,9,0,Adamantoise,Aether,0,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1673519340,Diamond,17,0,AST
Rusheel Vasscus,2314921,10,0,Adamantoise,Aether,0,0,a4248cc27f1d518fee3b2b12da021669_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1673518908,Diamond,7,0,DRG
Vestelle Sawyer,30059169,11,0,Gilgamesh,Aether,0,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1673516376,Diamond,5,0,GNB
