name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,2,Twintania,Light,3033,1162,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732098069,Crystal,191,28,SAM
Prisma Tic,38791879,2,1,Cerberus,Chaos,2165,100,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1732097717,Crystal,135,13,AST
Fiven Fiven,24996868,3,0,Lich,Light,1981,505,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1732095973,Crystal,165,21,GNB
Mei Ko,35150838,4,0,Louisoix,Chaos,1533,124,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732096792,Crystal,247,11,SAM
Snap Ringer,18714030,5,11,Omega,Chaos,1477,396,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1732098705,Crystal,117,9,AST
Ixii Koroishii,42300110,6,28,Twintania,Light,1403,897,63f26a3424a67a5831229da9ae1e74e9_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732098226,Crystal,134,16,WHM
Saboree Catboy,36051653,7,10,Spriggan,Chaos,1299,201,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732096441,Crystal,202,27,DRG
Maarato Cookie,20349526,8,22,Twintania,Light,1295,607,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732096110,Crystal,121,18,NIN
Lex'ander Wayfarer,18009481,9,5,Odin,Light,1285,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1732096362,Crystal,74,0,SAM
Meryll Enetari,24681550,10,19,Cerberus,Chaos,1282,489,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1732096537,Crystal,148,12,BRD
Enrei Esthule,16223299,11,13,Omega,Chaos,1226,226,075328fa236ca776da32524ca8bd395c_39e25ac3d737c46452305eefe324372cfc0.jpg?1732096951,Crystal,152,8,PLD
Dalik Mathis,9537863,12,43,Ragnarok,Chaos,1196,903,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732099045,Crystal,143,19,SCH
Slayn Lockmeier,43624360,13,6,Ragnarok,Chaos,1187,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732095786,Crystal,128,7,RPR
Moki Moki,14235486,14,7,Odin,Light,1182,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1732097808,Crystal,93,1,DRG
Cliffe Zanza,36074329,15,8,Spriggan,Chaos,1109,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732095916,Crystal,211,12,SAM
Mamiyama Kamimama,37371304,16,9,Spriggan,Chaos,1108,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732096890,Crystal,165,8,WAR
Vai Zol,38270926,17,15,Odin,Light,1059,96,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1732098334,Crystal,161,13,RDM
Lybel Alyborias,25836089,18,12,Louisoix,Chaos,1015,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732098451,Crystal,170,18,SAM
Crow Xo,44749262,19,18,Zodiark,Light,1008,207,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732096781,Crystal,80,3,SAM
Milk Jds,10570379,20,0,Zodiark,Light,996,291,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732099153,Crystal,253,23,AST
Shino Yaru,38308969,21,14,Phoenix,Light,970,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1732095963,Crystal,149,17,DRK
Miyu Edelfelt,21335430,22,16,Phoenix,Light,880,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1732096543,Crystal,160,18,MNK
Sigil Cygnaeus,7527346,23,17,Ragnarok,Chaos,818,0,53c37a35e4213448a6b3fbbb6ceddb5d_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732098970,Crystal,107,0,UNK
White Flow,27405246,24,32,Shiva,Light,705,306,fb627f70a20185a985e94a697da7baa5_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1732097766,Crystal,116,7,PLD
Sweet Light,41777815,25,38,Spriggan,Chaos,702,400,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732098053,Crystal,132,10,AST
