name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Milk Jds,10570379,1,0,Zodiark,Light,3736,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1733737588,Crystal,521,0,AST
Saboree Catboy,36051653,2,0,Spriggan,Chaos,3668,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733740215,Crystal,544,18,SAM
Slayn Lockmeier,43624360,3,0,Ragnarok,Chaos,3271,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1733737884,Crystal,207,0,DRK
Lybel Alyborias,25836089,4,0,Louisoix,Chaos,3251,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1733740412,Crystal,339,0,RPR
Prisma Tic,38791879,5,0,Cerberus,Chaos,3235,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1733737839,Crystal,304,0,MNK
Shaivonte Alexander,55509042,6,0,Twintania,Light,3224,508,5d384254c762ebe1c6f41c30a765307c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1733740136,Crystal,189,10,RDM
Tsukuyo Ritlas,37800185,7,13,Odin,Light,3134,385,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1733740871,Crystal,176,6,RPR
Moki Moki,14235486,8,7,Odin,Light,3117,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1733738496,Crystal,225,0,MNK
Imy Pure,24943089,9,8,Cerberus,Chaos,3084,0,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1733739110,Crystal,420,0,WVR
Shino Yaru,45204973,10,9,Sagittarius,Chaos,3074,0,90dbabecf3d9dea9b5f87d063ac9bf43_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1733737729,Crystal,139,0,AST
Loty Coldwind,36521588,11,10,Twintania,Light,3033,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1733740741,Crystal,368,0,WAR
Xen Thique,40172078,12,18,Odin,Light,2863,380,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1733738220,Crystal,292,11,AST
Cor Rhaxar,26340812,13,11,Spriggan,Chaos,2847,0,f97aae4dc428e40f471590f0fd1c7d65_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733739196,Crystal,353,10,AST
Cliffe Zanza,36074329,14,0,Spriggan,Chaos,2830,198,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733739587,Crystal,523,7,SAM
Ange Melrose,50267939,15,12,Omega,Chaos,2763,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1733740870,Crystal,346,15,GNB
Snap Ringer,18714030,16,15,Omega,Chaos,2555,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1733740287,Crystal,176,0,BRD
Luca Natura,26126798,17,43,Omega,Chaos,2554,773,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1733740072,Crystal,420,28,GNB
Meryll Enetari,24681550,18,16,Cerberus,Chaos,2517,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1733738001,Crystal,464,22,DNC
Miyu Edelfelt,21335430,19,17,Phoenix,Light,2508,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1733738907,Crystal,260,0,SCH
Doctor Zafari,16879977,20,19,Cerberus,Chaos,2479,0,5a436bd301321720ffe4db8947a142a5_777c57311d510ca65dac3c1077dee435fc0.jpg?1733740903,Crystal,117,21,NIN
Sweet Light,41777815,21,20,Spriggan,Chaos,2417,0,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733737438,Crystal,262,9,PCT
Dragonlife Saijax,29449285,22,21,Moogle,Chaos,2381,0,3c08546d3793d12f77cc0b00d3a3af5b_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1733739383,Crystal,138,0,SMN
Strawberry Kea,31214992,23,24,Ragnarok,Chaos,2270,100,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1733738704,Crystal,156,2,SAM
Vai Zol,38270926,24,22,Odin,Light,2259,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1733740853,Crystal,292,0,RDM
Fiven Fiven,24996868,25,23,Lich,Light,2223,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1733740361,Crystal,200,0,BTN
Tyr Neriak,19006698,26,25,Omega,Chaos,2136,0,efc48a1823652a4394af9af66ed7359d_39e25ac3d737c46452305eefe324372cfc0.jpg?1733740378,Crystal,224,0,UNK
Violin Solo,49452799,27,26,Louisoix,Chaos,2101,0,9fa3695a1636915772a5582f96fdaf59_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1733737472,Crystal,170,0,MNK
Misora Kaiatsa,25126040,28,27,Moogle,Chaos,2098,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1733738157,Crystal,153,0,RDM
Menshir Astraea,34431346,29,28,Zodiark,Light,2083,0,507b72595cc70908de27c417ce578372_c274370774c6bc3483cc8740805f41bcfc0.jpg?1733739994,Crystal,164,0,SAM
Hellfi Kyuten,29239534,30,29,Spriggan,Chaos,1955,0,d208716177266ccd139494605c8e27c1_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733740471,Crystal,210,0,PCT
Enrei Esthule,16223299,31,30,Cerberus,Chaos,1929,0,075328fa236ca776da32524ca8bd395c_777c57311d510ca65dac3c1077dee435fc0.jpg?1733737409,Crystal,226,0,AST
Vanilla Blossom,41496807,32,31,Moogle,Chaos,1907,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1733738273,Crystal,327,0,NIN
Resilla Frostflow,14658770,33,32,Cerberus,Chaos,1902,0,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1733739836,Crystal,147,2,DRG
Lex'ander Wayfarer,18009481,34,33,Odin,Light,1897,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1733738315,Crystal,199,0,NIN
Farnese Fellcleave,24419493,35,41,Cerberus,Chaos,1883,100,dcec016c4a6cd9a2bd3a2b73183f5a65_777c57311d510ca65dac3c1077dee435fc0.jpg?1733740056,Crystal,219,1,AST
Wwwwwwwwww Wwwwwwwwww,22934838,36,34,Odin,Light,1883,0,44b50a04ce7aed4e2c4699753f5b83bc_644311b63b607133c989d7c1188467dafc0.jpg?1733740218,Crystal,130,0,GNB
Zot To,18725302,37,35,Cerberus,Chaos,1850,0,852c16bac4fe7f528a8653c65704e818_777c57311d510ca65dac3c1077dee435fc0.jpg?1733739819,Crystal,174,0,MNK
Mei Ko,35150838,38,36,Louisoix,Chaos,1816,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1733739163,Crystal,461,0,NIN
Crowny Meowny,37433109,39,37,Phoenix,Light,1805,0,8e5f217a46c4812e4af1b52ebc419e75_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1733738337,Crystal,184,8,RDM
Raraimo Eremo,31237998,40,38,Spriggan,Chaos,1803,0,15d73fa6c3dc13fa361df7a1e86e0400_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1733737742,Crystal,222,0,RDM
Ji Ri,55687703,41,39,Phantom,Chaos,1801,0,2ea1abc64e195e4caae3aa1b74fea530_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1733738419,Crystal,96,0,MNK
Doctor Zoidberg,9214410,42,40,Cerberus,Chaos,1790,0,40bc630c90e57d0ca265dd7fc809d5c8_777c57311d510ca65dac3c1077dee435fc0.jpg?1733740463,Crystal,123,0,WAR
Sice Seven,15008161,43,42,Moogle,Chaos,1782,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1733738097,Crystal,236,0,AST
Strom Valentine,19009916,44,74,Cerberus,Chaos,1705,569,a8dc2ae24adfae999c388093e3e213e8_777c57311d510ca65dac3c1077dee435fc0.jpg?1733738886,Crystal,306,22,RDM
Misha Alora,23843770,45,50,Phoenix,Light,1697,193,64857f7d5089a3c4ec82c8ffc69a8d9b_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1733739313,Crystal,366,8,DNC
Kyouko Owo,25629243,46,44,Louisoix,Chaos,1688,0,4fbeb17208a00397ad05eebfc2d20d2f_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1733738221,Crystal,124,1,WHM
Crow Xo,44749262,47,45,Zodiark,Light,1683,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1733738872,Crystal,114,0,DRK
Maarato Cookie,20349526,48,46,Twintania,Light,1601,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1733738220,Crystal,170,0,DRG
Thearesia Astrea,25550409,49,47,Cerberus,Chaos,1594,0,fee57d6d6ad12f8ff755a528a68827bb_777c57311d510ca65dac3c1077dee435fc0.jpg?1733737572,Crystal,216,0,DRK
