name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,0,Spriggan,Chaos,5088,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788613085,Ultima,228,0,MNK
Saboree Catboy,36051653,2,0,Spriggan,Chaos,3799,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788613722,Ultima,378,0,MCH
Mamiyama Kamimama,37371304,3,0,Spriggan,Chaos,3678,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788611704,Ultima,460,3,MNK
Crow Kaien,44749262,4,0,Zodiark,Light,3652,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1788612258,Ultima,65,0,DRK
Tsukuyo Ritlas,37800185,5,7,Odin,Light,3614,101,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1788611704,Ultima,150,2,PCT
Loty Coldwind,36521588,6,5,Twintania,Light,3590,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1788612995,Ultima,403,11,WHM
Deadrise Mutombo,31730694,7,6,Ragnarok,Chaos,3585,6,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1788614502,Ultima,247,4,GNB
Scarlet Rose,26616217,8,9,Spriggan,Chaos,3358,141,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1788614284,Ultima,536,6,PLD
Miyu Moon,58918526,9,10,Moogle,Chaos,3349,192,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1788612735,Ultima,129,8,SAM
Auelin Fae,18291844,10,8,Zodiark,Light,3223,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1788613726,Ultima,153,0,NIN
Tia Tomoe,41293767,11,0,Phoenix,Light,3104,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1788613310,Ultima,175,6,SMN
Elohim Meth,60682611,12,0,Raiden,Light,3055,0,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1788614376,Ultima,200,0,UNK
