name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,0,Spriggan,Chaos,3043,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1762252764,Ultima,75,0,MNK
Void Stellarvore,28691685,2,0,Raiden,Light,2755,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1762251862,Omega,102,0,MNK
Milk Jds,10570379,3,0,Zodiark,Light,2749,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1762249634,Omega,166,9,DRK
Xen Thique,40172078,4,0,Odin,Light,2733,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1762251123,Omega,98,0,SMN
Mei Ko,35150838,5,0,Louisoix,Chaos,2442,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1762250281,Omega,351,18,SCH
Yuuki Ishikawa,58888106,6,12,Raiden,Light,2178,306,426836e5fd13115a49861ae9fa756918_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1762251731,Omega,79,5,RPR
Lex'ander Wayfarer,18009481,7,11,Odin,Light,2104,203,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1762251131,Omega,134,2,SAM
Shino Yaru,38308969,8,6,Phoenix,Light,2091,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1762250882,Omega,95,0,UNK
Akari Tsuki,31005286,9,7,Louisoix,Chaos,2075,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1762252345,Omega,31,0,DRK
Your Fault,57180276,10,8,Odin,Light,2060,0,b52aaca8aeae996561b72f3a6cde3c4a_644311b63b607133c989d7c1188467dafc0.jpg?1762252319,Omega,68,0,DRK
Doomballoon Dapingus,47578759,11,9,Alpha,Light,2006,0,4a4c34260172eebb84eaf61edb344efa_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1762249489,Omega,136,0,SAM
Vanilla Blossom,41496807,12,10,Moogle,Chaos,1917,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1762250880,Omega,127,0,BLM
Saboree Catboy,36051653,13,0,Spriggan,Chaos,1700,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1762250815,Omega,41,0,WAR
Toki Isur,16811472,14,0,Lich,Light,1650,0,0f38ca26bcfe5c4c064998df2afabe35_7206469080400ed57a5373d0a9c55c59fc0.jpg?1762251641,Omega,194,11,SAM
Meryll Enetari,24681550,15,0,Cerberus,Chaos,1621,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1762252191,Omega,122,4,DNC
Sheidyn Windsor,30282791,16,0,Omega,Chaos,1611,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1762252683,Omega,150,10,SAM
Not Marci,51672179,17,0,Louisoix,Chaos,1593,0,b6c4338b1daa8161914134b74ee784f0_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1762250515,Omega,57,0,PCT
Miyu Edelfelt,21335430,18,0,Phoenix,Light,1576,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1762249456,Omega,30,0,SCH
Sotek Scherwil,486374,19,0,Twintania,Light,1511,0,c881840c18d6c9fc415801f5f8240174_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1762251043,Omega,52,0,MIN
Marina Aihara,29978429,20,0,Zodiark,Light,1398,0,5efa7f04908d73b3537e5b7b9264ac89_c274370774c6bc3483cc8740805f41bcfc0.jpg?1762249459,Crystal,99,1,BRD
Tsukuyo Ritlas,37800185,21,0,Odin,Light,1386,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1762252530,Crystal,70,0,SMN
Loty Coldwind,36521588,22,0,Twintania,Light,1373,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1762250583,Crystal,29,0,WAR
Yui Kagetsu,20526312,23,0,Ragnarok,Chaos,1332,0,f97aa9810fbf6fffbd6e98e5c53725d6_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1762251411,Crystal,198,6,UNK
Kal Tanavast,21949363,24,0,Omega,Chaos,1313,0,dfeeca71f35832d183f78245f29992f1_39e25ac3d737c46452305eefe324372cfc0.jpg?1762252370,Crystal,69,0,MCH
Ange Melrose,50267939,25,0,Omega,Chaos,1311,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1762252111,Crystal,75,0,SAM
Sunie Dakwhil,12728791,26,0,Twintania,Light,1199,0,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1762252505,Crystal,106,2,DNC
Taiya Li,41293767,27,0,Phoenix,Light,1180,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1762251949,Crystal,60,0,MNK
Thor Strom,35911315,28,31,Cerberus,Chaos,1179,84,3826da79ed71141aec290f69127b5c79_777c57311d510ca65dac3c1077dee435fc0.jpg?1762250534,Crystal,37,11,SCH
Tay Talenath,45740169,29,28,Raiden,Light,1172,0,b2fa0c7222f7e3ebe117f24a200e11d8_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1762252608,Crystal,127,0,SMN
Lsi Lsi,47353875,30,29,Lich,Light,1106,0,792b3235fe2fbd35d956e856c210194f_7206469080400ed57a5373d0a9c55c59fc0.jpg?1762250422,Crystal,101,0,MNK
Ava Fortuna,22575733,31,30,Twintania,Light,1095,0,7e2eddafe03b5bf9430fa994044ca860_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1762249691,Crystal,71,4,BLM
Ten Gil,17217146,32,0,Louisoix,Chaos,1090,0,884fcae1e61228d09798c630a2c827fb_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1762250583,Crystal,127,5,DRG
Strawberry Kea,31214992,33,39,Ragnarok,Chaos,1088,190,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1762250680,Crystal,38,9,MNK
Yamizura Kumozuma,19652230,34,33,Twintania,Light,1011,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1762251796,Crystal,81,0,MIN
