name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Azalyn Xo,33695596,1,0,Gilgamesh,Aether,5992,0,0a7db8993a7f4f16561cc84a302eff7d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1666175453,Crystal,319,0,WAR
Zetsu Kaiza,15922703,2,0,Jenova,Aether,5455,0,976656a732f9f9c5e7a1b68ece523bdf_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1666174288,Crystal,844,0,DRG
Funkmaster Disconium,39174439,3,0,Sargatanas,Aether,4944,0,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1666173807,Crystal,156,0,NIN
Rukaka Ruka,34081156,4,0,Cactuar,Aether,4069,0,32228868c24b05da69088fd2eddcfa9d_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1666175107,Crystal,371,0,PLD
Gala Aurora,41293767,5,0,Adamantoise,Aether,3738,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1666174231,Crystal,544,0,SGE
Sir Moon,17116119,6,0,Cactuar,Aether,3710,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1666173194,Crystal,186,0,BLM
Verzell Varion,17766578,7,0,Adamantoise,Aether,3606,0,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1666175020,Crystal,199,0,DNC
Komachi Chan,22706714,8,0,Faerie,Aether,3205,0,06fd95f3a412eeee32a0c93c6d9513cb_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1666176524,Crystal,170,0,BLM
Yuri Tsukihana,30386598,9,0,Jenova,Aether,3074,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1666173452,Crystal,164,0,SAM
Middle Ovoo,42303051,10,0,Midgardsormr,Aether,3042,0,6aed757cf45db44cab2f469a9e1bfd3b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1666173902,Crystal,138,0,BLM
Legendary Leon,17439640,11,0,Sargatanas,Aether,2892,0,883456fffdcc9f88fb9843202c1fed42_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1666174878,Crystal,124,0,SGE
