name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Mi Ly,37964161,1,3,Gilgamesh,Aether,2307,296,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1712310798,Crystal,103,4,UNK
Medoh Meshi,21944401,2,1,Jenova,Aether,2153,0,02a266bab02cb503b2c17d31583c183d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1712312859,Crystal,139,11,UNK
Noga Cosnoh,12058107,3,2,Cactuar,Aether,2108,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1712309794,Crystal,204,16,UNK
Duck Lunari,25605118,4,6,Sargatanas,Aether,2005,806,b6bdf2aa319971a4d2d224d81798fdef_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1712312861,Crystal,105,12,UNK
Ash Kitamura,28316663,5,4,Faerie,Aether,1660,0,1d4dc329a59b5b1e26a3423a11d1a751_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1712310606,Crystal,179,13,UNK
Medori Tenosu,31992476,6,5,Jenova,Aether,1296,0,2d7230bf79f29d3570cfdc7390506985_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1712311778,Crystal,203,5,UNK
Biden Uchiha,32026935,7,0,Gilgamesh,Aether,1191,0,dd5e1efac72ff86a652b99f004433a6b_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1712310923,Crystal,45,0,UNK
The Silent,52232809,8,24,Cactuar,Aether,1096,785,f5bc63b77d7a7cab467ecdb1d4bcb5e7_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1712310602,Crystal,75,9,UNK
Agreed Indeed,35442337,9,8,Cactuar,Aether,1079,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1712312606,Crystal,81,3,UNK
Asa Yoru,52325989,10,9,Midgardsormr,Aether,1003,0,3b4d246ed62f6463eac81f761463e1b3_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1712310108,Crystal,78,2,UNK
Tohgado Megado,38365878,11,10,Adamantoise,Aether,1002,0,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1712310104,Crystal,126,0,UNK
Charlotte Fleurdelis,35150838,12,15,Midgardsormr,Aether,920,310,9e9f647c9095409b4ca77e89ca61322b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1712312860,Crystal,176,19,UNK
Enci Strife,36002166,13,11,Jenova,Aether,798,0,b1e5bd3cb3d657df070c72cee1cda12e_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1712310894,Crystal,50,0,UNK
Toromi Hearts,35364417,14,12,Cactuar,Aether,698,0,37bd020f1e0e47f1ea8d94f4ebb5ccb3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1712310343,Crystal,56,0,UNK
Micro Uryade,37487800,15,13,Sargatanas,Aether,687,0,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1712312462,Crystal,93,5,UNK
Norma Jeannie,28105106,16,14,Faerie,Aether,687,0,bff6f64f1e9dd700a962c74db4bf4812_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1712312950,Crystal,33,0,UNK
Zeke Ewoza,38693513,17,16,Sargatanas,Aether,600,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1712312717,Crystal,44,0,UNK
Ellie Titis,36865882,18,17,Midgardsormr,Aether,599,0,71601f63eddfe2db7e4ec2213790102c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1712309656,Crystal,58,7,UNK
Seika Saruga,15900321,19,18,Siren,Aether,511,0,50f07d198d5f00454c83b3174de7e0da_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1712310064,Crystal,68,0,UNK
Jet Vermillion,50169213,20,26,Adamantoise,Aether,506,203,969bede73be97218c58c658d33e58a68_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1712312859,Crystal,59,6,UNK
Uki Yo,50106047,21,19,Adamantoise,Aether,504,0,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1712313078,Crystal,62,0,UNK
Alenora Wintersong,42967636,22,20,Adamantoise,Aether,401,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1712310267,Crystal,34,0,UNK
Toby Day,6164306,23,37,Jenova,Aether,399,198,39504ebe59ff04669c5ac49d24d4d835_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1712312777,Crystal,101,2,UNK
Bryn Creature,48133438,24,21,Siren,Aether,399,0,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1712310353,Crystal,33,0,UNK
J'heero Eshe,18590312,25,22,Sargatanas,Aether,398,0,539fad2dea8d589479b718cc5ed0278a_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1712312632,Crystal,86,3,UNK
Enxi Strife,47506397,26,23,Jenova,Aether,394,0,017de04b800272d9683fb57a36c465d1_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1712309801,Crystal,41,0,UNK
Ludociel Edenis-vidar,52458588,27,25,Midgardsormr,Aether,308,4,5dc5f17b0156e9cb37295cfc7cc84c69_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1712309537,Crystal,68,9,UNK
Andros Lunari,38919488,28,27,Sargatanas,Aether,301,0,8833f678967938d2e79b8d993021ce3f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1712312616,Crystal,105,4,UNK
Belsi Koala,46455364,29,38,Sargatanas,Aether,301,101,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1712310438,Crystal,60,1,UNK
Ayuna Quin,42260856,30,28,Jenova,Aether,301,0,fb12ff18e94064b3b70183f6a182071e_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1712310875,Crystal,30,1,UNK
Alice Valencia,29202491,31,29,Sargatanas,Aether,301,0,960d9499704935997ec21dbdf1eecb6f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1712311101,Crystal,24,0,UNK
Jay Vermillion,20310837,32,30,Adamantoise,Aether,300,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1712310163,Crystal,38,0,UNK
Bronze Warrior,49049156,33,46,Adamantoise,Aether,300,101,0bdedcb16b87f121764e4a25174c2600_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1712309621,Crystal,21,1,UNK
Sarah Montcroix,21257525,34,31,Siren,Aether,299,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1712310338,Crystal,35,0,UNK
