name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,0,Spriggan,Chaos,3420,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787861864,Ultima,188,0,MNK
Loty Coldwind,36521588,2,4,Twintania,Light,3204,119,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787861818,Ultima,343,13,WHM
Scarlet Rose,26616217,3,2,Spriggan,Chaos,3126,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787862756,Ultima,439,0,PLD
Miyu Moon,58918526,4,3,Moogle,Chaos,3093,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787860335,Ultima,101,0,SAM
Mamiyama Kamimama,37371304,5,10,Spriggan,Chaos,3089,101,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787862587,Ultima,405,14,PCT
Crow Kaien,44749262,6,20,Zodiark,Light,3069,694,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787861371,Ultima,55,9,RDM
Auelin Fae,18291844,7,5,Zodiark,Light,3057,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787859557,Ultima,130,0,NIN
Saboree Catboy,36051653,8,6,Spriggan,Chaos,3039,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787860113,Ultima,326,12,MCH
Shino Yaru,38308969,9,7,Phoenix,Light,3026,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787863004,Ultima,270,25,UNK
Tia Tomoe,41293767,10,8,Phoenix,Light,3011,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787862984,Ultima,167,0,MNK
Tsukuyo Ritlas,37800185,11,9,Odin,Light,3005,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1787860588,Ultima,113,0,RDM
Elohim Meth,60682611,12,11,Raiden,Light,2982,0,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1787861976,Omega,193,23,UNK
