name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Cliffe Zanza,36074329,1,0,Spriggan,Chaos,3130,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787046948,Ultima,173,0,RDM
Totsu Geki,60147602,2,0,Spriggan,Chaos,2826,0,1b45188bdbf3dd4afe9a37a646eaa4b9_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787049188,Omega,323,0,SAM
Mamiyama Kamimama,37371304,3,0,Spriggan,Chaos,2744,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787050125,Omega,319,0,DNC
Scarlet Rose,26616217,4,0,Spriggan,Chaos,2614,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787048470,Omega,319,13,PLD
Saboree Catboy,36051653,5,0,Spriggan,Chaos,2548,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787047091,Omega,186,0,MNK
Tsukuyo Ritlas,37800185,6,0,Odin,Light,2484,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1787048197,Omega,94,0,RDM
Ange Melrose,50267939,7,0,Omega,Chaos,2432,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1787050013,Omega,141,20,SAM
Crow Kaien,44749262,8,0,Zodiark,Light,2375,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787047770,Omega,43,0,FSH
Aura Sphere,30657353,9,0,Zodiark,Light,2355,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787048088,Omega,102,0,DRG
Resilla Frostflow,14658770,10,0,Cerberus,Chaos,2294,0,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1787049264,Omega,138,0,DRG
Auelin Fae,18291844,11,0,Zodiark,Light,2271,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787047947,Omega,112,0,NIN
Prisma Tic,38791879,12,0,Cerberus,Chaos,2245,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1787049721,Omega,230,6,PCT
Lhei Tayun,25191408,13,0,Zodiark,Light,2179,0,6ee93960f16da0ea5150fe1b7590dfa4_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787046971,Omega,196,1,BLM
Ivaious Zol,38270926,14,48,Odin,Light,2118,806,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1787049323,Omega,87,10,RDM
Sice Seven,15008161,15,14,Moogle,Chaos,2104,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787047709,Omega,83,2,BRD
Loty Coldwind,36521588,16,15,Twintania,Light,2082,6,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787048098,Omega,234,7,MNK
Yasuki San,61688064,17,16,Phantom,Chaos,2009,0,37dbf9b8936faaf9c75f598c38dcac11_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1787049765,Omega,322,5,UNK
Maarato Cookie,20349526,18,17,Twintania,Light,2002,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787048985,Omega,126,2,DRG
Elohim Meth,60682611,19,18,Raiden,Light,1930,0,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1787047582,Omega,141,0,UNK
Deadrise Mutombo,31730694,20,19,Ragnarok,Chaos,1928,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787047773,Omega,114,4,GNB
Ase Dora,42603487,21,20,Alpha,Light,1927,0,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1787047681,Omega,337,6,DRG
Arale Il,15406803,22,21,Ragnarok,Chaos,1919,0,e5c2a19e43a1edb9b276827163b36a1b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787047770,Omega,142,0,WHM
Miyu Moon,58918526,23,22,Moogle,Chaos,1894,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787049943,Omega,59,0,SAM
Tarutella Goldfish,4235488,24,23,Phoenix,Light,1891,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787048442,Omega,56,0,SGE
Not Marci,51672179,25,24,Louisoix,Chaos,1828,0,b6c4338b1daa8161914134b74ee784f0_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787047784,Omega,104,0,DRG
Misora Kaiatsa,25126040,26,25,Moogle,Chaos,1804,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787048234,Omega,105,0,RDM
Miyu Edelfelt,21335430,27,26,Phoenix,Light,1785,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787048922,Omega,145,1,SCH
Shino Yaru,38308969,28,35,Phoenix,Light,1783,177,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787049931,Omega,172,15,UNK
Dalik Mathis,9537863,29,27,Ragnarok,Chaos,1694,0,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787047237,Omega,126,5,GNB
Leedo Dale,25033597,30,28,Zodiark,Light,1687,0,9e122691e98bda2ea6abe86ed7b81a63_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787049228,Omega,358,0,NIN
Sweet Light,41777815,31,43,Spriggan,Chaos,1679,190,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787050220,Omega,81,6,FSH
Fygqhzr Zhgfjhh,49000606,32,29,Phantom,Chaos,1679,0,ed46d70a9c354991698a796aac7c462e_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1787047490,Omega,46,0,DRG
Shia Sun,1754600,33,30,Odin,Light,1678,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1787047627,Omega,161,0,BTN
Delzor Waka,40194085,34,31,Odin,Light,1663,0,bde30c4caff355f65cf9761727b12725_644311b63b607133c989d7c1188467dafc0.jpg?1787049951,Omega,144,0,MCH
Pan Ther,47356852,35,32,Twintania,Light,1651,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787049156,Omega,148,0,RPR
Maggot Maggot,61703768,36,33,Omega,Chaos,1610,0,3657d57f4a20a5d901d7f4537f1b7307_39e25ac3d737c46452305eefe324372cfc0.jpg?1787049541,Omega,230,0,DRK
Tia Tomoe,41293767,37,34,Phoenix,Light,1609,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787047975,Omega,58,0,MNK
Tei Tei,36611700,38,36,Odin,Light,1603,0,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1787049142,Omega,114,8,MNK
Two Koma,51508003,39,37,Zodiark,Light,1595,0,15a666f8d7bb67401300fae763ce4d32_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787047936,Omega,125,0,VPR
Kimbi Aoe,24693270,40,38,Shiva,Light,1593,0,67e0ddfb70faf5725a971d086cfdce61_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1787049777,Omega,79,0,MCH
Xen Thique,40172078,41,39,Odin,Light,1592,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1787047075,Omega,98,0,SGE
Cat Wife,21099767,42,40,Zodiark,Light,1584,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1787047892,Omega,25,0,DRG
Yi Ma,60448295,43,41,Phoenix,Light,1564,0,bb3af62117cae7488d9b02007f341c7b_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1787048515,Omega,121,0,SMN
Memento Mo'ri,1641495,44,42,Ragnarok,Chaos,1495,0,86323bce84189061b1d71ff1dc25266a_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1787047060,Crystal,93,0,SGE
Ten Gil,17217146,45,44,Louisoix,Chaos,1486,0,884fcae1e61228d09798c630a2c827fb_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787048393,Crystal,45,3,GNB
Shimori Bunihara,35166011,46,45,Raiden,Light,1461,0,c44c8fc68c230b1051ec35a527afe9ed_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1787047316,Crystal,134,1,RPR
Akari Tsuki,31005286,47,46,Louisoix,Chaos,1398,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787046793,Crystal,52,3,MNK
Aurora Maou,26517539,48,47,Louisoix,Chaos,1388,0,433a49b5cc43b35afac03d97c50262f9_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787049866,Crystal,106,0,PLD
Meryll Enetari,24681550,49,0,Cerberus,Chaos,1293,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1787047529,Crystal,253,7,RDM
Jun Moxiao,40533777,50,95,Odin,Light,1279,791,9f41b7adf0a59849ae35b17cdace2b32_644311b63b607133c989d7c1188467dafc0.jpg?1787047811,Crystal,103,15,VPR
Sunie Mochi,12728791,51,64,Twintania,Light,1259,463,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787048542,Crystal,173,15,DNC
Lex'ander Wayfarer,18009481,52,50,Odin,Light,1211,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1787047241,Crystal,53,0,SAM
Based Miqote,46487952,53,51,Twintania,Light,1102,0,5e2bb42e554586a20b050b7fd3f88e26_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787046754,Crystal,99,0,UNK
Myst Freyja,33906213,54,52,Omega,Chaos,1102,0,240b879fd403fc16c04022b6075077ae_39e25ac3d737c46452305eefe324372cfc0.jpg?1787049716,Crystal,69,0,RDM
Phaey Yeon,58326616,55,53,Moogle,Chaos,1006,0,6497d439e55c80c0156c198e7f135c78_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1787047972,Crystal,112,2,UNK
Imy Pure,24943089,56,57,Cerberus,Chaos,1006,97,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1787047220,Crystal,24,2,SCH
Elyndra Mayhn,27143285,57,54,Twintania,Light,937,0,e4b30c11c8c987996e50ee4c5899c037_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787047579,Crystal,122,0,ARC
Tyra Kett,26531277,58,55,Spriggan,Chaos,926,0,101b7ec48bba5c5e5b34fda1316c57bc_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1787049385,Crystal,126,0,DRG
Yhren Vhal,56948558,59,56,Odin,Light,912,0,3f62ad2093c1016540ef936a5563823b_644311b63b607133c989d7c1188467dafc0.jpg?1787047228,Crystal,173,14,UNK
Yun' Yun,11341467,60,58,Cerberus,Chaos,896,0,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1787049482,Crystal,145,0,WHM
Yamizura Kumozuma,19652230,61,67,Twintania,Light,886,99,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1787048010,Crystal,12,1,SCH
Holos Ymir,35299241,62,59,Cerberus,Chaos,876,0,f8029ed36fad032333305dfa455cddec_777c57311d510ca65dac3c1077dee435fc0.jpg?1787048968,Crystal,72,0,BRD
Khorasan Ataraxia,47289604,63,60,Shiva,Light,811,0,721a6c9c723209b16696818df4cf0c93_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1787050062,Crystal,213,4,UNK
Lybel Alyborias,25836089,64,61,Louisoix,Chaos,807,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1787048240,Crystal,67,0,RDM
