name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Crow Xo,44749262,1,0,Zodiark,Light,3099,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1755945090,Ultima,82,0,AST
Snap Ringer,18714030,2,0,Omega,Chaos,3075,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1755944177,Ultima,194,0,FSH
Void Stellarvore,28691685,3,0,Raiden,Light,3070,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1755942930,Ultima,233,0,DRK
Prisma Tic,38791879,4,0,Cerberus,Chaos,3063,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1755944377,Ultima,304,0,SCH
Miyu Edelfelt,21335430,5,0,Phoenix,Light,3052,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1755944426,Ultima,285,0,SCH
Auelin Fae,18291844,6,16,Zodiark,Light,3042,400,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1755944466,Ultima,147,6,NIN
Cat Wife,21099767,7,13,Zodiark,Light,3031,307,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1755944785,Ultima,122,9,RDM
Saboree Catboy,36051653,8,9,Spriggan,Chaos,3014,69,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1755943249,Ultima,375,17,SAM
Mei Ko,35150838,9,6,Louisoix,Chaos,3013,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1755945078,Ultima,343,0,AST
Milk Jds,10570379,10,7,Zodiark,Light,3010,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1755942528,Ultima,267,0,VPR
Xen Thique,40172078,11,8,Odin,Light,3005,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1755942364,Ultima,119,0,BLM
Moki Moki,14235486,12,10,Odin,Light,2872,105,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1755943010,Omega,352,30,DRG
Tsukuyo Ritlas,37800185,13,15,Odin,Light,2858,200,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1755943965,Omega,275,21,RDM
Luca Natura,26126798,14,11,Omega,Chaos,2752,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1755943245,Omega,340,15,WAR
Cliffe Zanza,36074329,15,12,Spriggan,Chaos,2728,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1755943497,Omega,374,30,SMN
Mamiyama Kamimama,37371304,16,14,Spriggan,Chaos,2713,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1755943466,Omega,142,0,PCT
Loty Coldwind,36521588,17,0,Twintania,Light,2662,91,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1755943057,Omega,301,34,RPR
Vai Zol,38270926,18,20,Odin,Light,2633,193,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1755942293,Omega,226,18,RDM
Vanilla Blossom,41496807,19,18,Moogle,Chaos,2508,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1755943207,Omega,179,0,WHM
Tarutella Goldfish,4235488,20,19,Phoenix,Light,2443,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1755943564,Omega,180,11,SGE
Fiven Fiven,24996868,21,22,Lich,Light,2443,199,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1755944937,Omega,165,6,VPR
Raiden Senpai,27238016,22,21,Zodiark,Light,2260,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1755944190,Omega,268,10,PCT
Slayn Lockmeier,43624360,23,25,Ragnarok,Chaos,2241,187,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1755945008,Omega,105,20,VPR
Maarato Cookie,20349526,24,23,Twintania,Light,2187,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1755943628,Omega,140,19,SAM
Sice Seven,15008161,25,24,Moogle,Chaos,2059,0,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1755945444,Omega,136,4,BRD
Akari Tsuki,31005286,26,0,Louisoix,Chaos,2040,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1755944678,Omega,129,12,SCH
Lex'ander Wayfarer,18009481,27,31,Odin,Light,2017,196,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1755945136,Omega,195,4,SAM
Shino Yaru,38308969,28,29,Phoenix,Light,2003,102,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1755941992,Omega,105,11,UNK
Sweet Light,41777815,29,35,Spriggan,Chaos,1986,201,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1755944781,Omega,94,4,WHM
