name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Milk Jds,10570379,1,0,Zodiark,Light,4495,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1735639017,Crystal,691,7,AST
Maarato Cookie,20349526,2,0,Twintania,Light,4464,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1735639043,Crystal,311,0,SMN
Cliffe Zanza,36074329,3,0,Spriggan,Chaos,4443,92,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1735638972,Crystal,811,24,DRK
Saboree Catboy,36051653,4,0,Spriggan,Chaos,4104,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1735638980,Crystal,763,3,SAM
Doctor Zafari,16879977,5,0,Cerberus,Chaos,4091,0,5a436bd301321720ffe4db8947a142a5_777c57311d510ca65dac3c1077dee435fc0.jpg?1735640626,Crystal,185,0,NIN
Shino Yaru,45204973,6,14,Sagittarius,Chaos,4071,575,90dbabecf3d9dea9b5f87d063ac9bf43_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1735640872,Crystal,338,14,SCH
Mamiyama Kamimama,37371304,7,0,Spriggan,Chaos,4054,144,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1735639425,Crystal,374,9,SGE
Menshir Astraea,34431346,8,6,Zodiark,Light,3939,0,507b72595cc70908de27c417ce578372_c274370774c6bc3483cc8740805f41bcfc0.jpg?1735640915,Crystal,294,4,SAM
Shaivonte Alexander,55509042,9,8,Twintania,Light,3894,0,5d384254c762ebe1c6f41c30a765307c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1735640936,Crystal,199,0,RDM
Ji Ri,55687703,10,9,Phantom,Chaos,3751,0,2ea1abc64e195e4caae3aa1b74fea530_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1735639506,Crystal,155,0,RDM
Miyu Edelfelt,21335430,11,10,Phoenix,Light,3693,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1735639810,Crystal,378,0,RPR
