name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,3033,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732442802,Crystal,227,25,SAM
Prisma Tic,38791879,2,0,Cerberus,Chaos,2518,75,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1732443427,Crystal,192,21,AST
Saboree Catboy,36051653,3,4,Spriggan,Chaos,2276,170,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732443961,Crystal,260,20,MNK
Vai Zol,38270926,4,5,Odin,Light,2259,214,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1732443326,Crystal,203,9,RDM
Fiven Fiven,24996868,5,3,Lich,Light,2223,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1732443787,Crystal,200,5,BTN
Slayn Lockmeier,43624360,6,7,Ragnarok,Chaos,2190,283,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732441249,Crystal,156,8,PLD
Cliffe Zanza,36074329,7,10,Spriggan,Chaos,1991,289,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732444835,Crystal,289,28,SAM
Snap Ringer,18714030,8,6,Omega,Chaos,1962,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1732443293,Crystal,150,0,FSH
Lex'ander Wayfarer,18009481,9,12,Odin,Light,1897,317,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1732441665,Crystal,114,16,NIN
Mei Ko,35150838,10,8,Louisoix,Chaos,1816,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732442465,Crystal,317,15,NIN
Moki Moki,14235486,11,9,Odin,Light,1791,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1732441331,Crystal,125,7,DRG
Cor Rhaxar,26340812,12,17,Spriggan,Chaos,1775,392,f97aae4dc428e40f471590f0fd1c7d65_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732443919,Crystal,178,10,AST
Shino Yaru,38308969,13,20,Phoenix,Light,1691,399,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1732443451,Crystal,212,16,AST
Maarato Cookie,20349526,14,11,Twintania,Light,1601,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732443749,Crystal,131,0,RDM
Crow Xo,44749262,15,0,Zodiark,Light,1597,195,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732444306,Crystal,92,7,AST
Doctor Zoidberg,9214410,16,54,Cerberus,Chaos,1488,1082,40bc630c90e57d0ca265dd7fc809d5c8_777c57311d510ca65dac3c1077dee435fc0.jpg?1732444305,Crystal,89,19,GNB
Meryll Enetari,24681550,17,13,Cerberus,Chaos,1483,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1732443837,Crystal,213,17,DNC
Ixii Koroishii,42300110,18,14,Twintania,Light,1403,0,63f26a3424a67a5831229da9ae1e74e9_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732441295,Crystal,138,0,WHM
Mamiyama Kamimama,37371304,19,16,Spriggan,Chaos,1397,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732443530,Crystal,197,3,PCT
Hellfi Kyuten,29239534,20,28,Spriggan,Chaos,1369,379,d208716177266ccd139494605c8e27c1_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732444330,Crystal,164,10,RDM
Milk Jds,10570379,21,18,Zodiark,Light,1319,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732444753,Crystal,314,8,AST
Enrei Esthule,16223299,22,19,Omega,Chaos,1317,15,075328fa236ca776da32524ca8bd395c_39e25ac3d737c46452305eefe324372cfc0.jpg?1732443335,Crystal,198,8,SCH
Sebruz Lunefeu,43940627,23,53,Phoenix,Light,1298,892,c88d7d2e68c0d2714528ff7536825940_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1732442773,Crystal,156,26,AST
Imy Pure,24943089,24,0,Cerberus,Chaos,1289,100,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1732442597,Crystal,194,1,SAM
Dalik Mathis,9537863,25,21,Ragnarok,Chaos,1289,0,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732444607,Crystal,166,0,AST
White Flow,27405246,26,22,Shiva,Light,1200,0,fb627f70a20185a985e94a697da7baa5_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1732444466,Crystal,128,2,PLD
Sweet Light,41777815,27,26,Spriggan,Chaos,1196,101,2e6808627bd2b8f0f5f0377d20cbbbc5_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732444697,Crystal,141,1,SAM
Thearesia Astrea,25550409,28,23,Cerberus,Chaos,1194,0,fee57d6d6ad12f8ff755a528a68827bb_777c57311d510ca65dac3c1077dee435fc0.jpg?1732442050,Crystal,143,0,ALC
Evrae Natus,9393705,29,32,Ragnarok,Chaos,1193,303,4f18bfa3cef81b6a2ebb59e0b551f373_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732444037,Crystal,113,19,MCH
Decah Elakha,20203613,30,90,Zodiark,Light,1126,1026,70703ca6e196ea40596e5d686a6968b9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732444613,Crystal,71,24,RDM
Auelin Fae,18291844,31,25,Zodiark,Light,1110,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732443735,Crystal,115,0,NIN
Xen Thique,40172078,32,36,Odin,Light,1107,301,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1732444300,Crystal,176,21,WHM
Violin Solo,49452799,33,43,Louisoix,Chaos,1078,381,9fa3695a1636915772a5582f96fdaf59_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732443690,Crystal,124,10,RDM
Strawberry Kea,31214992,34,30,Ragnarok,Chaos,1067,101,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732444299,Crystal,110,9,DRG
Zot To,18725302,35,31,Cerberus,Chaos,1049,98,852c16bac4fe7f528a8653c65704e818_777c57311d510ca65dac3c1077dee435fc0.jpg?1732443815,Crystal,152,1,SAM
Lybel Alyborias,25836089,36,27,Louisoix,Chaos,1015,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732443268,Crystal,186,12,WAR
Kyouko Owo,25629243,37,47,Louisoix,Chaos,1007,401,4fbeb17208a00397ad05eebfc2d20d2f_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732442708,Crystal,96,8,WHM
Shaivonte Alexander,55509042,38,69,Twintania,Light,979,675,5d384254c762ebe1c6f41c30a765307c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732442520,Crystal,124,14,RDM
Wwwwwwwwww Wwwwwwwwww,22934838,39,29,Odin,Light,979,0,44b50a04ce7aed4e2c4699753f5b83bc_644311b63b607133c989d7c1188467dafc0.jpg?1732441884,Crystal,109,0,PLD
