name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Amu Moo,28276994,1,0,Faerie,Aether,2103,0,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684404695,Crystal,152,3,DRK
Jay Vermillion,20310837,2,0,Adamantoise,Aether,1985,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1684405122,Crystal,95,3,DRG
Ed Wee,21335212,3,0,Midgardsormr,Aether,1843,0,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1684402791,Crystal,239,8,WHM
Original Dsi,35808978,4,10,Gilgamesh,Aether,1776,492,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1684404579,Crystal,135,9,BRD
Noga Cosnoh,12058107,5,4,Cactuar,Aether,1738,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1684403679,Crystal,226,5,BLM
Celesse Archon,5403993,6,5,Midgardsormr,Aether,1694,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1684402341,Crystal,115,0,DRG
Violent Destruction,15630676,7,6,Sargatanas,Aether,1581,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1684405669,Crystal,52,0,WAR
Ni Xi,42307832,8,7,Jenova,Aether,1511,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1684403620,Crystal,37,0,RPR
S'jay Sharks,18807626,9,8,Cactuar,Aether,1408,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1684403319,Crystal,58,0,WHM
Tightand Firm,41063348,10,9,Jenova,Aether,1288,0,c77dfe528138e5580ba3cb1d3ce1187c_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1684404535,Crystal,47,0,SMN
Zeke Ewoza,38693513,11,15,Sargatanas,Aether,1211,99,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1684404142,Crystal,76,3,DRG
Slayer Candidate,40429991,12,11,Cactuar,Aether,1191,0,45aab1c0abe54fc9308c626042c03d51_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1684404414,Crystal,74,0,SMN
Medorii Tenosu,31992476,13,12,Gilgamesh,Aether,1190,0,2d7230bf79f29d3570cfdc7390506985_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1684404589,Crystal,119,0,SAM
Zokor Shamavokor,20729807,14,13,Faerie,Aether,1190,0,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684403335,Crystal,72,0,NIN
Moshu Kyoi,29734191,15,14,Faerie,Aether,1183,0,f4a525291a3b97456c5691081e44cefd_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1684402271,Crystal,42,0,MNK
