name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,3686,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700388152,Crystal,182,0,PLD
Witch Faerie,35800212,2,0,Gilgamesh,Aether,3275,0,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1700386779,Crystal,220,8,BLM
Lu Mei,50106047,3,0,Adamantoise,Aether,2407,0,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700387218,Crystal,213,10,MNK
Bryn Creature,48133438,4,8,Siren,Aether,2217,405,1ae67fab78b36dc1a625cdf6f4b9383d_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1700386326,Crystal,107,11,RPR
Zeke Ewoza,38693513,5,4,Sargatanas,Aether,2183,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700389153,Crystal,124,1,NIN
Agreed Indeed,35442337,6,0,Cactuar,Aether,2099,193,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700387450,Crystal,94,6,SGE
Serif Spiegel,1791314,7,16,Adamantoise,Aether,2003,592,ac0a0dda5f18422d576635299cd7a28f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700388795,Crystal,103,7,WAR
Mac Arena,21560395,8,5,Adamantoise,Aether,1950,0,30fa962580974874808d1a8b67407ebb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1700388795,Crystal,128,0,MNK
Noga Cosnoh,12058107,9,7,Cactuar,Aether,1835,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1700389404,Crystal,327,15,MNK
Nanaya Shiki,46790422,10,9,Sargatanas,Aether,1780,0,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1700387072,Crystal,80,5,NIN
