name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,4950,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676370612,Crystal,236,0,MNK
Jay Verhundred,43607851,2,0,Adamantoise,Aether,4903,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676368737,Crystal,181,0,MNK
Celia Leda,9656365,3,0,Midgardsormr,Aether,3248,0,851ffb273f9121f6db0428e3cf1554d0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676367734,Crystal,139,0,MCH
Amu Moo,28276994,4,0,Faerie,Aether,3077,0,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676368189,Crystal,176,10,DRG
Eve Belle,24747433,5,0,Cactuar,Aether,2892,0,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676367918,Crystal,88,0,MNK
Jay Versace,44414735,6,63,Adamantoise,Aether,2871,2074,6cdcaead0c40aca4b8dad1bd88a8d473_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676370420,Crystal,90,31,DRK
John Darksouls,32702843,7,6,Adamantoise,Aether,2710,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676369362,Crystal,236,11,PLD
Aellesa Menrae,30197048,8,17,Midgardsormr,Aether,2419,595,81e7585d0d06d799cfb64287fcb9db5b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676370980,Crystal,289,10,RDM
Zeke Ewoza,38693513,9,7,Sargatanas,Aether,2378,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676367565,Crystal,252,3,NIN
Emah Sah'mae,20640929,10,8,Midgardsormr,Aether,2274,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676369020,Crystal,96,0,BLM
Auelin Fae,46455364,11,10,Sargatanas,Aether,2196,100,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676369748,Crystal,103,4,SMN
Awilix Enjoyer,46664362,12,9,Faerie,Aether,2100,0,f9961a9b657f66bd987bcea62827b90a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676367641,Crystal,92,1,NIN
Umi Chan,15473566,13,11,Gilgamesh,Aether,2082,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676370887,Crystal,71,0,SGE
Celesse Archon,5403993,14,12,Midgardsormr,Aether,1945,7,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676368175,Crystal,144,6,WHM
Merlin Emryss,9605720,15,13,Faerie,Aether,1907,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676369071,Crystal,107,9,PLD
Alba Sanare,22678236,16,14,Adamantoise,Aether,1878,0,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676369821,Crystal,270,16,MCH
Ni Xi,42307832,17,15,Jenova,Aether,1875,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1676368915,Crystal,42,0,SAM
Kinda Smol,43182596,18,16,Cactuar,Aether,1856,0,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676369552,Crystal,74,0,MCH
Shin Okusawa,31517299,19,32,Cactuar,Aether,1761,492,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676368895,Crystal,152,9,DNC
Verzell Varion,17766578,20,18,Adamantoise,Aether,1714,0,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676369095,Crystal,64,0,DNC
Patient Crystal,10075769,21,19,Cactuar,Aether,1699,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676369017,Crystal,82,0,RDM
Tomo Kote,38176817,22,23,Gilgamesh,Aether,1698,100,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676367469,Crystal,63,1,WAR
Seruna Miyaru,8134842,23,24,Midgardsormr,Aether,1639,101,f022946d2d8441e36faee7b2b843a2ef_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676368903,Crystal,191,8,SCH
Noga Cosnoh,12058107,24,20,Cactuar,Aether,1627,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676370418,Crystal,349,17,NIN
Emma Sah'mae,34788325,25,21,Midgardsormr,Aether,1602,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676367737,Crystal,39,0,BRD
Alenora Wintersong,42967636,26,22,Adamantoise,Aether,1599,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676370978,Crystal,142,5,BLM
Jarad Dragonstone,10891324,27,25,Jenova,Aether,1519,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1676368082,Crystal,121,0,WHM
Xy Xx',42725250,28,26,Gilgamesh,Aether,1503,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676369919,Crystal,83,0,NIN
Regis Darsik,37234597,29,27,Gilgamesh,Aether,1436,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676370267,Crystal,168,8,SGE
Size Difference,33536390,30,28,Sargatanas,Aether,1371,0,770b5bd32a40e292765490f8e46eaf60_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676368285,Crystal,79,0,MNK
Revna Londor,24258558,31,57,Cactuar,Aether,1312,455,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676369802,Crystal,152,12,SAM
Xiao Baobao,34864246,32,29,Gilgamesh,Aether,1307,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676370532,Crystal,127,0,SMN
Puchi Komochi,41306774,33,30,Faerie,Aether,1301,0,596dad06d5f52d1c2de40ae7b8d9d44b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676368567,Crystal,85,0,AST
Frenzied Wolf,31592301,34,31,Midgardsormr,Aether,1271,0,49e563782595c687d16cb696f6d26b2c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676368634,Crystal,128,8,WAR
Farsa Aed,5068221,35,33,Midgardsormr,Aether,1243,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676370625,Crystal,374,5,WAR
Lil' Moon,14737301,36,34,Gilgamesh,Aether,1230,7,ae358f1961a81768382378d20c13ae78_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676370961,Crystal,72,5,MCH
Ebil Minalinsky,18847477,37,35,Cactuar,Aether,1219,0,6199d7a8f3b849c04e41c14b204e7ff8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676368640,Crystal,78,0,SCH
Sir Moon,17116119,38,36,Cactuar,Aether,1202,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676369710,Crystal,48,0,DRG
Agreed Indeed,35442337,39,37,Cactuar,Aether,1201,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676367667,Crystal,93,0,DRK
Chamber Dragonmaid,13541400,40,38,Jenova,Aether,1192,0,50809f62bf09fe76c41e7f5e6f8fa8ca_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1676369165,Crystal,59,0,DRG
Hourlysword Sorah,4913224,41,39,Cactuar,Aether,1175,0,598e197cd5ec249797bc7305f8fd87f0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676367835,Crystal,139,6,WHM
Nap- Time,10325433,42,44,Gilgamesh,Aether,1127,95,fa62ee646d7a4d48d670435a4b28d6d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676369273,Crystal,84,2,BRD
Burchir Zerzeiach,6555184,43,47,Faerie,Aether,1109,100,acda2a3f4b7ee3b3c177a26dd0fe521f_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676368366,Crystal,85,4,BRD
Brian Ricardo,9364090,44,40,Adamantoise,Aether,1107,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676368281,Crystal,112,0,AST
Obscurities Fade,3094235,45,49,Cactuar,Aether,1091,97,899bf9e72c84a6fb4e01adcab1f5095e_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676370973,Crystal,258,5,SMN
Torahiko Mccloud,26807522,46,41,Adamantoise,Aether,1083,0,a545d29367f2c9719608cc566ffc05a8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676369836,Crystal,58,0,AST
Neo Dymium,33030676,47,42,Siren,Aether,1082,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1676370006,Crystal,162,0,ARM
Boulder Beholder,10981587,48,43,Faerie,Aether,1082,0,9de7d0362a3a832a7171bfe262bb5d94_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676369103,Crystal,98,0,RDM
Nem Ui,41504905,49,45,Midgardsormr,Aether,1020,0,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1676367644,Crystal,55,0,SGE
Nikroulah Skysdotter,28270582,50,46,Adamantoise,Aether,1015,0,8cf547fce0f3f534f6e1fca98767b070_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676367803,Crystal,85,0,SAM
Khaf Sol,29920520,51,48,Jenova,Aether,999,0,4c23a7d71aa2116a4cc812e9be64d11c_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1676367472,Crystal,162,11,RPR
Ava Falafell,7835301,52,0,Cactuar,Aether,988,505,037dd67f6ab82aadfe3e7b3e4973d525_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676370339,Crystal,96,10,WHM
S'jay Sharks,18807626,53,50,Cactuar,Aether,986,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1676370625,Crystal,55,0,SMN
Oi Chon,37332178,54,51,Faerie,Aether,901,0,81f65d42541eb17fb3c98df84a6dcf86_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676368530,Crystal,163,0,NIN
Pino Ame,45697629,55,52,Gilgamesh,Aether,899,0,e3b92f67eb450bec3e0ff1aee1eba879_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1676367558,Crystal,64,0,SAM
Reci Tumbleweed,36112046,56,53,Adamantoise,Aether,894,0,952278b2618f438525de8fd3e85820f4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1676367928,Crystal,142,0,DRG
Nanaya Shiki,46790422,57,54,Sargatanas,Aether,883,0,ddaa72310af76fbf85ef9b09f69fa4cd_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1676367476,Crystal,68,0,NIN
Aydan Jinh,16413223,58,55,Faerie,Aether,879,0,60473c8d12093a8f0e0d149b6f389a04_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1676369346,Crystal,101,0,SMN
Scruffs Vii,22244722,59,80,Jenova,Aether,876,198,d380641d64b3a695b7d220f50f1936a6_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1676368466,Crystal,181,3,MCH
