name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Maarato Cookie,20349526,1,0,Twintania,Light,4211,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1777112826,Ultima,186,0,DRK
Crow Xo,44749262,2,0,Zodiark,Light,4093,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777113093,Ultima,191,4,WHM
Sice Seven,15008161,3,5,Moogle,Chaos,3995,97,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1777114983,Ultima,250,4,BRD
Saboree Catboy,36051653,4,3,Spriggan,Chaos,3971,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1777113352,Ultima,406,6,SAM
Scarlet Rose,26616217,5,4,Spriggan,Chaos,3954,0,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1777114575,Ultima,458,5,PLD
Slayn Lockmeier,43624360,6,0,Ragnarok,Chaos,3768,0,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1777112522,Ultima,300,4,PCT
Loty Coldwind,36521588,7,0,Twintania,Light,3602,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1777114815,Ultima,301,20,WAR
Aura Sphere,30657353,8,0,Zodiark,Light,3584,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777113143,Ultima,88,0,AST
Cliffe Zanza,36074329,9,0,Spriggan,Chaos,3542,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1777112039,Ultima,303,0,MNK
Lybel Alyborias,25836089,10,0,Louisoix,Chaos,3247,0,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1777114068,Ultima,240,0,MIN
Cat Wife,21099767,11,0,Zodiark,Light,3135,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777113293,Ultima,70,0,DRG
Miyu Moon,58918526,12,0,Moogle,Chaos,2991,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1777114022,Omega,87,0,SAM
Ange Melrose,50267939,13,0,Omega,Chaos,2561,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1777112015,Omega,271,0,AST
Lucy Lumi,35150838,14,0,Louisoix,Chaos,2463,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1777113723,Omega,115,0,PCT
Akari Tsuki,31005286,15,0,Louisoix,Chaos,2449,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1777113361,Omega,118,0,MNK
Auelin Fae,18291844,16,0,Zodiark,Light,2367,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777114428,Omega,44,0,RDM
Tarutella Goldfish,4235488,17,0,Phoenix,Light,2326,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1777113598,Omega,188,0,SGE
Yun' Yun,11341467,18,0,Cerberus,Chaos,2254,0,df098ceed6d9cf14cf61cc4110cd6cb5_777c57311d510ca65dac3c1077dee435fc0.jpg?1777114992,Omega,245,0,SMN
Yamizura Kumozuma,19652230,19,0,Twintania,Light,2179,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1777114815,Omega,149,0,SCH
Ase Escadora,42603487,20,0,Alpha,Light,2152,0,78626e6cf6f07875d5ac9527a5bd0c4d_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1777112000,Omega,293,0,RDM
Xen Thique,40172078,21,0,Odin,Light,2057,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1777113699,Omega,166,0,SCH
Miyu Edelfelt,21335430,22,0,Phoenix,Light,2036,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1777112894,Omega,157,0,SGE
Tsukuyo Ritlas,37800185,23,0,Odin,Light,2011,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1777111777,Omega,62,0,RDM
Tei Tei,36611700,24,26,Odin,Light,1996,102,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1777112547,Omega,105,2,BTN
Raiden Thorne,27238016,25,24,Zodiark,Light,1995,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777114036,Omega,77,3,DRG
Lex'ander Wayfarer,18009481,26,25,Odin,Light,1894,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1777112050,Omega,334,0,VPR
Meryll Enetari,24681550,27,34,Cerberus,Chaos,1864,300,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1777114949,Omega,221,4,DNC
Shadow Aya,54551815,28,27,Zodiark,Light,1776,0,5ca13f39db9eefc50e8e57be73e7254e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777114257,Omega,235,0,DRK
Blue Cat,47356852,29,28,Twintania,Light,1689,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1777112329,Omega,80,0,DRK
Milk Jds,10570379,30,29,Zodiark,Light,1675,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777114516,Omega,181,0,MCH
Death Fury,9386074,31,30,Ragnarok,Chaos,1624,0,f334633b7adb1af69b68d26c3dc12e81_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1777114887,Omega,102,0,DRG
Mahou Mahou,5924021,32,31,Odin,Light,1619,0,4c6afcfde744ebab926aa3423b6c4064_644311b63b607133c989d7c1188467dafc0.jpg?1777114994,Omega,78,10,PCT
Farnese Astrope,29144926,33,32,Odin,Light,1606,0,9d52a45ac0156312b562aef0a55cfff2_644311b63b607133c989d7c1188467dafc0.jpg?1777112222,Omega,100,4,AST
Sheidyn Windsor,30282791,34,33,Omega,Chaos,1598,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1777112072,Omega,374,0,SAM
Zot To,18725302,35,40,Cerberus,Chaos,1549,155,852c16bac4fe7f528a8653c65704e818_777c57311d510ca65dac3c1077dee435fc0.jpg?1777112965,Omega,113,7,GNB
Xiex Xie,40733160,36,35,Zodiark,Light,1523,0,f253e0943a65dac103a6dfd764a01f52_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777114148,Omega,148,0,NIN
Shia Sun,1754600,37,36,Odin,Light,1511,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1777112097,Omega,56,0,ALC
Snap Ringer,18714030,38,37,Omega,Chaos,1510,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1777113733,Omega,34,0,BRD
Imy Pure,24943089,39,38,Cerberus,Chaos,1503,0,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1777113518,Omega,26,0,SCH
Serenity Winecow,59151095,40,39,Omega,Chaos,1401,0,4de35a706c6f1d56c5e38000387a83ac_39e25ac3d737c46452305eefe324372cfc0.jpg?1777113418,Crystal,169,0,DRK
Enrei Esthule,16223299,41,0,Lich,Light,1387,0,075328fa236ca776da32524ca8bd395c_7206469080400ed57a5373d0a9c55c59fc0.jpg?1777111774,Crystal,65,0,SGE
Memento Mo'ri,1641495,42,0,Ragnarok,Chaos,1302,0,86323bce84189061b1d71ff1dc25266a_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1777112658,Crystal,142,0,MCH
Vanilla Blossom,41496807,43,0,Moogle,Chaos,1301,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1777111777,Crystal,126,0,GNB
Selin Naari,16360751,44,49,Cerberus,Chaos,1300,107,fb2c3681e2cb33bdcd7894d5aad0b9ec_777c57311d510ca65dac3c1077dee435fc0.jpg?1777113000,Crystal,65,5,DRG
Kimbi Aoe,24693270,45,44,Shiva,Light,1294,0,67e0ddfb70faf5725a971d086cfdce61_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1777113687,Crystal,315,0,MCH
Gaspard Deguingoix,11032081,46,45,Moogle,Chaos,1202,0,b9283e6a6be9cd219ee0afea98546775_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1777115153,Crystal,131,0,SGE
Sotek Scherwil,486374,47,46,Twintania,Light,1200,0,c881840c18d6c9fc415801f5f8240174_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1777112190,Crystal,168,9,RDM
Taiya Li,41293767,48,47,Phoenix,Light,1200,0,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1777112966,Crystal,76,0,DRK
Ny Aa,49048302,49,48,Zodiark,Light,1195,0,a75fda4dbe97ffbaf98a55c7ea86fa64_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777112641,Crystal,35,0,RDM
Deadrise Mutombo,31730694,50,0,Ragnarok,Chaos,1127,0,a382acb94313f23d966dd6d39d909bea_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1777112250,Crystal,67,0,NIN
