name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,4515,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757326430,Ultima,500,7,WAR
Saboree Catboy,36051653,2,0,Spriggan,Chaos,4394,9,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757326538,Ultima,606,2,WAR
Crow Xo,44749262,3,4,Zodiark,Light,4295,100,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757326371,Ultima,99,1,SCH
Cliffe Zanza,36074329,4,3,Spriggan,Chaos,4267,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757327715,Ultima,515,0,RDM
Slayn Lockmeier,43624360,5,6,Ragnarok,Chaos,4186,193,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1757325477,Ultima,250,5,PCT
Vai Zol,38270926,6,5,Odin,Light,4114,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1757326538,Ultima,291,8,RDM
Sice Seven,15008161,7,9,Moogle,Chaos,3662,198,23657ac0d29f4bc5667ef1e00cf528f8_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757326896,Ultima,247,2,BRD
Miyu Edelfelt,21335430,8,7,Phoenix,Light,3647,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757326674,Ultima,434,24,AST
Moki Moki,14235486,9,8,Odin,Light,3611,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1757325244,Ultima,410,0,DRG
Mei Ko,35150838,10,0,Louisoix,Chaos,3428,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1757324821,Ultima,508,0,DRK
Vanilla Blossom,41496807,11,0,Moogle,Chaos,3376,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757326470,Ultima,385,0,WHM
Auelin Fae,18291844,12,0,Zodiark,Light,3320,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757327737,Ultima,174,0,BTN
Milk Jds,10570379,13,16,Zodiark,Light,3300,201,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757325957,Ultima,366,11,BLM
Strom Valentine,19009916,14,15,Cerberus,Chaos,3265,99,a8dc2ae24adfae999c388093e3e213e8_777c57311d510ca65dac3c1077dee435fc0.jpg?1757327039,Ultima,184,2,VPR
Maarato Cookie,20349526,15,13,Twintania,Light,3243,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757327625,Ultima,244,0,MCH
Raiden Senpai,27238016,16,14,Zodiark,Light,3212,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757325962,Ultima,338,0,SGE
Snap Ringer,18714030,17,0,Omega,Chaos,3075,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1757327853,Ultima,194,0,ALC
Luca Natura,26126798,18,0,Omega,Chaos,3071,0,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1757325523,Ultima,529,29,PCT
Void Stellarvore,28691685,19,0,Raiden,Light,3070,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1757327576,Ultima,303,0,SAM
Prisma Tic,38791879,20,0,Cerberus,Chaos,3066,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1757325963,Ultima,306,0,SCH
Tarutella Goldfish,4235488,21,0,Phoenix,Light,3052,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757324958,Ultima,518,16,SGE
Misora Kaiatsa,25126040,22,0,Moogle,Chaos,3046,0,80fa199452585ab77d14128509576300_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1757327566,Ultima,135,0,MNK
Cat Wife,21099767,23,0,Zodiark,Light,3031,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1757327340,Ultima,134,0,SMN
Claire Hart,4540427,24,0,Ragnarok,Chaos,3022,0,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1757325967,Ultima,185,0,AST
Yamizura Kumozuma,19652230,25,0,Twintania,Light,3021,0,24bbc9cebf09eb83efcbc272c3085fd1_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757324507,Ultima,254,0,SCH
Xen Thique,40172078,26,0,Odin,Light,3005,0,8930228f4df0c18feea28ebbb1c451f2_644311b63b607133c989d7c1188467dafc0.jpg?1757327144,Ultima,119,0,WHM
Honey Bagel,39793250,27,0,Sagittarius,Chaos,3003,0,4119dcf22656228778f1a70d9c734a44_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1757325610,Ultima,335,0,UNK
Shino Yaru,38308969,28,0,Phoenix,Light,2989,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757325322,Omega,204,0,UNK
Fiven Fiven,24996868,29,32,Lich,Light,2980,173,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1757326190,Omega,352,21,DRG
Ebin Almsivi,35310847,30,35,Shiva,Light,2978,198,0c72e527d2d86c2ee8f4698832e880b5_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1757327543,Omega,271,18,RDM
Lex'ander Wayfarer,18009481,31,29,Odin,Light,2912,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1757325601,Omega,348,21,SAM
Tsukuyo Ritlas,37800185,32,30,Odin,Light,2858,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1757327493,Omega,489,0,SMN
Blue Cat,47356852,33,36,Twintania,Light,2856,98,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757326306,Omega,372,21,SGE
Akari Tsuki,31005286,34,31,Louisoix,Chaos,2821,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1757327151,Omega,208,0,SAM
Sheidyn Windsor,30282791,35,33,Omega,Chaos,2800,0,e3eaa192d0e2b6192580f940474cd0b5_39e25ac3d737c46452305eefe324372cfc0.jpg?1757325276,Omega,728,30,SAM
Imy Pure,24943089,36,34,Cerberus,Chaos,2788,0,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1757324478,Omega,334,0,RDM
Meryll Enetari,24681550,37,39,Cerberus,Chaos,2762,92,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1757324753,Omega,510,1,WHM
Mamiyama Kamimama,37371304,38,37,Spriggan,Chaos,2713,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1757327870,Omega,153,0,PCT
Ange Melrose,50267939,39,44,Omega,Chaos,2693,196,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1757326992,Omega,356,5,RPR
Taiya Li,41293767,40,38,Phoenix,Light,2688,1,7dc31b9a880ba3f36a3ef1208e0c5909_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1757325561,Omega,273,2,BTN
Toki Isur,16811472,41,40,Lich,Light,2661,0,0f38ca26bcfe5c4c064998df2afabe35_7206469080400ed57a5373d0a9c55c59fc0.jpg?1757326043,Omega,368,15,WHM
Main Tank,51605759,42,41,Twintania,Light,2603,0,60d6f299cecaa3de2712c7fa8445f51d_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757326797,Omega,153,15,UNK
Sotek Scherwil,486374,43,42,Twintania,Light,2592,0,c881840c18d6c9fc415801f5f8240174_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1757327224,Omega,380,0,RDM
Tyr Neriak,19006698,44,43,Omega,Chaos,2550,0,efc48a1823652a4394af9af66ed7359d_39e25ac3d737c46452305eefe324372cfc0.jpg?1757324509,Omega,180,8,UNK
Dalik Mathis,9537863,45,95,Ragnarok,Chaos,2514,1309,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1757326178,Omega,76,21,FSH
Cozmic Extinction,11758267,46,57,Odin,Light,2486,491,18bcbc434bad026e5085ddee925058af_644311b63b607133c989d7c1188467dafc0.jpg?1757326277,Omega,161,13,SCH
