name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,3508,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1745660335,Crystal,379,15,WAR
Akari Tsuki,31005286,2,0,Louisoix,Chaos,3486,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1745660965,Crystal,140,12,MNK
Aura Sphere,30657353,3,4,Zodiark,Light,3378,293,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1745663761,Crystal,224,9,SCH
Shino Yaru,45204973,4,3,Sagittarius,Chaos,3313,0,90dbabecf3d9dea9b5f87d063ac9bf43_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1745663794,Crystal,154,0,UNK
Prisma Tic,38791879,5,0,Cerberus,Chaos,3117,195,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1745661412,Crystal,187,8,RPR
Saboree Catboy,36051653,6,0,Spriggan,Chaos,2831,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1745663700,Crystal,327,0,MIN
Dara Mactire,55642101,7,0,Louisoix,Chaos,2671,0,3c45e346e2828ca773eda7982c2291e1_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1745662536,Crystal,230,1,UNK
Vai Zol,38270926,8,0,Odin,Light,2562,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1745663216,Crystal,145,0,WVR
Cliffe Zanza,36074329,9,0,Spriggan,Chaos,2426,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1745661654,Crystal,90,0,BLM
Mei Ko,35150838,10,0,Louisoix,Chaos,2418,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1745661941,Crystal,245,4,UNK
White Noise',47747214,11,30,Raiden,Light,2316,800,3bf617bec1a403388f9c3c43700db590_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1745661258,Crystal,126,14,NIN
Kaede Yumishi,54070516,12,11,Raiden,Light,2303,0,5d811f127e0fbf2c1fe988e910219758_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1745662322,Crystal,179,5,UNK
Cat Wife,21099767,13,12,Zodiark,Light,2278,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1745661701,Crystal,66,4,GNB
Kal Tanavast,21949363,14,13,Omega,Chaos,2269,0,dfeeca71f35832d183f78245f29992f1_39e25ac3d737c46452305eefe324372cfc0.jpg?1745661803,Crystal,109,15,WHM
Void Stellarvore,28691685,15,14,Raiden,Light,2260,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1745662683,Crystal,208,0,WAR
