name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Mei Ko,35150838,1,0,Louisoix,Chaos,506,305,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1748772914,Crystal,60,6,UNK
Raiden Senpai,27238016,2,8,Zodiark,Light,300,200,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748772662,Crystal,16,2,FSH
Veo Three,57649754,3,12,Alpha,Light,298,298,f22fd110641a7c16d4b9e1aa28ddca31_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1748773688,Crystal,68,12,UNK
Loty Coldwind,36521588,4,7,Twintania,Light,297,197,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1748773333,Crystal,25,4,WAR
Prisma Tic,38791879,5,13,Cerberus,Chaos,203,203,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1748772757,Crystal,22,4,RDM
Cliffe Zanza,36074329,6,2,Spriggan,Chaos,199,99,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1748770855,Crystal,67,6,BLM
Oh Ok,57655788,7,11,Raiden,Light,100,100,8b238baa4f705b6b7a26bd43bc1f9947_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1748772085,Crystal,69,6,DNC
Luca Natura,26126798,8,10,Omega,Chaos,100,100,aee9a8f332f96a4c5a45923c0e82782a_39e25ac3d737c46452305eefe324372cfc0.jpg?1748773474,Crystal,67,3,RDM
Sakurane Zero'yuurai,13075529,9,3,Ragnarok,Chaos,100,0,b65369d4b043831749f5fa45d2428e30_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1748772223,Crystal,44,0,SMN
Shino Yaru,38308969,10,4,Phoenix,Light,100,0,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1748770895,Crystal,31,0,UNK
Vai Zol,38270926,11,17,Odin,Light,100,100,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1748770992,Crystal,26,7,MNK
Maarato Cookie,20349526,12,5,Twintania,Light,100,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1748773543,Crystal,24,0,GNB
Strawberry Kea,31214992,13,6,Ragnarok,Chaos,100,0,0828e8eb3fb4ba1470ad303dab621600_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1748773172,Crystal,22,0,SAM
Snap Ringer,18714030,14,9,Omega,Chaos,100,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1748774409,Crystal,12,0,SAM
Vanilla Blossom,41496807,15,26,Moogle,Chaos,0,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1748773847,Diamond,38,15,FSH
Crow Xo,44749262,16,13,Zodiark,Light,0,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748772217,Diamond,18,0,SCH
Nameless Spartan,57522147,17,15,Spriggan,Chaos,0,0,7fa7e5b3a140e02da7e26d3ec5a4e916_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1748773617,Diamond,53,16,MNK
Resilla Frostflow,14658770,18,16,Cerberus,Chaos,0,0,00a4e6250beb98b5644c87cffe8b7f4f_777c57311d510ca65dac3c1077dee435fc0.jpg?1748772297,Diamond,43,6,PCT
Milk Jds,10570379,19,36,Zodiark,Light,0,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748772501,Diamond,9,6,GNB
Shimori Bunihara,41866714,20,18,Phantom,Chaos,0,0,4f9bcdd015b43753cd5343c2e0825e93_f0a43d6e5eea19af337a176e9836acddfc0.jpg?1748774014,Diamond,33,0,WAR
Roy Dimgao,29524655,21,19,Omega,Chaos,0,0,320af7149c63c337e5826c2c2cc1bf37_39e25ac3d737c46452305eefe324372cfc0.jpg?1748771160,Diamond,45,10,SAM
Irmele Elandris,13301011,22,20,Odin,Light,0,0,545d79c172c687ee4ac495ceca89d9dd_644311b63b607133c989d7c1188467dafc0.jpg?1748774286,Diamond,20,0,WHM
Sebruz Lunefeu,43940627,23,21,Phoenix,Light,0,0,c88d7d2e68c0d2714528ff7536825940_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1748773474,Diamond,13,0,AST
Strom Valentine,19009916,24,22,Cerberus,Chaos,0,0,a8dc2ae24adfae999c388093e3e213e8_777c57311d510ca65dac3c1077dee435fc0.jpg?1748773587,Diamond,11,0,MNK
Aris Oz,41983172,25,31,Zodiark,Light,0,0,abbd4cf51609bf59977c5b4850c4c351_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748772888,Diamond,9,3,WAR
Sunie Dakwhil,12728791,26,52,Twintania,Light,0,0,4760f9b45bd6f71f83adbd97ab87eae3_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1748773482,Diamond,12,5,DNC
White Noise',47747214,27,23,Raiden,Light,0,0,3bf617bec1a403388f9c3c43700db590_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1748773955,Diamond,8,0,NIN
Urielle Sushou,15056461,28,24,Zodiark,Light,0,0,b99f9ac7292037625905448873779617_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748773838,Diamond,40,0,SAM
Fiven Fiven,24996868,29,25,Lich,Light,0,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1748772835,Diamond,29,0,BTN
Diggoo Jumalxtenlavis,21389976,30,27,Zodiark,Light,0,0,ae5b9d280ccfc178e7b74cd839ec5e43_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748771857,Diamond,7,0,SMN
Ysera Naruse,26603877,31,41,Raiden,Light,0,0,673d901bf42bad54066f1d718b546a7e_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1748773060,Diamond,39,5,WAR
Memento Mo'ri,1641495,32,28,Ragnarok,Chaos,0,0,86323bce84189061b1d71ff1dc25266a_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1748771644,Diamond,27,0,MCH
Yuripa Arashi,37731658,33,42,Shiva,Light,0,0,73ff0d0b3cc5f92ec79dabffa2bedf80_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1748774369,Diamond,23,5,RDM
Sin Mirrorslave,43994621,34,29,Raiden,Light,0,0,3f8e3345c252d3f9b50e27c481f91100_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1748772678,Diamond,5,0,UNK
Moorka Koshkina,26400362,35,30,Sagittarius,Chaos,0,0,98cab9c61731a6a3af3d36defafdbdbd_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1748772816,Diamond,43,0,DNC
Ares Aster,23775255,36,32,Ragnarok,Chaos,0,0,af83635d9ae348ce2f1f18bd7f59657c_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1748773404,Diamond,32,7,UNK
Ritsubanji Ray,34395871,37,33,Cerberus,Chaos,0,0,1feec9c1446951f6f0b93d7aa59d18b0_777c57311d510ca65dac3c1077dee435fc0.jpg?1748773440,Diamond,16,4,RDM
Xiex Xie,40733160,38,34,Zodiark,Light,0,0,f253e0943a65dac103a6dfd764a01f52_c274370774c6bc3483cc8740805f41bcfc0.jpg?1748772455,Diamond,7,0,BRD
Altrios Alrun,37280856,39,35,Odin,Light,0,0,eed006603ff3859a7471671dcb9c221c_644311b63b607133c989d7c1188467dafc0.jpg?1748773063,Diamond,4,0,GNB
