name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,2844,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1686735589,Crystal,150,0,NIN
Zeke Ewoza,38693513,2,0,Sargatanas,Aether,1576,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686735338,Crystal,109,0,DRG
Merlin Emryss,9605720,3,0,Faerie,Aether,1499,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1686737500,Crystal,109,2,PLD
Noga Cosnoh,12058107,4,7,Cactuar,Aether,1453,179,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686736930,Crystal,154,8,RDM
Agreed Indeed,35442337,5,4,Cactuar,Aether,1374,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686738289,Crystal,89,0,SGE
Passing Assassin,43420754,6,5,Sargatanas,Aether,1367,0,ae4e3ad6fe593651e8f62ed2285b7997_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686736688,Crystal,44,0,DNC
Patient Crystal,10075769,7,12,Cactuar,Aether,1311,204,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686735782,Crystal,38,3,GNB
Eve Belle,24747433,8,6,Cactuar,Aether,1286,0,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686736500,Crystal,47,0,SAM
Regis Darsik,37234597,9,8,Gilgamesh,Aether,1211,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1686737689,Crystal,69,0,SMN
Radanis Luminacht,16920977,10,9,Sargatanas,Aether,1189,0,b371d311f8b15d14c5d5b08dda36ab7f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686735854,Crystal,156,0,WAR
Jarad Dragonstone,10891324,11,10,Jenova,Aether,1179,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1686737755,Crystal,257,1,MCH
Ed Wee,21335212,12,11,Midgardsormr,Aether,1122,0,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686737381,Crystal,122,0,BLM
Doomballoon Dapingus,44483106,13,0,Midgardsormr,Aether,1104,0,be3913b04bddadaf6db4349337e18b1e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686735136,Crystal,47,0,SAM
Shin Okusawa,31517299,14,0,Cactuar,Aether,1006,0,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686735876,Crystal,36,0,RDM
Yuyuko Kitajima,10308693,15,0,Sargatanas,Aether,911,0,c68a5824cd716e8778afd8770a42c665_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686737570,Crystal,108,0,WAR
Living Proof,21944401,16,0,Faerie,Aether,883,0,02a266bab02cb503b2c17d31583c183d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1686737554,Crystal,158,3,DNC
Celesse Archon,5403993,17,0,Midgardsormr,Aether,809,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686738463,Crystal,55,0,RDM
Wmwmwmwmwmwmw Soikky,9472774,18,0,Sargatanas,Aether,797,0,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686737844,Crystal,67,0,WHM
Alenora Wintersong,42967636,19,0,Adamantoise,Aether,796,0,ed1d599894bc7afd3daf7ba4d07c1358_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1686738296,Crystal,37,0,BLM
Thunderbina Loux,24258558,20,0,Cactuar,Aether,728,0,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686735422,Crystal,48,0,DNC
Himiko Kuromiya,35800212,21,0,Gilgamesh,Aether,714,0,7a339df97d3690951b893cd3197e71ac_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1686738482,Crystal,74,8,SAM
Nola Ustrina,1383977,22,29,Cactuar,Aether,704,102,fe0089ca21e248dc5546d2eae49f43ae_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686737979,Crystal,55,1,GNB
Tomo Kote,38176817,23,22,Gilgamesh,Aether,702,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1686736655,Crystal,38,0,BLM
Brycie Iclyn,13204334,24,23,Midgardsormr,Aether,701,0,fdae14a354fe2886d95fe898e8e97674_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686735161,Crystal,44,0,SCH
Bean Sheqa,25412173,25,24,Siren,Aether,698,0,2da1be2ccbc5a5cfe2977727a9ab7132_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1686738096,Crystal,86,0,PLD
Ruka Rukaka,34081156,26,25,Jenova,Aether,688,0,32228868c24b05da69088fd2eddcfa9d_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1686738303,Crystal,39,0,DRK
Original Dsi,35808978,27,26,Gilgamesh,Aether,607,0,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1686737379,Crystal,30,0,BRD
John Darksouls,32702843,28,27,Adamantoise,Aether,606,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1686735523,Crystal,57,0,PLD
Farsa Aed,5068221,29,28,Midgardsormr,Aether,603,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686736165,Crystal,68,2,BRD
Sarah Montcroix,21257525,30,0,Siren,Aether,599,0,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1686737045,Crystal,133,0,MNK
Perennial Herb,40264319,31,0,Sargatanas,Aether,596,596,9a10c2b460a3e20e589f627e0d6d2cff_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686737829,Crystal,97,19,DNC
Shiho Hinomori,47976751,32,31,Faerie,Aether,595,0,d4af86e738c7507dd7e70ca6f84979d5_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1686737956,Crystal,90,0,SMN
Japanese Man,21779266,33,32,Jenova,Aether,507,0,6a73d0b0b07e7f82a2d91b9f53ce0a12_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1686735835,Crystal,74,1,MCH
Oi Chon,37332178,34,33,Faerie,Aether,502,0,81f65d42541eb17fb3c98df84a6dcf86_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1686738547,Crystal,100,0,SMN
Frog Third,32556549,35,34,Adamantoise,Aether,496,0,3d02d317a157fdfc7cd02cbb9d7af5fe_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1686737571,Crystal,153,0,FSH
Zieg Feld,2892871,36,35,Cactuar,Aether,495,0,c9edf7ccfae76075e8419f96ba9f52ca_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686735762,Crystal,92,0,SGE
Zyl Tsujirie,15186036,37,36,Cactuar,Aether,490,0,ca7c092874dc6fe39bb67a657160dbc2_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686735497,Crystal,177,0,SAM
Salem Hawkstrom,29694217,38,37,Faerie,Aether,410,0,bff5bac313fbce66b192f4f812d77662_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1686736879,Crystal,114,0,DRK
Silver Deeds,11519691,39,38,Cactuar,Aether,408,0,8d84bac8c0e8693bfa68303049fcc99f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686735849,Crystal,98,1,WHM
S'jay Sharks,18807626,40,39,Cactuar,Aether,404,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686738110,Crystal,29,0,BLM
Sui Crimes,40590826,41,40,Jenova,Aether,403,0,d9e20203d7e239844746a433c141e712_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1686736300,Crystal,214,0,SGE
Kare Thunderfist,38266103,42,41,Cactuar,Aether,403,0,7ce5076c857a0630e8b2db189ce734ab_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686737995,Crystal,161,0,SMN
Shum One,31246227,43,54,Midgardsormr,Aether,401,102,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686735769,Crystal,154,4,BLM
Ava Falafell,7835301,44,57,Cactuar,Aether,398,100,037dd67f6ab82aadfe3e7b3e4973d525_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686737401,Crystal,60,4,WHM
