name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,3033,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732529202,Crystal,260,33,SAM
Saboree Catboy,36051653,2,3,Spriggan,Chaos,2870,594,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732528553,Crystal,270,10,MNK
Slayn Lockmeier,43624360,3,6,Ragnarok,Chaos,2680,490,6e8ed130575c22a15b32af255b35348b_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1732527758,Crystal,171,15,WAR
Prisma Tic,38791879,4,2,Cerberus,Chaos,2518,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1732529827,Crystal,220,28,AST
Vai Zol,38270926,5,4,Odin,Light,2259,0,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1732530992,Crystal,220,17,RDM
Fiven Fiven,24996868,6,5,Lich,Light,2223,0,f574b4a1ff1aade4f34a98795138319b_7206469080400ed57a5373d0a9c55c59fc0.jpg?1732528959,Crystal,200,0,BTN
Snap Ringer,18714030,7,8,Omega,Chaos,2064,102,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1732528313,Crystal,166,16,AST
Cliffe Zanza,36074329,8,7,Spriggan,Chaos,1991,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732529708,Crystal,305,16,MNK
Shino Yaru,38308969,9,13,Phoenix,Light,1901,210,0662727bb913ed7fe3009f3542ea1e64_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1732529851,Crystal,217,5,AST
Lex'ander Wayfarer,18009481,10,9,Odin,Light,1897,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1732530075,Crystal,126,12,NIN
Cor Rhaxar,26340812,11,12,Spriggan,Chaos,1863,88,f97aae4dc428e40f471590f0fd1c7d65_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732527979,Crystal,185,7,AST
Enrei Esthule,16223299,12,22,Omega,Chaos,1828,511,075328fa236ca776da32524ca8bd395c_39e25ac3d737c46452305eefe324372cfc0.jpg?1732530219,Crystal,221,23,BRD
Mei Ko,35150838,13,10,Louisoix,Chaos,1816,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732528865,Crystal,317,0,NIN
Moki Moki,14235486,14,11,Odin,Light,1791,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1732527759,Crystal,125,0,DRG
Doctor Zoidberg,9214410,15,16,Cerberus,Chaos,1790,302,40bc630c90e57d0ca265dd7fc809d5c8_777c57311d510ca65dac3c1077dee435fc0.jpg?1732529976,Crystal,95,6,WAR
Violin Solo,49452799,16,33,Louisoix,Chaos,1789,711,9fa3695a1636915772a5582f96fdaf59_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732530090,Crystal,150,26,RDM
Kyouko Owo,25629243,17,37,Louisoix,Chaos,1688,681,4fbeb17208a00397ad05eebfc2d20d2f_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1732528957,Crystal,106,10,DNC
Maarato Cookie,20349526,18,14,Twintania,Light,1601,0,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732530605,Crystal,131,0,NIN
Crow Xo,44749262,19,15,Zodiark,Light,1597,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732529288,Crystal,97,5,PLD
Thearesia Astrea,25550409,20,28,Cerberus,Chaos,1498,304,fee57d6d6ad12f8ff755a528a68827bb_777c57311d510ca65dac3c1077dee435fc0.jpg?1732529090,Crystal,147,4,AST
Meryll Enetari,24681550,21,17,Cerberus,Chaos,1483,0,f4fe16c70d7023e2101e19421c5abf1e_777c57311d510ca65dac3c1077dee435fc0.jpg?1732529398,Crystal,228,15,AST
Decah Elakha,20203613,22,30,Zodiark,Light,1427,301,70703ca6e196ea40596e5d686a6968b9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1732531013,Crystal,77,6,RDM
Ixii Koroishii,42300110,23,18,Twintania,Light,1403,0,63f26a3424a67a5831229da9ae1e74e9_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1732531295,Crystal,138,0,WHM
Mamiyama Kamimama,37371304,24,19,Spriggan,Chaos,1397,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732531272,Crystal,211,14,MCH
Imy Pure,24943089,25,24,Cerberus,Chaos,1383,94,2e46879ac1baf7fc77ec2de872a0461c_777c57311d510ca65dac3c1077dee435fc0.jpg?1732528933,Crystal,196,2,SCH
Hellfi Kyuten,29239534,26,20,Spriggan,Chaos,1370,1,d208716177266ccd139494605c8e27c1_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1732529286,Crystal,173,9,CUL
