name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Shino Yaru,45204973,1,2,Sagittarius,Chaos,2958,682,90dbabecf3d9dea9b5f87d063ac9bf43_44ca0844398b2d010d8cd4a31ddb023dfc0.jpg?1744281394,Crystal,112,13,UNK
Saboree Catboy,36051653,2,1,Spriggan,Chaos,2748,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1744279657,Crystal,183,0,DRK
Cliffe Zanza,36074329,3,0,Spriggan,Chaos,2120,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1744278826,Crystal,80,0,BLM
Vai Zol,38270926,4,6,Odin,Light,1997,198,2e78b44195db83336b1acbe75927a864_644311b63b607133c989d7c1188467dafc0.jpg?1744278090,Crystal,79,4,RDM
Loty Coldwind,36521588,5,4,Twintania,Light,1996,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1744281552,Crystal,201,2,WAR
Void Stellarvore,28691685,6,9,Raiden,Light,1865,299,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1744279001,Crystal,153,13,MNK
Milk Jds,10570379,7,5,Zodiark,Light,1863,0,cf8503b76a559329b409ac7cfe329e0c_c274370774c6bc3483cc8740805f41bcfc0.jpg?1744280117,Crystal,159,0,GNB
Prisma Tic,38791879,8,0,Cerberus,Chaos,1784,100,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1744278379,Crystal,66,2,SAM
Natural Harmonia,49027274,9,7,Odin,Light,1776,0,782c87b43d61d94a5612e09075c50513_644311b63b607133c989d7c1188467dafc0.jpg?1744280757,Crystal,241,0,DRK
Aura Sphere,30657353,10,0,Zodiark,Light,1563,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1744280950,Crystal,131,0,SCH
Myst Freyja,33906213,11,0,Omega,Chaos,1478,0,240b879fd403fc16c04022b6075077ae_39e25ac3d737c46452305eefe324372cfc0.jpg?1744280024,Crystal,99,0,RPR
Jun Moxiao,40533777,12,0,Odin,Light,1410,0,9f41b7adf0a59849ae35b17cdace2b32_644311b63b607133c989d7c1188467dafc0.jpg?1744279482,Crystal,64,0,RPR
Crow Xo,44749262,13,0,Zodiark,Light,1392,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1744279937,Crystal,38,0,SCH
Tarutella Goldfish,4235488,14,0,Phoenix,Light,1390,0,f269741c27ca22c02db955557e7283fa_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1744279800,Crystal,61,5,WHM
