name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jet Vermillion,50169213,1,0,Adamantoise,Aether,2288,0,969bede73be97218c58c658d33e58a68_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706783535,Crystal,62,0,UNK
Merlin Emryss,9605720,2,0,Faerie,Aether,2177,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706781218,Crystal,84,3,UNK
Say So,37496286,3,4,Midgardsormr,Aether,1688,291,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706782188,Crystal,68,11,UNK
Mac Arena,21560395,4,3,Adamantoise,Aether,1406,0,30fa962580974874808d1a8b67407ebb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706781096,Crystal,80,2,UNK
Jay Vermillion,20310837,5,8,Adamantoise,Aether,1405,296,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706781134,Crystal,51,4,UNK
Unagi Box,34773273,6,5,Adamantoise,Aether,1270,0,05a513d02b60c767bfb83440ab2d406b_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706780748,Crystal,160,5,UNK
Tohgado Megado,38365878,7,6,Adamantoise,Aether,1204,0,e24039a37310e592079a628de162cf3a_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706783276,Crystal,81,4,UNK
Sena Yehn,45889375,8,7,Adamantoise,Aether,1192,0,51a0c92192dd2a74b4baba06f531d30f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706780016,Crystal,42,0,UNK
Vestelle Sawyer,30059169,9,0,Gilgamesh,Aether,1104,0,50a4717edb70c3c6c8abc8867e4b37b8_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706781749,Crystal,62,2,UNK
Pache Knowledge,50500136,10,0,Adamantoise,Aether,1087,0,ce18ddc82c5f6518e72fdd555b80a4ff_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706783524,Crystal,56,0,UNK
Agreed Indeed,35442337,11,16,Cactuar,Aether,999,108,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706780491,Crystal,70,4,UNK
Silanah Sylphrena,45709349,12,15,Midgardsormr,Aether,997,105,353d000e66ebf6b7715ff5998504f784_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706782636,Crystal,51,6,UNK
G'oemon Da'chad,47001853,13,11,Sargatanas,Aether,995,0,a1bd7446d21e32ba4bfb7a75eb6bff00_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706783206,Crystal,26,0,UNK
S'jay Sharks,18807626,14,12,Cactuar,Aether,906,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706780923,Crystal,54,0,UNK
Gala Arborea,41293767,15,13,Adamantoise,Aether,905,0,7dc31b9a880ba3f36a3ef1208e0c5909_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706781401,Crystal,61,0,UNK
Noga Cosnoh,12058107,16,14,Cactuar,Aether,901,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706783186,Crystal,157,1,UNK
Ellie Titis,36865882,17,0,Midgardsormr,Aether,879,0,71601f63eddfe2db7e4ec2213790102c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706783176,Crystal,46,0,UNK
Akari Tsuki,46655701,18,39,Adamantoise,Aether,819,416,08f7ffe45c1b134f99ea040b39ee2bdd_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706781725,Crystal,66,8,UNK
Fat Cat',39235895,19,18,Faerie,Aether,805,0,b5e5b9251e1d34a0e4a218bdaa795d78_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706782655,Crystal,85,0,UNK
Alice Valencia,29202491,20,19,Sargatanas,Aether,804,0,960d9499704935997ec21dbdf1eecb6f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706780772,Crystal,36,0,UNK
Neo Dymium,33030676,21,20,Siren,Aether,796,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706782375,Crystal,81,7,UNK
Mi Ly,37964161,22,21,Gilgamesh,Aether,795,0,f3300c3e28b3c5b4a3767a587341831e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706783183,Crystal,83,0,UNK
Original Dsi,35808978,23,22,Gilgamesh,Aether,793,0,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706780943,Crystal,28,0,UNK
Aibertain Mando,32541700,24,23,Jenova,Aether,789,0,8dec967ad48c9a703018a7445740a7f3_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706783471,Crystal,114,9,UNK
Shum One,31246227,25,24,Midgardsormr,Aether,708,0,6a9ab1154c9d9a712cc039f45837db6d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1706782591,Crystal,51,0,UNK
Wmwmwmwmwmwmw Soikky,9472774,26,25,Sargatanas,Aether,701,0,5ca5b5fc8e69aea8ad82df7fa206172f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706782633,Crystal,122,8,UNK
Yuelia Divinus,47241149,27,26,Cactuar,Aether,700,0,7e3254e1ebb89846dac1e4ec3fb1751a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1706782369,Crystal,120,4,UNK
Zeke Ewoza,38693513,28,27,Sargatanas,Aether,697,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1706782815,Crystal,50,0,UNK
Tomo Kote,38176817,29,28,Gilgamesh,Aether,681,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1706780760,Crystal,33,0,UNK
Yamimi Mimi,50106047,30,29,Adamantoise,Aether,605,0,75e9983a4dd07e7e5de0ed1ac11a23fb_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1706780748,Crystal,47,6,UNK
Adrianne Lehman,335503,31,30,Jenova,Aether,598,0,9487d4bc6332e7a22c323a4ee321ffa1_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1706782816,Crystal,105,2,UNK
Sarah Montcroix,21257525,32,40,Siren,Aether,586,185,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1706781104,Crystal,68,4,UNK
Mac Arena,41515245,33,38,Faerie,Aether,507,102,5f1fd66e9824593ba5bdee1507b1de5f_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1706780929,Crystal,47,2,UNK
