name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Sir Moon,17116119,1,0,Cactuar,Aether,4214,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1659952620,Crystal,165,0,DRG
Suhr Zarek,21013113,2,25,Gilgamesh,Aether,4023,1318,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659954327,Crystal,101,34,PLD
Funkmaster Disconium,39174439,3,2,Sargatanas,Aether,3963,-2,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659954361,Crystal,80,1,NIN
Violent Destruction,15630676,4,3,Sargatanas,Aether,3913,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1659954090,Crystal,468,0,DRK
Umi Chan,15473566,5,0,Gilgamesh,Aether,3648,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659955088,Crystal,104,0,SGE
Tomo Kote,38176817,6,7,Gilgamesh,Aether,3617,198,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659954419,Crystal,391,2,AST
Vyii Revii,43303495,7,6,Gilgamesh,Aether,3472,0,762c89240df40c4d8a094663e8578ad0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659952734,Crystal,103,0,MNK
Yoshiko Yatsurugi,9493914,8,14,Gilgamesh,Aether,3295,294,45a34390cae08202b2200f4c07bfcfce_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1659951824,Crystal,569,6,RDM
Serif Spiegel,1791314,9,11,Adamantoise,Aether,3161,105,ac0a0dda5f18422d576635299cd7a28f_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659954073,Crystal,212,1,DRG
Yuri Tsukihana,30386598,10,8,Jenova,Aether,3158,0,99095be4258299ff7d0d0ac0b6486022_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659953299,Crystal,108,0,DRG
Celesse Archon,5403993,11,15,Midgardsormr,Aether,3094,94,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659952715,Crystal,233,2,RDM
Verzell Varion,17766578,12,16,Adamantoise,Aether,3094,110,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659953451,Crystal,81,6,DNC
Aoi Chan,34615369,13,33,Jenova,Aether,3078,508,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1659954516,Crystal,167,14,GNB
Jay Verhundred,43607851,14,9,Adamantoise,Aether,3074,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659953614,Crystal,60,0,DRK
Jay Vermillion,20310837,15,10,Adamantoise,Aether,3069,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1659953564,Crystal,107,0,MNK
Emma Sah'mae,34788325,16,12,Midgardsormr,Aether,3056,0,89781d7fe360793c4ed7316c7c3ddafb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1659953729,Crystal,142,0,GNB
