name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Saboree Catboy,36051653,1,0,Spriggan,Chaos,2296,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778238357,Omega,148,9,MNK
Cliffe Zanza,36074329,2,0,Spriggan,Chaos,2147,95,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778237473,Omega,105,9,MNK
Scarlet Rose,26616217,3,0,Spriggan,Chaos,2111,400,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778238623,Omega,134,7,PLD
Tyra Kett,26531277,4,22,Spriggan,Chaos,1907,1204,101b7ec48bba5c5e5b34fda1316c57bc_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1778237772,Omega,83,26,PCT
Crow Xo,44749262,5,4,Zodiark,Light,1901,191,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778240680,Omega,76,4,WHM
Loty Coldwind,36521588,6,0,Twintania,Light,1772,183,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778238974,Omega,102,6,WAR
Aura Sphere,30657353,7,5,Zodiark,Light,1666,0,6cc4a373eafbcbf88a340a52d95f133e_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778238589,Omega,38,0,PLD
Auelin Fae,18291844,8,17,Zodiark,Light,1576,773,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778237440,Omega,43,14,NIN
Raiden Thorne,27238016,9,7,Zodiark,Light,1572,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778239771,Omega,31,0,BRD
Lucy Lumi,35150838,10,8,Louisoix,Chaos,1508,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778239353,Omega,99,9,PCT
Lybel Alyborias,25836089,11,14,Louisoix,Chaos,1321,304,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778239151,Crystal,98,7,MNK
Snap Ringer,18714030,12,9,Omega,Chaos,1276,0,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1778239516,Crystal,66,0,WAR
Dalik Mathis,9537863,13,10,Ragnarok,Chaos,1264,0,fd4dde44208527cc20e58ba589d51f01_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778238104,Crystal,57,3,GNB
Tei Tei,36611700,14,11,Odin,Light,1186,0,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1778239985,Crystal,79,11,AST
Lex'ander Wayfarer,18009481,15,12,Odin,Light,1184,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1778240910,Crystal,69,0,VPR
Shimori Bunihara,35166011,16,13,Raiden,Light,1083,0,c44c8fc68c230b1051ec35a527afe9ed_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778239410,Crystal,48,12,BLM
Mahou Mahou,5924021,17,19,Odin,Light,1081,293,4c6afcfde744ebab926aa3423b6c4064_644311b63b607133c989d7c1188467dafc0.jpg?1778237613,Crystal,94,6,DRG
Akari Tsuki,31005286,18,26,Louisoix,Chaos,999,303,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1778240009,Crystal,61,15,MNK
Tsukuyo Ritlas,37800185,19,20,Odin,Light,987,199,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1778237367,Crystal,30,5,RDM
Toni Kroos,52385787,20,15,Twintania,Light,982,0,51ea95d392db97feb9c9d09ad8b50a58_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778237854,Crystal,120,12,AST
Makoto Kurusu,52868514,21,24,Alpha,Light,902,205,8fbea6f85d026acc9443dee5147a6a0c_6132295fcf5570fb8b0a944ef322a598fc0.jpg?1778238224,Crystal,123,3,PCT
Elohim Meth,60682611,22,16,Raiden,Light,889,0,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1778238648,Crystal,122,1,UNK
Miyu Moon,58918526,23,51,Moogle,Chaos,813,512,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1778239881,Crystal,17,9,SAM
Prisma Tic,38791879,24,18,Cerberus,Chaos,792,0,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1778238994,Crystal,33,0,VPR
Cat Wife,21099767,25,21,Zodiark,Light,704,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778237545,Crystal,15,0,GNB
Vanilla Blossom,41496807,26,23,Moogle,Chaos,702,0,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1778239651,Crystal,56,0,BTN
Yuripa Arashi,37731658,27,25,Shiva,Light,697,0,73ff0d0b3cc5f92ec79dabffa2bedf80_3fbff0e6b620e4d259dc427abc6574dafc0.jpg?1778238989,Crystal,31,0,MIN
Shia Sun,1754600,28,27,Odin,Light,694,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1778238541,Crystal,16,0,SCH
Maarato Cookie,20349526,29,33,Twintania,Light,682,100,dbab16598b86bb31b2eb96070f723572_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778240007,Crystal,22,4,VPR
Claire Hart,4540427,30,48,Ragnarok,Chaos,603,299,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778237551,Crystal,21,4,GNB
Based Miqote,46487952,31,57,Twintania,Light,599,301,5e2bb42e554586a20b050b7fd3f88e26_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778239529,Crystal,83,10,UNK
Lhei Tayun,25191408,32,28,Zodiark,Light,598,0,6ee93960f16da0ea5150fe1b7590dfa4_c274370774c6bc3483cc8740805f41bcfc0.jpg?1778240085,Crystal,80,7,BLM
Ange Melrose,50267939,33,29,Omega,Chaos,598,0,f2fb3057962bf3d28bcce976076f5368_39e25ac3d737c46452305eefe324372cfc0.jpg?1778239006,Crystal,12,0,DNC
Blue Cat,47356852,34,30,Twintania,Light,598,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778240657,Crystal,6,0,VPR
Miyu Edelfelt,21335430,35,31,Phoenix,Light,597,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1778238868,Crystal,88,0,PLD
Alistair Astrea,17486557,36,32,Ragnarok,Chaos,596,0,86bf59ae511d4e0dd84fd82a0632a644_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1778240054,Crystal,99,0,BRD
Sotek Scherwil,486374,37,41,Twintania,Light,595,196,c881840c18d6c9fc415801f5f8240174_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1778238337,Crystal,54,7,WAR
