name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Vermillion,20310837,1,0,Adamantoise,Aether,2844,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1686562789,Crystal,150,0,NIN
Zeke Ewoza,38693513,2,0,Sargatanas,Aether,1576,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686562538,Crystal,109,0,DRG
Merlin Emryss,9605720,3,7,Faerie,Aether,1403,210,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1686564794,Crystal,101,9,DRK
Agreed Indeed,35442337,4,3,Cactuar,Aether,1374,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686563142,Crystal,78,8,WHM
Passing Assassin,43420754,5,4,Sargatanas,Aether,1367,0,ae4e3ad6fe593651e8f62ed2285b7997_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686563888,Crystal,44,0,DNC
Eve Belle,24747433,6,5,Cactuar,Aether,1286,0,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686565587,Crystal,47,0,RPR
Noga Cosnoh,12058107,7,9,Cactuar,Aether,1274,166,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686565924,Crystal,133,14,RDM
Regis Darsik,37234597,8,6,Gilgamesh,Aether,1211,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1686562716,Crystal,69,0,SMN
Ed Wee,21335212,9,8,Midgardsormr,Aether,1122,0,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686565682,Crystal,122,0,BLM
Doomballoon Dapingus,44483106,10,0,Midgardsormr,Aether,1104,0,be3913b04bddadaf6db4349337e18b1e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686565936,Crystal,47,0,SAM
Jarad Dragonstone,10891324,11,0,Jenova,Aether,1031,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1686565222,Crystal,240,10,MCH
Patient Crystal,10075769,12,41,Cactuar,Aether,1004,701,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686563513,Crystal,33,8,SCH
Yuyuko Kitajima,10308693,13,12,Sargatanas,Aether,911,0,c68a5824cd716e8778afd8770a42c665_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1686565842,Crystal,108,0,WAR
Living Proof,21944401,14,13,Faerie,Aether,883,0,02a266bab02cb503b2c17d31583c183d_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1686563518,Crystal,153,7,MNK
Celesse Archon,5403993,15,14,Midgardsormr,Aether,809,1,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1686565663,Crystal,52,4,RDM
Shin Okusawa,31517299,16,18,Cactuar,Aether,804,96,147d155f1720942c66dd0065cccaaca5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1686564422,Crystal,34,1,DNC
