name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Sir Moon,17116119,1,2,Cactuar,Aether,2404,595,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1668767221,Crystal,49,11,DRG
Suhr Zarek,21013113,2,1,Gilgamesh,Aether,2059,0,55489166c3a63b4108165dac86c449d1_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668767857,Crystal,73,0,DNC
Revna Londor,24258558,3,0,Cactuar,Aether,1869,79,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1668764976,Crystal,97,6,MCH
S'jay Sharks,18807626,4,0,Cactuar,Aether,1200,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1668764440,Crystal,42,5,WHM
Regis Darsik,37234597,5,0,Gilgamesh,Aether,1097,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668765273,Crystal,29,0,SMN
Highpeak Thunderstorm,44729199,6,0,Siren,Aether,1015,0,39fec9b8eaf71c699797cd15ef87009b_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1668766526,Crystal,48,2,DRK
John Darksouls,32702843,7,0,Adamantoise,Aether,888,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1668766325,Crystal,89,0,PLD
F'zula Alleal,8158413,8,9,Gilgamesh,Aether,808,194,dbc8d7057df4d58738303da52483bcfa_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668766645,Crystal,51,5,DNC
Lune Cr'est,2265644,9,8,Adamantoise,Aether,801,0,469aba5cd413b705142a9db68f73684e_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1668767326,Crystal,86,0,BRD
Munch- Lunch,29736851,10,0,Cactuar,Aether,602,0,ff370497f334f348f9e023ce66c3caa3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1668766706,Crystal,44,0,BLM
Brian Ricardo,9364090,11,24,Adamantoise,Aether,599,295,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1668764535,Crystal,71,6,NIN
Nem Ui,41504905,12,11,Midgardsormr,Aether,598,0,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1668765960,Crystal,49,0,AST
Sofia Vali,30413144,13,16,Gilgamesh,Aether,595,99,54d52e2acb095db70bb5f7a1838ce627_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668767676,Crystal,28,3,MCH
Jay Verhundred,43607851,14,12,Adamantoise,Aether,594,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1668764432,Crystal,20,0,MNK
Xy Xx',42725250,15,43,Gilgamesh,Aether,514,414,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668764617,Crystal,39,8,WHM
Xiao Baobao,34864246,16,13,Gilgamesh,Aether,504,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668766537,Crystal,39,0,SCH
Farsa Aed,5068221,17,14,Midgardsormr,Aether,503,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1668767052,Crystal,72,0,SCH
Violent Destruction,15630676,18,15,Sargatanas,Aether,498,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1668767323,Crystal,92,0,DRK
Noga Cosnoh,12058107,19,17,Cactuar,Aether,412,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1668767062,Crystal,28,0,RPR
Zokor Shamavokor,20729807,20,18,Faerie,Aether,401,0,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1668765351,Crystal,59,0,NIN
Shai Ocean,44663718,21,19,Siren,Aether,400,0,b1f2d9cc268268988fae489c7cf72d56_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1668764528,Crystal,44,0,DRG
Kira Yuuji,33227091,22,20,Jenova,Aether,399,0,fd488041a7c9dbc5b2db455cb1f0bb68_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1668766796,Crystal,19,0,MCH
Ni Xi,42307832,23,32,Jenova,Aether,395,197,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1668766169,Crystal,24,3,SMN
Brycie Iclyn,13204334,24,43,Midgardsormr,Aether,387,287,fdae14a354fe2886d95fe898e8e97674_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1668765321,Crystal,36,5,SCH
Heart Iceworth,36163531,25,21,Sargatanas,Aether,385,0,a0186b407947f0d5bf9c21f7d1998e1d_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1668765842,Crystal,71,4,SMN
Radanis Luminacht,16920977,26,22,Sargatanas,Aether,308,0,b371d311f8b15d14c5d5b08dda36ab7f_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1668764733,Crystal,26,0,PLD
Small Damage,16462000,27,23,Cactuar,Aether,305,0,f43579c4e28a81e8df4a052498746ee6_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1668765354,Crystal,72,5,BLM
Merlin Emryss,9605720,28,27,Faerie,Aether,303,4,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1668767223,Crystal,52,1,DRK
Osetra Caviar,43866388,29,25,Adamantoise,Aether,303,0,c2976bfa88fb722e029c754d14ecda03_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1668764630,Crystal,35,2,FSH
Lux Mas,23065843,30,29,Sargatanas,Aether,299,99,88a2ca0abf69b95b8d6893d740e04615_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1668765061,Crystal,119,4,RDM
Mal Reynolds,1681647,31,26,Gilgamesh,Aether,299,0,df4cbe4968181159a519835a1c4b758a_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668765617,Crystal,72,6,NIN
Say So,37496286,32,28,Midgardsormr,Aether,298,0,9ff96347a5d80cd9ccb2de3bdfc90433_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1668765901,Crystal,57,2,GNB
Kestela August,24683361,33,42,Gilgamesh,Aether,298,198,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1668764985,Crystal,41,5,SGE
Agreed Indeed,35442337,34,41,Cactuar,Aether,290,190,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1668767692,Crystal,41,3,WHM
Laela Prismriver,1373063,35,37,Sargatanas,Aether,200,100,ed2ce5e15107b8802d14a8db24b6d8e9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1668767140,Crystal,68,2,ALC
