name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Jay Verhundred,43607851,1,0,Adamantoise,Aether,3295,0,6fb8bbfadad1988c1cab071cf876eb5c_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1675506530,Crystal,142,0,MNK
Celia Leda,9656365,2,0,Midgardsormr,Aether,3248,0,851ffb273f9121f6db0428e3cf1554d0_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1675504360,Crystal,139,0,MCH
Jay Vermillion,20310837,3,0,Adamantoise,Aether,2668,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1675503905,Crystal,116,0,MNK
John Darksouls,32702843,4,0,Adamantoise,Aether,2192,0,f1fbda91f49b5975e8a2cb80a74e40ad_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1675506614,Crystal,204,0,PLD
Zeke Ewoza,38693513,5,0,Sargatanas,Aether,2173,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1675505495,Crystal,172,0,NIN
Umi Chan,15473566,6,0,Gilgamesh,Aether,2082,0,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1675505027,Crystal,71,0,SGE
Emah Sah'mae,20640929,7,0,Midgardsormr,Aether,2081,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1675505290,Crystal,93,0,BRD
Eve Belle,24747433,8,0,Cactuar,Aether,1924,0,e186dbe1f678f84c9f94960d15dbfde3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1675503761,Crystal,72,0,DRG
Merlin Emryss,9605720,9,11,Faerie,Aether,1711,194,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1675505476,Crystal,79,2,DRK
Patient Crystal,10075769,10,9,Cactuar,Aether,1699,0,63d9d0d26b0e283ff014d7caa41cfba8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1675503851,Crystal,56,0,GNB
Amu Moo,28276994,11,0,Faerie,Aether,1683,1385,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1675506604,Crystal,66,16,WHM
Jarad Dragonstone,10891324,12,10,Jenova,Aether,1519,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1675504568,Crystal,121,0,BRD
Xy Xx',42725250,13,12,Gilgamesh,Aether,1503,0,166a60a7c403f13c6dd234baa653edca_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1675505919,Crystal,83,0,NIN
Alba Sanare,22678236,14,0,Adamantoise,Aether,1493,98,9e9cbb3fa7c82f824b9b8d7499029b58_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1675504886,Crystal,129,3,BRD
Tomo Kote,38176817,15,13,Gilgamesh,Aether,1402,0,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1675504026,Crystal,60,0,MCH
Ni Xi,42307832,16,15,Jenova,Aether,1386,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1675503317,Crystal,30,0,WAR
Kinda Smol,43182596,17,16,Cactuar,Aether,1385,0,1dc4918b5370029e28bea595eaa6ddd3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1675505552,Crystal,64,0,MCH
Celesse Archon,5403993,18,17,Midgardsormr,Aether,1373,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1675505084,Crystal,83,5,DRG
Regis Darsik,37234597,19,18,Gilgamesh,Aether,1285,0,8703e463e2b8472f6a74401ba46ee3a6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1675503395,Crystal,112,3,SGE
Sir Moon,17116119,20,19,Cactuar,Aether,1202,0,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1675505551,Crystal,48,0,DRG
Agreed Indeed,35442337,21,20,Cactuar,Aether,1201,0,420d1175f93ad013aa9ab84ae2d42209_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1675504193,Crystal,81,3,AST
Aellesa Menrae,30197048,22,21,Midgardsormr,Aether,1197,0,81e7585d0d06d799cfb64287fcb9db5b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1675505032,Crystal,226,14,RDM
Puchi Komochi,41306774,23,22,Faerie,Aether,1196,0,596dad06d5f52d1c2de40ae7b8d9d44b_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1675506073,Crystal,68,6,AST
Auelin Fae,46455364,24,23,Sargatanas,Aether,1185,0,800a942d155d85db0c7935881cea1545_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1675503262,Crystal,77,3,SMN
Brian Ricardo,9364090,25,24,Adamantoise,Aether,1107,0,c00688b4ac9b567c1a4de9d648fbbff4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1675506005,Crystal,94,0,WHM
Chamber Dragonmaid,13541400,26,31,Jenova,Aether,1103,97,50809f62bf09fe76c41e7f5e6f8fa8ca_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1675506275,Crystal,51,1,DRG
Torahiko Mccloud,26807522,27,25,Adamantoise,Aether,1083,0,a545d29367f2c9719608cc566ffc05a8_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1675503728,Crystal,58,0,MNK
Neo Dymium,33030676,28,26,Siren,Aether,1082,0,24be6098cf7acc2de169d92917d3299f_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1675503117,Crystal,159,4,RDM
Boulder Beholder,10981587,29,40,Faerie,Aether,1082,202,9de7d0362a3a832a7171bfe262bb5d94_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1675504547,Crystal,88,2,DRK
Sim Chiko,9640572,30,27,Midgardsormr,Aether,1079,0,df001251be985850147df76d29cd2c6e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1675505386,Crystal,84,0,NIN
Nem Ui,41504905,31,28,Midgardsormr,Aether,1020,0,7c053c6eaddb97e18809e919031a3daa_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1675504535,Crystal,55,0,SGE
Noga Cosnoh,12058107,32,29,Cactuar,Aether,1013,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1675504381,Crystal,200,0,MNK
Farsa Aed,5068221,33,30,Midgardsormr,Aether,1010,0,176d431db8a76185fe97af104836ac24_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1675503920,Crystal,248,11,WAR
Khaf Sol,29920520,34,32,Jenova,Aether,999,0,4c23a7d71aa2116a4cc812e9be64d11c_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1675505830,Crystal,124,4,DRG
Nikroulah Skysdotter,28270582,35,33,Adamantoise,Aether,994,0,8cf547fce0f3f534f6e1fca98767b070_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1675505082,Crystal,30,0,PLD
S'jay Sharks,18807626,36,34,Cactuar,Aether,986,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1675506358,Crystal,55,0,SMN
Xiao Baobao,34864246,37,35,Gilgamesh,Aether,921,0,b7292ab55f454a1e43ddd8b122b85c1f_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1675503856,Crystal,112,2,DNC
