name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Zetsu Kaiza,15922703,1,0,Jenova,Aether,1265,162,976656a732f9f9c5e7a1b68ece523bdf_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1662374122,Crystal,119,21,DRG
American Hero,44163929,2,0,Sargatanas,Aether,988,0,806fe0d7926801138ad67d6d4ad9d24b_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1662371689,Crystal,64,0,DRG
Tomo Kote,38176817,3,9,Gilgamesh,Aether,600,301,e5d7502ad7f21874552a4fc21553ee9e_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1662372991,Crystal,69,4,WHM
First Name,39082032,4,7,Gilgamesh,Aether,593,286,f61b7a515f332494dbc997024a22504d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1662373819,Crystal,121,18,SGE
Seruna Miyaru,8134842,5,40,Gilgamesh,Aether,517,417,f022946d2d8441e36faee7b2b843a2ef_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1662373999,Crystal,78,12,SCH
Sarah Montcroix,21257525,6,23,Siren,Aether,503,403,9456eff7edd9ad83824c6ded6b9777c8_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1662371144,Crystal,129,12,MNK
Strolling Sapling,2190135,7,6,Adamantoise,Aether,496,104,5d14cd48e3d1d7f1c24bec20f7a98be4_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1662370951,Crystal,87,7,DNC
Azalyn Xo,33695596,8,3,Gilgamesh,Aether,495,0,0a7db8993a7f4f16561cc84a302eff7d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1662373013,Crystal,53,0,NIN
F'zula Alleal,8158413,9,4,Gilgamesh,Aether,399,0,dbc8d7057df4d58738303da52483bcfa_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1662372745,Crystal,59,0,MCH
Noga Cosnoh,12058107,10,5,Cactuar,Aether,395,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1662371015,Crystal,92,10,BLM
Celesse Archon,5403993,11,8,Midgardsormr,Aether,305,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1662372479,Crystal,83,2,DRK
Revna Londor,24258558,12,24,Cactuar,Aether,302,202,fba25ed72613de033978f2e99c974234_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1662372654,Crystal,114,8,MCH
Drathus Von'tenebrae,4217866,13,37,Jenova,Aether,300,200,3fff0d48ad606c3dd770718289eef74b_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1662371678,Crystal,88,16,SAM
Zadnor Sasquatch,32616815,14,16,Sargatanas,Aether,300,101,1a436f99cce5b13112b9f9000f32fa21_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1662371413,Crystal,84,1,DNC
Aiv Vindheart,44326246,15,36,Midgardsormr,Aether,299,199,67486c7927379ae1f6720b5d998c0a18_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1662372639,Crystal,78,2,CNJ
