name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Umi Chan,15473566,1,7,Gilgamesh,Aether,3648,684,ee18d3050e87a31ae374dbae2b5e03cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658831267,Crystal,104,8,PLD
Sir Moon,17116119,2,0,Cactuar,Aether,3626,400,35721490b40b9de650ca6049c2c305f8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1658830799,Crystal,133,5,NIN
Celesse Archon,5403993,3,1,Midgardsormr,Aether,3510,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658831179,Crystal,168,0,DRG
Funkmaster Disconium,39174439,4,3,Sargatanas,Aether,3391,188,96fc1eb1014d59bcb1f11a409a99bdb3_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658831161,Crystal,62,2,NIN
Staxl Boost,3672709,5,4,Gilgamesh,Aether,3146,0,dae92f80964edbafc6610f8d6c9ccc69_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658831385,Crystal,133,0,NIN
Zeke Ewoza,38693513,6,5,Sargatanas,Aether,3141,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658830003,Crystal,98,0,NIN
Vyii Revii,43303495,7,8,Gilgamesh,Aether,3073,187,762c89240df40c4d8a094663e8578ad0_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658830531,Crystal,98,3,MNK
Lynvara Stacia,14851122,8,6,Gilgamesh,Aether,2990,0,fd42ad18aa9b597063b63ef5eec615fb_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658831413,Crystal,109,0,AST
Lalafell Debuff,41359586,9,0,Gilgamesh,Aether,2849,0,b227a63135ff4c8fad44674394802849_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658830779,Crystal,78,0,NIN
Tabby Tabby,38158535,10,16,Gilgamesh,Aether,2794,277,084ffb5cd30aae349e5c214cdb6a61cd_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658831697,Crystal,161,15,DRG
Thya Bowtail,8350112,11,10,Gilgamesh,Aether,2780,0,eb0820b2d90ea082af18d8c558d9c273_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658830876,Crystal,105,0,RDM
Violent Destruction,15630676,12,11,Sargatanas,Aether,2728,-11,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658831127,Crystal,382,15,RDM
Rukaka Ruka,34081156,13,12,Midgardsormr,Aether,2713,0,32228868c24b05da69088fd2eddcfa9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658829444,Crystal,179,0,SGE
Emah Sah'mae,20640929,14,0,Midgardsormr,Aether,2556,0,7749b8db0685830b9732b3ea97e5cc16_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1658831602,Crystal,118,0,WAR
Coarse Roughman,24853617,15,19,Gilgamesh,Aether,2545,83,5aef89fc30ffc1a7a7d78e1939d11cd2_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1658832133,Crystal,115,5,NIN
S'jay Sharks,18807626,16,21,Cactuar,Aether,2527,100,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1658830883,Crystal,82,1,BLM
Lil Kongming,43770543,17,0,Adamantoise,Aether,2492,0,150d1131e49b8a0465e8c3ad78b75b89_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1658831700,Crystal,131,0,MNK
Verzell Varion,17766578,18,0,Adamantoise,Aether,2483,0,1b46876e1079227a2160ce2ccd4e3aa2_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1658830881,Crystal,64,0,DNC
Micro Uryade,37487800,19,25,Sargatanas,Aether,2477,184,d9df4db31e4d391c99006db3caa4b5f9_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1658828712,Crystal,362,18,NIN
