name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Loty Coldwind,36521588,1,0,Twintania,Light,4068,0,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1768385618,Ultima,194,0,SMN
Cliffe Zanza,36074329,2,0,Spriggan,Chaos,3412,0,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1768385381,Ultima,239,0,RDM
Saboree Catboy,36051653,3,0,Spriggan,Chaos,3225,0,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1768386147,Ultima,166,1,WAR
Cat Wife,21099767,4,0,Zodiark,Light,3171,0,76d1664265ae631c957cfab6c72cfba9_c274370774c6bc3483cc8740805f41bcfc0.jpg?1768385372,Ultima,165,0,RDM
Mei Ko,35150838,5,0,Louisoix,Chaos,2982,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1768384926,Omega,429,0,PLD
Tsukuyo Ritlas,37800185,6,0,Odin,Light,2951,0,eca30840fe0bed8e80f620b5f57c49de_644311b63b607133c989d7c1188467dafc0.jpg?1768386098,Omega,158,14,RPR
Void Stellarvore,28691685,7,0,Raiden,Light,2858,0,79b02048d874bdc774a96223c423d519_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1768384514,Omega,179,0,WAR
Moki Moki,14235486,8,0,Odin,Light,2849,0,82d3ef8d03fa7a6ddf4429f15fd296a2_644311b63b607133c989d7c1188467dafc0.jpg?1768385232,Omega,139,0,MNK
Miyu Edelfelt,21335430,9,0,Phoenix,Light,2814,0,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1768384220,Omega,239,10,WHM
Crow Xo,44749262,10,0,Zodiark,Light,2793,0,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1768386317,Omega,66,0,NIN
Raiden Thorne,27238016,11,0,Zodiark,Light,2740,0,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1768386325,Omega,320,3,BRD
Akari Tsuki,31005286,12,0,Louisoix,Chaos,2638,0,28e1cfaecfbf911dc3621f5de74642aa_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1768386905,Omega,81,0,DNC
Mamiyama Kamimama,37371304,13,0,Spriggan,Chaos,2441,0,3c6fd6569d3dce40308c9a2a1f3c3bfa_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1768387446,Omega,160,6,RDM
Prisma Tic,38791879,14,18,Cerberus,Chaos,2326,267,5220c35172bb26154c862a6d485e37b8_777c57311d510ca65dac3c1077dee435fc0.jpg?1768385618,Omega,234,12,SMN
Lex'ander Wayfarer,18009481,15,14,Odin,Light,2289,0,0adfa03fe11940a91e3b6a2ed08ddb88_644311b63b607133c989d7c1188467dafc0.jpg?1768386844,Omega,334,20,SAM
Miyu Moon,58918526,16,15,Moogle,Chaos,2289,0,1abf5ce3756f6fa0d1c5be2cd39491bc_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1768387126,Omega,61,0,SAM
Shia Sun,1754600,17,16,Odin,Light,2216,0,7550981ba488e5ebe919aa3cb39efbfa_644311b63b607133c989d7c1188467dafc0.jpg?1768387330,Omega,177,0,MNK
Claire Hart,4540427,18,17,Ragnarok,Chaos,2145,0,063274896aa445e2aa87e44be3be1981_40d57ba713628f3f1ef5ef204b6d76d2fc0.jpg?1768387458,Omega,68,0,PCT
