name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Crow Xo,44749262,1,0,Zodiark,Light,1505,193,54e5719ccbdb45c6de28f017b4365207_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777804443,Omega,64,7,BLM
Cliffe Zanza,36074329,2,7,Spriggan,Chaos,1487,495,d8d2fa78adb447ec4b6d5d747f5d5f84_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1777804745,Crystal,63,15,MNK
Snap Ringer,18714030,3,4,Omega,Chaos,1276,193,77577ce781d587b133c9c53da0974817_39e25ac3d737c46452305eefe324372cfc0.jpg?1777804991,Crystal,66,19,FSH
Lucy Lumi,35150838,4,2,Louisoix,Chaos,1206,0,9e9f647c9095409b4ca77e89ca61322b_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1777804846,Crystal,64,9,DRG
Saboree Catboy,36051653,5,3,Spriggan,Chaos,1189,14,b61ec1080d608b5a83f30baef219dc02_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1777805989,Crystal,82,18,PLD
Scarlet Rose,26616217,6,8,Spriggan,Chaos,1103,297,96ad88f23a708e8d6e391f669986d57c_feaf0a2e88ff164813fbc9b85876fa48fc0.jpg?1777805775,Crystal,73,16,PLD
Shimori Bunihara,35166011,7,5,Raiden,Light,1083,0,c44c8fc68c230b1051ec35a527afe9ed_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1777803021,Crystal,36,0,SMN
Lybel Alyborias,25836089,8,6,Louisoix,Chaos,1017,7,a86b680e6c4e5e23befaaaf535a158de_0a122616f3718d3f45cab10fd8fc1604fc0.jpg?1777803232,Crystal,65,21,RPR
Elohim Meth,60682611,9,15,Raiden,Light,889,490,0b14f1751b014118eca06236e1fdf2bf_a370664d98f658f4ed4e620f378f73cdfc0.jpg?1777803959,Crystal,95,10,UNK
Vanilla Blossom,41496807,10,13,Moogle,Chaos,702,204,b0e7d1b464d155d8791692fe2e47299d_d7a9d5f85a29d6278ec1c7adc2c8d242fc0.jpg?1777803356,Crystal,29,7,PLD
Mahou Mahou,5924021,11,37,Odin,Light,695,595,4c6afcfde744ebab926aa3423b6c4064_644311b63b607133c989d7c1188467dafc0.jpg?1777806172,Crystal,48,10,DRG
Raiden Thorne,27238016,12,20,Zodiark,Light,692,392,96a909af8d24d60f6d8173f8cc16facb_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777804985,Crystal,9,7,BRD
Loty Coldwind,36521588,13,11,Twintania,Light,600,99,3632cf6d20598f5c4c7b748be7e19153_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1777804439,Crystal,47,12,SCH
Blue Cat,47356852,14,9,Twintania,Light,598,0,fc9492796dbee9f84ae010350ec7759c_c33f640c0cdd35f7def85b8aa31a0007fc0.jpg?1777805057,Crystal,6,0,VPR
Miyu Edelfelt,21335430,15,29,Phoenix,Light,597,397,ba690d74246b4d07f543f0d9516feec2_5047bc596a4bab2dc7f7c120bb22dec5fc0.jpg?1777806182,Crystal,65,11,SCH
Tei Tei,36611700,16,30,Odin,Light,596,396,21c224545e3d3af775a3d377c8e444bf_644311b63b607133c989d7c1188467dafc0.jpg?1777805665,Crystal,41,10,MCH
Auelin Fae,18291844,17,10,Zodiark,Light,502,0,2d6204db02c5efce86aca234fd6f1ce1_c274370774c6bc3483cc8740805f41bcfc0.jpg?1777806410,Crystal,15,0,DRG
