name,id,cur_rank,prev_rank,world,dc,points,points_delta,portrait,tier,wins,wins_delta,job
Amu Moo,28276994,1,0,Faerie,Aether,2103,0,80672270fca68b3d3fa2f4c0b220427a_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683367259,Crystal,121,0,MCH
Jay Vermillion,20310837,2,0,Adamantoise,Aether,1798,0,ae2f157d9c523947744b038a73f77be6_1f5fd239b885860b7c2bfc72ad1d97effc0_96x96.jpg?1683367970,Crystal,61,0,RDM
Ed Wee,21335212,3,0,Midgardsormr,Aether,1690,0,9b75f6e1c499f3ed9db2f92385375968_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683367254,Crystal,208,0,WHM
Noga Cosnoh,12058107,4,0,Cactuar,Aether,1637,0,2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683366255,Crystal,207,0,BLM
Violent Destruction,15630676,5,0,Sargatanas,Aether,1581,0,c083f4cad1411099af3da0de289d0959_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683368795,Crystal,52,0,DRK
Ni Xi,42307832,6,0,Jenova,Aether,1511,0,f7daf93ee9ef727ed5b5bfa683051922_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683366820,Crystal,37,0,RPR
S'jay Sharks,18807626,7,0,Cactuar,Aether,1308,0,68294efd5b1aeb5bd1a36477f7c0e3cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683367986,Crystal,57,0,WAR
Slayer Candidate,40429991,8,0,Cactuar,Aether,1191,0,45aab1c0abe54fc9308c626042c03d51_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683368153,Crystal,74,0,DNC
Medorii Tenosu,31992476,9,0,Gilgamesh,Aether,1190,0,2d7230bf79f29d3570cfdc7390506985_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683368341,Crystal,119,0,DNC
Zokor Shamavokor,20729807,10,0,Faerie,Aether,1190,0,d435472193c35af508622c2650942175_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683368668,Crystal,72,0,NIN
Moshu Kyoi,29734191,11,0,Faerie,Aether,1183,0,f4a525291a3b97456c5691081e44cefd_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683368010,Crystal,42,0,BLM
Kestela August,24683361,12,0,Gilgamesh,Aether,1101,0,17761792f1567b7dae5255a0f7677b00_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683366351,Crystal,109,0,GNB
Zeke Ewoza,38693513,13,0,Sargatanas,Aether,1101,0,60aab73f86d002c9ca644555b577f1fe_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683367616,Crystal,59,0,RPR
Yuyuko Kitajima,10308693,14,0,Sargatanas,Aether,1098,0,c68a5824cd716e8778afd8770a42c665_ba22853447012a24cee115315d6a5bebfc0_96x96.jpg?1683366961,Crystal,65,0,MNK
Leon Nightbane,24304759,15,0,Cactuar,Aether,990,0,230fb00f4e0307283f16d0bcef33f884_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1683367783,Crystal,302,0,DNC
Jarad Dragonstone,10891324,16,0,Jenova,Aether,972,0,c4b9560f2cb09fae3a1788f73a014bdc_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683368678,Crystal,165,0,BRD
Yui Ren,34615369,17,0,Jenova,Aether,900,0,f33a9934026108afd52be2c8ad41670a_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1683365550,Crystal,80,0,GNB
Celesse Archon,5403993,18,0,Midgardsormr,Aether,896,0,46c05696a375eb66cab3503bea79e4e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683368535,Crystal,105,0,RDM
Medorii Tenosu,29508541,19,0,Faerie,Aether,805,0,5def8bb2b3d1f58744159c4573a0a794_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683367712,Crystal,58,0,AST
Sinstrel Muran'khana,25262853,20,0,Gilgamesh,Aether,780,0,d545659ea751574fc6154a59f6744ad6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683366377,Crystal,41,0,DRG
Original Dsi,35808978,21,0,Gilgamesh,Aether,696,0,b244a7412043a7dd35bae3d62114182d_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683367783,Crystal,103,0,AST
Ashri Muran'khana,33095352,22,0,Gilgamesh,Aether,695,0,908a9ede0dccc29fa68ffdd5a275b1c6_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1683368073,Crystal,140,0,RDM
Doomballoon Dapingus,44483106,23,0,Midgardsormr,Aether,689,0,be3913b04bddadaf6db4349337e18b1e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1683366724,Crystal,73,0,SAM
Atsuki Ou,31717078,24,0,Faerie,Aether,687,0,ddb78b7803c7b1abdd394fd46d117386_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683366994,Crystal,83,0,PLD
Merlin Emryss,9605720,25,0,Faerie,Aether,602,0,87179f28ae17956a4d43567dadf6ea60_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1683366094,Crystal,95,0,GNB
